"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
518023,294963,110,331232,194290,120,169,94,0,25,89,0,75,126,0,204,117,0,1,80,0,4.91358
314610,259237,86,111831,92998,86,602,296,0,16,72,0,-7,67,0,-45,37,0,64,61,0,4.91462
414835,226441,107,353201,222163,104,-784,0,0,96,98,0,-27,32,0,118,98,0,-167,24,0,4.91462
425138,285853,113,222125,129632,105,60,68,0,22,55,0,17,129,0,-3,74,0,-7,74,0,4.91669
343916,249702,97,124369,87484,95,15,49,0,10,85,0,15,46,0,-60,46,0,81,96,0,4.91669
357344,228415,108,296004,195558,108,256,140,0,43,64,0,30,61,0,4859,3385,38,70,68,0,4.92706
287236,184196,92,228445,165367,91,51,69,0,-18,55,0,-35,60,0,57,85,0,10,31,0,4.92706
406018,285505,103,143822,108307,108,24,78,0,-40,66,0,-15,44,0,3229,2435,31,-21,42,0,4.92913
361513,282886,89,127258,100546,88,-37,55,0,9,73,0,4,54,0,33,46,0,59,52,0,4.92913
369449,304098,85,110535,89287,85,-243,13,0,-72,19,0,-18,53,0,56,64,0,-186,2,0,4.93017
418557,300282,92,193861,145121,91,-304,12,0,9,62,0,33,59,0,9,41,0,28,78,0,4.93017
410078,244679,102,209934,115696,100,-155,18,0,9,36,0,26,47,0,14,37,0,-60,24,0,4.93017
419260,296507,100,144370,107946,93,-116,38,0,-10,86,0,65,69,0,-39,53,0,-50,40,0,4.93017
446070,277695,102,341788,231699,103,90,81,0,89,117,0,21,70,0,3371,2310,32,-84,44,0,4.93328
557574,359022,122,252832,163694,122,235462,158183,112,321,329,0,283,283,0,442,263,0,38817,28082,108,4.93328
239962,186279,90,260955,198278,91,-592,0,0,-48,54,0,62,71,0,26,70,0,-28,98,0,4.93328
417992,283180,109,215018,156414,98,-48,51,0,10,60,0,-46,67,0,143,71,0,-105,34,0,4.93432
406157,275340,109,135953,99806,96,51,71,0,55,65,0,-36,66,0,62,86,0,68,51,0,4.93639
423057,276766,102,232393,156938,105,-8,49,0,-101,60,0,23,91,0,-5,50,0,59,78,0,4.93639
523108,294220,120,288239,178030,111,102,76,0,6,49,0,-29,97,0,139,138,0,100,83,0,4.93847
341392,247824,105,149287,113637,96,78,88,0,41,95,0,34,90,0,11,59,0,36,49,0,4.9395
473040,290780,101,234141,154197,101,-1320,0,0,52,87,0,-92,20,0,131,121,0,-409,0,0,4.94469
353660,221308,110,223270,140239,103,-7,35,0,-8,55,0,19,53,0,2763,1885,29,-65,23,0,4.94676
299250,256397,84,97820,81160,87,-783,0,0,-12,48,0,15,57,0,10,45,0,-109,13,0,4.94676
557222,313823,113,232935,157328,108,-255,15,0,-2,69,0,-52,53,0,2771,1616,30,-144,25,0,4.9478
355544,282443,87,147832,118893,86,59,46,0,70,77,0,-4,65,0,45,85,0,30,29,0,4.95402
485315,305136,107,242098,178830,102,67,75,0,103,85,0,40,80,0,4546,3189,37,96,66,0,4.95402
390315,224583,112,300296,209995,103,-231,17,0,43,82,0,55,109,0,-28,31,0,-93,73,0,4.95506
406526,303849,98,158829,121893,93,112,64,0,-72,15,0,19,52,0,45,66,0,73,75,0,4.9561
468124,305084,114,243047,165312,114,-93,22,0,59,137,0,44,78,0,7,80,0,88,99,0,4.9561
329513,230004,93,216712,151278,92,-82,38,0,-10,42,0,51,92,0,5749,4251,40,62,76,0,4.9561
349868,234123,108,162023,121333,98,-21,53,0,5,76,0,-24,68,0,-124,21,0,6,39,0,4.95921
447514,291751,111,242045,169512,107,157,97,0,13,118,0,41,57,0,-58,44,0,-62,66,0,4.96025
269010,216072,88,221089,143333,96,-98,57,0,136,104,0,19,97,0,30,77,0,16,70,0,4.96025
513927,308590,103,288207,198100,103,21,41,0,-17,57,0,38,78,0,4918,3154,40,40,67,0,4.96025
381985,242214,109,208269,146511,102,8,61,0,72,105,0,-28,99,0,-1,68,0,66,74,0,4.96025
502903,320107,114,317333,200752,106,19,59,0,49,99,0,48,95,0,33,99,0,50,66,0,4.96128
497228,328428,108,227521,154143,104,45,36,0,-18,42,0,-28,77,0,-33,70,0,45,72,0,4.96128
543200,302311,114,119682,83546,112,555,523,0,49,77,0,-3,51,0,84,100,0,-127,14,0,4.96128
421541,317299,104,105390,83268,95,-24,42,0,46,57,0,-48,73,0,59,83,0,-68,37,0,4.96439
455860,276658,113,278632,193905,103,-20,55,0,28,91,0,73,130,0,33,49,0,110,71,0,4.97062
431985,285661,103,220047,150808,100,5819,5681,34,183,255,0,84,96,0,172,165,0,19342,18168,52,4.97165
412363,295628,100,144774,101269,99,77,51,0,71,76,0,18,37,0,18,71,0,31,57,0,4.97269
496849,317140,115,276230,189495,106,36,52,0,78,118,0,25,52,0,96,47,0,4,68,0,4.97269
510473,329499,103,217859,155702,102,22,56,0,47,113,0,-24,41,0,140,82,0,82,146,0,4.97269
529795,323565,102,304682,203109,102,60,86,0,16,91,0,-13,70,0,4349,2841,38,70,76,0,4.97269
376109,260720,107,165647,113365,107,-155,60,0,-30,86,0,21,62,0,79,136,0,11,23,0,4.97269
402278,297301,95,117350,90914,91,-307,0,0,-39,62,0,9,60,0,113,41,0,-40,32,0,4.97788
539420,314093,121,330967,219985,120,-6,81,0,100,116,0,45,89,0,71,45,0,-31,54,0,4.97995
459047,305150,113,200585,138217,103,38,54,0,78,147,0,109,100,0,87,140,0,54,63,0,4.98099
397215,287537,100,132446,96623,106,48,57,0,-82,26,0,-29,56,0,-24,40,0,27,67,0,4.98099
504729,327429,105,242069,152285,101,-606,0,0,21,89,0,25,51,0,2617,1821,26,-96,43,0,4.98928
541054,369423,116,181734,127906,116,-546,0,0,47,116,0,33,85,0,570,438,0,-152,29,0,4.98928
460408,305770,104,225487,155092,111,-7,48,0,23,77,0,33,81,0,50,47,0,-26,68,0,4.99136
451374,276799,100,325428,226036,100,-87,36,0,-101,20,0,-22,40,0,3054,1999,30,-109,12,0,4.99343
416339,243757,105,109448,76457,96,78,107,0,38,89,0,46,80,0,51,49,0,2,21,0,4.99343
541086,313999,132,247129,144071,138,-29,48,0,4,88,0,4,50,0,58,51,0,-66,27,0,4.99343
470026,325343,96,194664,141486,96,58,67,0,-74,55,0,-8,73,0,-49,45,0,-3,44,0,4.99343
369008,245123,95,251108,185961,98,57,82,0,-18,69,0,13,84,0,-75,27,0,-22,44,0,4.99343
503387,320054,104,262936,170207,105,52,67,0,92,108,0,141,125,0,3668,2493,33,7925,6662,42,4.99343
411832,255846,111,229568,159661,106,-18,60,0,-11,88,0,-49,61,0,33,79,0,248,153,0,4.99343
513434,331473,109,173721,122261,105,111,85,0,15,75,0,5,59,0,2201,1475,22,132,77,0,4.99447
514615,313976,117,277035,185448,117,104,80,0,9,73,0,38,55,0,2970,1997,30,-55,25,0,4.99447
515243,330071,117,222903,154458,105,-22,69,0,12,58,0,-16,62,0,2953,1910,29,-4,30,0,4.99447
435127,287745,114,187788,112113,104,197,96,0,-3,57,0,15,53,0,-31,62,0,-24,54,0,4.99551
610897,373136,139,274493,165139,127,44,91,0,-8,60,0,53,49,0,108,111,0,80,90,0,4.99654
478769,316569,111,236979,160243,101,-69,44,0,21,60,0,-4,44,0,68,54,0,27,57,0,4.99654
466703,286052,115,258245,175657,115,-13,84,0,38,104,0,31,78,0,81,83,0,7,44,0,4.99654
492894,319463,114,204014,140953,103,-174,0,0,34,100,0,36,51,0,4016,2730,35,-7,45,0,4.99758
474308,327961,102,84473,66329,94,-86,20,0,1,64,0,59,84,0,171,109,0,56,78,0,4.99965
385889,266210,99,211407,160954,95,21,90,0,80,132,0,56,85,0,147,115,0,132,102,0,5.00069
404089,291283,103,184390,138706,98,21,68,0,56,71,0,25,64,0,23,55,0,-101,46,0,5.00173
423152,317227,107,127053,96031,94,-10,55,0,-16,39,0,75,82,0,1612,1285,15,195,199,0,5.0038
347016,218869,96,260500,178566,97,241,181,0,38,93,0,61,64,0,45,71,0,-3,47,0,5.00484
442003,282231,99,278017,191321,100,26,84,0,39,84,0,-41,32,0,3899,2637,35,7,67,0,5.00484
473148,299885,113,242816,175511,104,413,330,0,-1,53,0,43,93,0,-24,51,0,133,91,0,5.00484
382322,293206,102,110365,85405,91,65,75,0,-32,35,0,4,60,0,-41,46,0,9,43,0,5.00588
521276,282062,106,417891,271339,107,-48,38,0,96,161,0,37,122,0,100,80,0,2824,2090,29,5.01106
383352,231538,97,239449,161797,97,-135,15,0,-26,72,0,-3,65,0,3328,2191,32,-90,31,0,5.0121
374486,257162,93,219487,154084,93,-5,41,0,-70,48,0,-2,36,0,145,66,0,5,81,0,5.0121
545053,344315,107,215935,150478,104,97,69,0,58,72,0,-59,44,0,27,44,0,-104,23,0,5.01417
413278,287602,94,273503,196811,97,79,64,0,14,68,0,-6,70,0,135,77,0,89,62,0,5.01521
450939,311191,102,236968,172272,111,-52,18,0,40,75,0,-17,45,0,145,78,0,89,73,0,5.01521
458821,283685,97,262149,187955,100,57,44,0,8,58,0,-13,51,0,5907,4061,41,52,95,0,5.01521
459575,300807,112,242509,169230,102,-62,47,0,21,84,0,-7,85,0,123,69,0,-32,63,0,5.01625
439091,302064,111,177258,133971,99,10,68,0,27,67,0,-12,48,0,58,76,0,39,64,0,5.01936
370081,274884,98,153806,112533,95,3,69,0,17,66,0,5,65,0,119,90,0,8,52,0,5.01936
403547,256500,101,217483,157441,100,22,49,0,78,113,0,48,95,0,0,42,0,-126,33,0,5.02662
429290,308686,97,207861,156951,98,461,320,0,18,59,0,-49,35,0,112,91,0,51,114,0,5.02765
454042,284313,97,243490,163309,99,-34,95,0,32,70,0,4,70,0,-32,42,0,-55,47,0,5.02765
365011,279117,86,162185,131356,86,-223,8,0,27,71,0,14,61,0,91,74,0,-101,30,0,5.02765
481935,318742,114,192555,132704,114,141,59,0,-31,38,0,21,82,0,-114,67,0,-74,39,0,5.03077
466341,300866,100,171572,119788,98,29,31,0,-10,39,0,-10,54,0,-100,48,0,-28,41,0,5.03077
480711,305460,110,245971,154560,106,71,82,0,67,61,0,-107,21,0,-127,38,0,142,96,0,5.03284
441357,276503,106,299623,212773,105,57,70,0,37,58,0,-60,86,0,9632,6368,51,-22,67,0,5.03284
340708,226837,97,214255,158576,93,67,76,0,79,82,0,69,79,0,2277,1717,23,24,54,0,5.03595
324247,246144,95,91811,70416,89,103,66,0,-14,25,0,19,39,0,28,77,0,37,31,0,5.03699
428134,290735,106,193408,127582,101,68,77,0,-8,56,0,28,59,0,4368,3013,36,-43,55,0,5.03699
474987,298250,108,240964,170940,106,128,54,0,21,77,0,52,132,0,103,53,0,76,63,0,5.03803
430980,302393,109,163873,117462,98,-40,64,0,-75,56,0,-42,49,0,-73,56,0,44,51,0,5.03906
456344,284514,102,279683,191722,103,107,76,0,67,63,0,-24,74,0,40,34,0,-34,53,0,5.0401
391618,288563,106,145908,110426,96,26,54,0,59,121,0,16,76,0,4,74,0,56,87,0,5.04425
420862,310080,103,153894,114421,93,1,87,0,-2,57,0,71,104,0,50,79,0,-34,44,0,5.04528
471469,321190,104,196547,142352,99,78,58,0,145,124,0,1,67,0,-64,47,0,-37,34,0,5.04632
420360,276193,100,185271,124616,101,32,68,0,61,92,0,-46,53,0,147,90,0,-60,44,0,5.04632
421632,248056,130,130764,84332,129,527,547,0,14,56,0,-38,87,0,214,115,0,-39,43,0,5.04736
459304,301514,111,199651,136407,99,16,59,0,73,84,0,23,59,0,-12,53,0,18,36,0,5.0484
418233,302973,98,176209,129727,95,-29,50,0,90,62,0,9,61,0,113,92,0,68,72,0,5.0484
564747,353406,108,237477,165573,103,18,55,0,96,70,0,51,76,0,2854,1786,29,3,64,0,5.04943
463161,291146,103,248583,173238,103,108,98,0,19,104,0,17,52,0,3733,2379,35,-9,46,0,5.05254
353796,258897,92,117220,91471,88,80,57,0,8,47,0,48,64,0,-40,38,0,4,51,0,5.05254
469823,307100,100,233214,163720,99,-17,73,0,-20,84,0,-23,35,0,2135,1357,22,-21,65,0,5.05358
437531,304318,102,164752,120737,96,67,73,0,59,92,0,-13,62,0,-82,48,0,1,41,0,5.05358
226751,151941,102,208582,129290,104,231,122,0,23,86,0,113,83,0,96,65,0,75,81,0,5.05358
477312,301332,102,202700,129735,101,356412,247713,105,777,709,0,726,646,0,287,351,0,111406,83629,102,5.05358
326961,220298,107,203919,150622,107,432,369,0,12,84,0,-21,72,0,159,70,0,-15,53,0,5.05462
413036,292073,109,193451,138301,109,61,74,0,24,53,0,30,56,0,46,91,0,-36,63,0,5.05462
314713,224491,105,313965,225823,99,37,50,0,63,72,0,62,72,0,72,94,0,-50,41,0,5.05566
559684,337127,119,332233,220326,119,5,44,0,110,148,0,-4,58,0,5537,3608,41,74,63,0,5.05566
304475,212858,104,227133,161555,104,35,68,0,16,72,0,-49,45,0,3828,2961,32,26,63,0,5.05773
529507,339593,110,322073,210097,115,-51,27,0,-48,45,0,-38,33,0,8,70,0,74,71,0,5.05877
371567,264066,94,194444,144871,95,112,101,0,58,91,0,22,53,0,40,75,0,11,58,0,5.05877
336042,243228,95,215247,158613,100,38,100,0,39,96,0,-11,53,0,-45,83,0,52,62,0,5.05877
298058,251788,86,73681,62164,85,135458,112415,89,245,263,0,247,288,0,184,271,0,42010,36757,89,5.05877
415179,266406,108,179421,128914,96,179,203,0,20,41,0,-25,64,0,172,87,0,22,105,0,5.0598
511609,311790,111,276020,184248,117,-49,22,0,0,55,0,25,63,0,149,85,0,49,95,0,5.06188
452602,293112,98,211875,157345,96,78,76,0,27,68,0,6,50,0,-15,60,0,42,67,0,5.06291
362041,264143,92,189934,140452,93,20,76,0,-1,76,0,52,68,0,24,72,0,106,76,0,5.06291
513546,313380,118,283976,191486,106,156,81,0,29,87,0,61,70,0,30,88,0,-48,62,0,5.06395
462216,295178,112,212979,147485,103,265,216,0,25,85,0,33,98,0,-65,32,0,32,55,0,5.06395
524995,318479,117,280610,146722,116,15,50,0,0,87,0,90,89,0,623,602,0,-57,53,0,5.06395
457904,308455,107,216547,152216,101,97,64,0,65,64,0,35,83,0,-89,26,0,24,49,0,5.06499
438637,294972,111,157744,115508,97,-138,18,0,26,59,0,37,60,0,34,80,0,41,62,0,5.06603
488212,336513,97,200844,135403,99,79,67,0,144,103,0,40,66,0,-6,52,0,63,68,0,5.06603
339969,258116,104,170279,128213,97,33,43,0,25,107,0,-34,99,0,-116,36,0,73,54,0,5.06706
537684,301790,120,282178,174776,108,254,172,0,64,101,0,45,90,0,145,72,0,35,54,0,5.0681
478530,292180,114,325611,228544,105,71,49,0,-17,46,0,30,106,0,124,90,0,-9,74,0,5.0681
443827,289749,112,219762,151800,101,-21,43,0,-19,71,0,62,73,0,10,69,0,-34,14,0,5.07017
397297,270953,100,207033,151962,97,124,102,0,68,139,0,-33,43,0,189,142,0,-15,41,0,5.07536
305776,202228,106,300502,196181,100,104,103,0,105,83,0,86,71,0,18,96,0,5,30,0,5.07536
455728,307221,98,245682,170181,99,-24,45,0,-2,67,0,79,105,0,44,65,0,86,76,0,5.0764
418604,299531,97,166548,124101,99,141,79,0,17,62,0,98,97,0,2441,1775,24,-16,55,0,5.07743
426152,317382,98,168154,124497,94,-69,43,0,48,105,0,55,78,0,66,85,0,83,46,0,5.07743
476036,281677,116,345447,240170,116,102,137,0,4,49,0,47,122,0,104,96,0,87,64,0,5.07743
535121,290658,126,378476,246030,117,88,60,0,61,78,0,21,94,0,3853,2349,36,22,92,0,5.07951
517147,322557,109,317479,215011,104,-8,29,0,-32,70,0,37,64,0,-5,51,0,-18,62,0,5.07951
352535,258891,94,102303,82982,88,37,56,0,-50,60,0,-60,57,0,2405,1856,23,1,47,0,5.08054
421053,256944,117,191431,119027,115,219,169,0,36,76,0,-26,37,0,2510,1932,26,-33,49,0,5.08158
436534,314740,99,154573,113385,96,113,67,0,31,76,0,-17,66,0,38,80,0,-27,74,0,5.08158
440348,308324,97,206032,152190,97,-32,32,0,30,81,0,36,72,0,-70,25,0,45,67,0,5.08469
561411,295975,115,145922,87593,106,6035,5972,33,-39,45,0,-26,70,0,-28,41,0,20,66,0,5.08469
298033,240613,85,121809,99564,83,-596,0,0,-6,58,0,-20,73,0,3,35,0,16,45,0,5.08988
366623,270768,102,178896,138649,95,-38,41,0,-53,52,0,2,65,0,68,67,0,1202,1187,10,5.09092
421148,289651,99,165754,120499,95,83,79,0,2,77,0,-32,36,0,27,79,0,43,70,0,5.09195
642120,343380,126,358226,213714,126,8,49,0,10,106,0,89,107,0,5650,3542,44,80,95,0,5.09195
395875,292703,98,151537,113438,94,-52,58,0,-43,86,0,-33,37,0,9,43,0,23,59,0,5.09299
406535,273828,110,175603,125839,98,178426,123741,100,48,105,0,45,64,0,38,154,0,-52,54,0,5.09299
511063,347298,99,238252,152868,112,-360,0,0,59,42,0,8,40,0,283,147,0,8,31,0,5.09403
432968,325457,94,140169,106232,93,-283,0,0,-10,57,0,11,42,0,0,60,0,104,92,0,5.09403
456950,297712,100,252384,162003,98,-97,28,0,-26,62,0,-12,78,0,-49,58,0,12,58,0,5.09403
348370,227312,92,212895,154026,92,198530,141033,96,277,303,0,322,287,0,182,279,0,41575,31251,92,5.10025
456826,318867,101,142860,100301,99,-250,23,0,72,90,0,68,74,0,63,66,0,-58,56,0,5.10129
352557,248032,95,139023,103409,91,-172,24,0,18,57,0,14,61,0,-78,36,0,-41,37,0,5.10129
490562,291860,118,266200,168840,113,39,43,0,35,66,0,-3,62,0,113,59,0,101,76,0,5.10336
501701,315155,105,328539,232847,106,-16,51,0,41,86,0,51,63,0,71,62,0,160,101,0,5.10336
497176,292486,118,282824,187856,108,198,177,0,-14,80,0,15,90,0,30,39,0,9,78,0,5.1044
368674,273813,95,117510,88438,92,-24,42,0,34,75,0,-1,68,0,-42,60,0,40,71,0,5.10751
453346,266156,107,329762,219492,107,95,89,0,17,81,0,42,84,0,119,79,0,97,91,0,5.10751
464500,284720,110,306417,200238,111,-24,34,0,13,90,0,30,70,0,92,86,0,6,35,0,5.11062
435250,305865,106,185053,144909,97,50,95,0,53,93,0,-28,50,0,2527,1881,25,99,67,0,5.11166
441138,266280,117,142179,88288,117,-49,64,0,52,87,0,-16,45,0,2565,1891,25,71,56,0,5.11166
347870,278644,91,126798,99625,90,-1,62,0,43,122,0,10,60,0,89,68,0,141,84,0,5.11166
533856,314009,106,197070,122014,103,-380,0,0,28,69,0,4,64,0,3773,2616,32,-232,14,0,5.11477
387098,282798,95,162451,126484,93,-180,25,0,51,69,0,-25,43,0,2422,1822,24,25,51,0,5.1158
428214,266046,106,220528,153953,99,6,84,0,130,98,0,34,94,0,-15,37,0,-27,48,0,5.1158
451501,319481,97,180560,129831,97,-52,33,0,-31,84,0,50,85,0,14,75,0,43,83,0,5.11995
471720,310890,98,231675,163740,97,33,68,0,67,80,0,23,59,0,41,58,0,-63,43,0,5.12099
422201,289917,92,208124,160990,93,51,73,0,35,69,0,19,81,0,184,71,0,-64,27,0,5.12099
391568,259011,104,175639,128977,95,99,70,0,-32,43,0,-28,87,0,16,63,0,108,83,0,5.12203
452727,298894,112,179498,122571,100,-2,87,0,-14,52,0,64,91,0,-118,12,0,54,60,0,5.12306
360192,271567,104,143617,109725,95,24,67,0,16,113,0,-5,85,0,-64,69,0,110,60,0,5.1241
339827,268890,99,85996,70400,96,371402,298913,96,442,424,0,405,335,0,641,525,0,61934,52086,89,5.1241
312859,237406,97,131286,110131,89,16,89,0,70,129,0,-35,68,0,5723,4378,39,16,57,0,5.12618
494161,295536,116,308626,204460,107,-7,84,0,58,147,0,-54,45,0,113,100,0,-11,57,0,5.12721
460611,316772,112,229185,160331,99,2,116,0,21,64,0,-2,61,0,2039,1347,19,-55,42,0,5.12825
398697,250798,118,203259,135002,114,69,51,0,33,58,0,-19,57,0,33,61,0,-92,45,0,5.13136
279566,217189,100,134756,101540,100,-5,50,0,29,87,0,-17,36,0,1228,1000,1,53,84,0,5.13136
499821,286657,106,297631,194346,103,-21,61,0,17,59,0,-24,78,0,134,76,0,-79,34,0,5.13136
306000,250409,90,91539,75267,87,-78,34,0,35,56,0,-32,43,0,-39,56,0,91,110,0,5.13136
495729,299597,102,264093,177971,103,22,82,0,42,105,0,-25,32,0,44,86,0,-35,30,0,5.1324
506628,310231,105,250676,181369,103,75,75,0,49,93,0,-15,50,0,114,75,0,80,67,0,5.1324
397631,298171,96,109520,86578,89,2,56,0,-23,60,0,-59,26,0,27,63,0,58,73,0,5.1324
428276,268469,117,295729,210007,104,-45,71,0,-40,47,0,4,121,0,2621,1551,28,89,95,0,5.13343
543454,303552,117,347769,245334,107,281422,182904,108,499,389,0,318,270,0,295,284,0,50892,37178,105,5.14277
497642,300388,117,335298,235468,117,-267,472,0,-8,48,0,3,46,0,-64,48,0,-220,13,0,5.14381
348083,242367,90,184683,140454,93,-859,0,0,32,64,0,6,32,0,-30,58,0,-202,17,0,5.14381
383875,272491,95,134598,98443,92,-516,0,0,19,92,0,-41,87,0,3418,2529,31,-83,20,0,5.14484
503670,286500,108,386999,240888,108,-417,0,0,18,78,0,27,82,0,64,79,0,-74,20,0,5.14484
506005,302753,106,363051,232272,116,-410,0,0,49,80,0,13,72,0,86,73,0,-93,25,0,5.14484
453300,289408,111,221572,155874,100,152,141,0,29,99,0,11,53,0,75,81,0,-58,36,0,5.14484
453909,306116,113,210113,145900,104,78,81,0,134,110,0,14,113,0,2149,1553,23,14,57,0,5.14692
479087,287228,115,253277,175878,104,124,90,0,105,71,0,21,77,0,20,51,0,81,64,0,5.15106
520446,313943,118,240807,166113,107,-97,26,0,25,90,0,60,75,0,71,70,0,-98,28,0,5.1521
402596,282045,108,189150,137248,108,18,92,0,20,40,0,62,112,0,2392,1749,23,126,73,0,5.1521
468745,318270,112,218553,161313,99,27,45,0,140,99,0,6,92,0,76,83,0,-112,26,0,5.15314
313753,233157,96,122681,99221,92,230,190,0,-43,49,0,9,65,0,399,293,0,16,44,0,5.15418
376616,264506,107,176058,115935,107,159,139,0,62,73,0,47,90,0,124,74,0,89,87,0,5.15418
394886,284619,97,157484,113764,107,134,95,0,19,75,0,-15,35,0,142,85,0,45,48,0,5.15521
347357,240685,95,205292,140818,97,110,98,0,-9,57,0,38,75,0,29,50,0,-34,31,0,5.15521
557021,301157,114,424283,255848,111,91,91,0,92,86,0,74,63,0,-8,46,0,105,64,0,5.16144
351970,244249,93,188012,141480,94,99,74,0,-36,25,0,37,74,0,92,67,0,22,59,0,5.16247
517854,329129,103,245688,164032,107,289700,195873,106,422,294,0,282,287,0,268,274,0,47296,36722,97,5.16869
323699,240116,89,171238,116175,95,184,157,0,63,74,0,-57,102,0,-53,42,0,-62,55,0,5.16869
406048,301353,95,157666,123708,93,-960,0,0,75,103,0,-45,35,0,60,102,0,-112,13,0,5.16869
497498,325949,106,189730,126251,109,-348,7,0,-14,49,0,84,105,0,67,84,0,6562,5372,40,5.16973
399872,295578,101,84477,67130,92,-126,43,0,43,53,0,-21,92,0,105,93,0,1,55,0,5.16973
533929,298712,118,294671,183015,112,-37,84,0,3,55,0,-3,62,0,-60,26,0,70,62,0,5.17077
507088,310771,115,199892,126675,104,245,161,0,136,97,0,52,131,0,3171,2279,29,1412,1337,12,5.17077
498448,309492,117,219303,148344,108,-44,70,0,-66,36,0,53,107,0,599,400,0,27,52,0,5.17284
471251,307116,103,181947,128410,98,-17,56,0,80,68,0,-46,60,0,97,60,0,88,92,0,5.17595
398284,295546,93,125153,95651,90,-20,57,0,30,50,0,-23,100,0,23,59,0,32,56,0,5.17699
369260,259188,100,201848,151865,99,99,94,0,-3,61,0,-14,58,0,6,81,0,95,74,0,5.17803
276538,237056,91,125182,104805,87,529,452,0,33,70,0,22,72,0,20,57,0,107,73,0,5.17803
414933,271977,111,157115,110521,97,118757,84051,97,195,189,0,65,133,0,-25,80,0,23991,18705,65,5.1801
492106,294476,108,164406,108036,104,103,80,0,-34,85,0,34,55,0,-53,56,0,7,47,0,5.18218
412199,259418,111,216832,149996,101,-57,30,0,-38,62,0,31,96,0,92,81,0,96,52,0,5.18425
435052,314725,97,172972,127161,96,-36,36,0,59,79,0,47,65,0,47,61,0,-73,39,0,5.18529
510597,331745,115,225999,154378,104,-27,67,0,80,90,0,-7,64,0,62,61,0,37,44,0,5.1884
402042,297395,94,148592,113290,95,-42,28,0,36,77,0,82,85,0,-54,29,0,0,60,0,5.1884
385825,261167,109,221836,153870,100,75,79,0,65,69,0,1,102,0,604,396,0,-106,30,0,5.19151
436760,302359,99,216659,158927,100,178,99,0,-18,59,0,9,87,0,-21,51,0,132,98,0,5.19773
413215,299441,98,144541,107705,93,72,52,0,80,75,0,26,96,0,2795,2012,28,107,67,0,5.19877
442641,317358,109,145784,111726,97,171,75,0,51,98,0,-32,60,0,88,88,0,-88,29,0,5.19877
351596,249633,107,83810,62063,107,75,68,0,-33,21,0,-17,80,0,-5,58,0,-41,43,0,5.19877
397319,301358,99,141038,106028,95,3,41,0,4,91,0,32,66,0,57,68,0,40,59,0,5.20084
377841,261431,108,187160,136388,108,32,34,0,-28,67,0,65,89,0,-8,55,0,13,48,0,5.20084
376489,281685,105,173169,131546,105,262,284,0,15,86,0,13,49,0,2738,2183,26,104,118,0,5.20395
415475,296552,109,191969,139244,96,193,257,0,-67,46,0,-48,46,0,6,49,0,-42,58,0,5.20603
386414,283860,99,123278,94380,92,79,77,0,37,82,0,53,82,0,65,112,0,2,64,0,5.20603
446029,292229,109,217058,156454,99,27,59,0,96,82,0,75,73,0,129,82,0,82,87,0,5.2081
464300,268261,116,278501,170653,109,-23,48,0,22,83,0,77,96,0,-84,44,0,169,114,0,5.21329
335732,239738,103,187549,139658,94,220434,169222,95,81,99,0,0,67,0,113,254,0,110,72,0,5.21432
525444,307917,106,351264,233645,107,-546,120,0,-17,83,0,-32,39,0,-41,59,0,81,72,0,5.21432
474721,290754,111,290564,197306,115,876,1413,13,44,59,0,53,82,0,98,123,0,-85,25,0,5.21432
377047,263067,107,170481,128728,94,-115,19,0,20,59,0,55,87,0,117,82,0,-28,37,0,5.21536
445027,308071,111,172553,122863,107,-109,29,0,8,56,0,40,81,0,49,69,0,53,82,0,5.21536
350658,250169,106,159105,109860,106,10,64,0,-32,113,0,15,85,0,126,119,0,36,92,0,5.22366
531253,292995,111,418749,251628,118,899,725,0,88,84,0,94,83,0,2056,1204,19,51,82,0,5.22366
401610,295161,107,161885,99526,107,130,64,0,152,109,0,-33,55,0,1608,1119,10,-15,35,0,5.2247
608613,344315,122,330657,201898,122,-4,69,0,142,122,0,-21,34,0,150,99,0,18,67,0,5.2247
409468,313070,92,141305,108991,89,541,572,0,-83,19,0,-28,46,0,-9,61,0,27,62,0,5.2247
396969,300243,93,166338,125597,94,140,79,0,12,86,0,16,56,0,-7,65,0,-37,63,0,5.2247
378573,269211,91,158368,115956,92,-4,33,0,33,65,0,-56,50,0,16,41,0,20,50,0,5.2247
460879,318508,112,186253,136475,100,-16,64,0,73,103,0,8,58,0,-76,30,0,92,81,0,5.22573
445560,287548,112,225293,161296,101,-87,30,0,-43,36,0,-19,61,0,73,93,0,62,76,0,5.22573
399160,291587,95,163341,124015,93,43,84,0,0,60,0,32,56,0,76,100,0,14,58,0,5.22573
308820,236674,92,123907,96988,90,130,66,0,-36,36,0,128,124,0,-86,7,0,43,59,0,5.22884
454279,303037,109,241017,170857,103,-98,11,0,-5,73,0,-37,51,0,71,87,0,41,55,0,5.22988
416566,266447,105,180096,126192,103,-81,58,0,34,65,0,51,67,0,66,79,0,-25,76,0,5.22988
470586,305828,107,240562,170705,102,49,62,0,43,96,0,8,85,0,-32,32,0,-66,33,0,5.23403
