"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
476865,268265,118,368805,45,4,23,9074,84,11.6959
393928,206266,107,348160,69,58,24,145,33,11.6989
295146,170774,107,512504,107,-39,-14,4519,-17,11.6999
262424,164010,110,298410,106,112,106,7365,190,11.7049
352951,244801,96,241642,-17,-3,53,4551,103,11.7049
313650,209471,96,231383,-77,8,-17,4465,-62,11.7059
300071,215400,102,137956,49,47,-23,3369,-30,11.7069
356446,212265,103,444977,97,12,48,9213,-92,11.7079
279907,180168,100,195027,68,26,-1,4334,104,11.7089
317068,228292,94,159035,63,29,19,2645,83,11.7089
347337,228937,99,260829,26,7,-19,5421,101,11.7099
153797,112163,86,288755,92,57,2,3456,15,11.7099
282472,188268,104,186061,-100,-15,9,3349,-13,11.7099
219361,128645,102,321448,85,19,66,5298,63,11.7109
349717,210500,115,297593,-87,11,94,4243,1645,11.7119
423791,260585,112,402379,34,38,4,5056,-46,11.7119
403145,246263,109,356726,-6,19,96,8637,72,11.7119
320911,200148,108,320353,178,48,4,2819,117,11.7129
394388,245370,111,317067,-13,92,35,5690,76,11.7129
307898,177190,112,363876,67,-39,2,6772,47,11.7169
427346,225711,105,340841,111,2,24,13082,19,11.7169
283357,195264,93,211458,31,-5,8,8031,4,11.7179
305993,203172,98,200618,30,-16,-1,6365,60,11.7179
354989,229138,100,364079,-25,82,43,92,1,11.7179
477868,263082,118,520062,22,16,47,4320,78,11.7189
279841,208438,89,132978,-71,103,-100,3093,78,11.7199
414958,259202,112,290508,12,34,-77,5800,73,11.7209
276199,194639,95,174783,188,47,11,2665,-120,11.7209
296646,182399,109,216657,71,-3,44,6474,11,11.7209
430417,254323,102,214549,-57,-19,17,2465,119,11.7278
297775,207541,100,178025,38,-39,28,140,-13,11.7278
326145,210380,99,424425,116,-30,11,8028,-1,11.7278
217302,129687,107,353604,-19,-10,-16,2305,-66,11.7288
353291,235068,99,290022,-16,32,77,320,63,11.7288
431373,283903,105,444420,78,57,62,4146,1,11.7308
471407,219667,130,651913,28,34,-20,7099,178,11.7318
287192,196180,94,192391,-118,49,-3,185,-40,11.7418
217265,163877,87,128245,7,0,78,2082,38,11.7418
343119,180466,107,525504,89,-33,-27,6821,40,11.7418
264911,180768,96,145606,41,29,31,3461,-74,11.7418
343544,215393,101,220852,70,63,-21,4601,78,11.7418
387125,249007,110,253635,-47,50,-22,152,-74,11.7438
347157,221013,103,364690,82,48,-2,226,60,11.7438
304318,223220,95,165649,-14,0,-38,4934,22,11.7438
236399,125927,112,207805,145,20,27,5007,104,11.7438
409911,271321,109,233745,40,11,-32,5552,-22,11.7438
297901,195865,103,191290,-46,-24,-5,107,52,11.7458
416420,248287,113,382654,120,246,120,8157,52,11.7478
364505,228121,103,386227,86,22,-96,5583,12,11.7488
398635,226116,111,390573,39,-7,62,5941,94,11.7488
307855,222097,94,186221,-91,35,-2,3319,81,11.7488
392414,251750,100,387753,54,13,17,8991,45,11.7498
451114,273144,109,308850,-19,42,-13,8186,-38,11.7508
447521,248757,117,378828,43,18,-24,8828,23,11.7508
343755,229035,97,288950,27,33,5,3184,55,11.7508
293359,207681,102,149929,50,16,4,78,6,11.7538
293039,211616,91,177565,19,42,36,7077,47,11.7538
334842,219889,98,359717,99,-22,-30,163,101,11.7538
319285,226716,91,180274,-41,-34,50,2195,-61,11.7538
281088,201802,102,205161,27,-51,-42,2529,69,11.7558
388197,228962,106,396699,150,58,12,-3,27,11.7558
440358,264002,107,310624,197,23,-35,4609,7,11.7558
334475,234531,96,294115,-39,72,54,4732,38,11.7578
331660,229823,105,187238,75,31,17,6439,135,11.7588
295242,215779,102,163170,39,61,24,3041,-31,11.7588
338281,230648,104,245735,38,8,34,6229,13,11.7598
338418,225058,97,262158,-30,-45,-14,3033,-36,11.7598
308499,222422,95,175514,37,-3,58,2915,-13,11.7598
333036,195529,111,322104,37,-8,-34,8811,94,11.7628
204401,124377,95,403774,-5,14,16,5544,-76,11.7628
328885,215648,105,249071,5,-3,13,3335,19,11.7638
477209,250666,133,618688,8,-16,24,4886,78,11.7658
325973,208280,97,159522,14,13,-7,3599,-4,11.7658
396451,236079,105,299151,175,23,35,309,56,11.7658
344193,230082,97,296898,-10,35,22,8385,-20,11.7658
208184,142674,88,221985,76,-8,-34,4820,58,11.7708
341877,231405,106,203221,-41,0,-17,5837,30,11.7728
330254,218346,102,358161,66,56,10,4265,52,11.7748
368652,251814,107,183716,1,68,-11,5273,31,11.7748
421565,249414,107,332132,35,109,80,10217,81,11.7748
155422,107970,83,227420,28,51,4,4286,-19,11.7748
293875,218627,100,234543,1,107,117,279,22074,11.7768
328126,222946,106,192308,-9,-17,23,3846,-44,11.7778
370775,229048,110,336006,31,-20,-47,5378,9,11.7778
322108,232356,98,146343,127,38,38,2301,-52,11.7778
301675,211825,102,196118,49,38,41,6779,57,11.7788
500550,261644,118,243658,129,8,-22,19,84,11.7788
472321,259893,113,411738,25,22,-5,8745,7,11.7807
336904,246969,101,258904,36,60,44,6720,20,11.7807
412788,259684,104,276264,-118,4,-52,3446,4,11.7837
382342,239892,109,181964,-80,12,-19,7471,172,11.7847
486503,231415,136,462848,93,20,-55,3149,-45,11.7847
317115,230119,90,184543,48,6,63,3074,4,11.7847
348499,243059,99,257303,7,23,49,31,115,11.7857
250187,166273,98,240921,117,71,30,5036,38,11.7857
291109,193819,94,283216,-14,4,59,4738,46,11.7867
242133,149071,105,347961,-22,26,59,3514,54,11.7897
416696,284221,96,280671,43,1,-2,4098,150,11.7897
292388,200713,96,225424,42,5,44,3961,42,11.7897
258317,183625,94,304357,24,-32,2,3810,-80,11.7897
398088,247438,103,305056,148,11,16,12187,154,11.7907
223248,146918,101,180807,8,34,-4,2978,4,11.7907
423294,236789,116,564390,210,149,235,6178,182,11.7917
289894,199647,94,205869,62,23,36,7606,212,11.7957
388720,249017,110,217042,-37,67,37,4355,11,11.7957
473443,265028,118,418868,109,25,-37,4158,56,11.8007
552339,327831,108,445193,22,28,-5,5224,74,11.8007
405947,257355,102,305472,136,69,14,3548,-57,11.8017
306291,209118,104,214411,12,-28,-16,4398,-74,11.8017
298816,211161,95,174533,64,32,49,4672,36,11.8027
337671,237796,98,247006,69,1,6,3906,97,11.8027
396377,251462,113,246772,52,61,-56,3911,-36,11.8027
323499,223448,95,245613,-19,-20,20,6772,-35,11.8027
272021,197188,95,142469,59,74,54,2434,10,11.8037
309452,200697,108,221894,56,35,24,1555,39,11.8047
281906,201453,102,189728,63,11,-33,4053,34,11.8047
411216,239611,113,277364,79,35,82,9073,-58,11.8047
383011,237338,107,287850,105,44,52,8077,6,11.8047
411741,245208,114,271172,11,17,110,13648,82,11.8057
351678,232161,103,217848,85,11,35,5983,-5,11.8057
453436,277760,105,317343,-9,60,9,5947,-27,11.8077
319204,218187,96,204678,-13,-41,18,5087,-43,11.8077
293501,185354,94,309916,7,0,43,164,28,11.8137
352670,230275,108,243174,62,56,126,102,12118,11.8137
256364,168568,94,215111,66,-30,5,5149,15,11.8137
299654,181344,103,468380,52,-29,-14,4432,-27,11.8147
351147,233861,107,238599,62,-3,65,176,4393,11.8147
298391,200313,93,278418,60,17,42,1600,-96,11.8147
422519,247096,99,224749,191,26,-33,5445,51,11.8177
386172,260431,100,245864,-27,50,-29,4147,-47,11.8227
333200,221937,96,230118,-46,32,42,4047,64,11.8336
354381,185408,104,502723,211,65,14,7113,-147,11.8346
179640,130490,95,201549,36,-16,-13,5737,-8,11.8346
190237,125138,99,329462,91,92,29,3554,106,11.8346
272122,173444,102,168310,-160,11,-4,4572,23,11.8346
349738,230647,97,290665,17,-72,-47,104,94,11.8346
304246,216857,94,157356,-21,39,68,2274,-52,11.8346
287968,191237,105,151681,-82,-57,-25,3375,11,11.8346
387355,214471,106,287480,85,29,-8,7774,69,11.8356
446612,256423,103,340803,44,25,49,8438,94,11.8356
347764,239820,100,190716,39,34,-1,2513,70,11.8356
395989,268718,110,212818,0,-33,-3,3175,118,11.8376
200982,153033,90,106582,11,9,21,50,23,11.8376
378193,265249,101,224359,130,11,43,8432,98,11.8376
329413,215599,96,266418,4,46,-37,3350,184,11.8376
400782,252964,110,204678,-30,-47,7,5210,80,11.8376
196391,145604,91,156768,-5,23,12,1980,26,11.8386
519429,290158,119,405253,-34,42,-63,14874,249,11.8406
401194,221549,115,468936,44,40,-83,9761,52,11.8416
242274,176780,88,233976,88,7,93,2929,73,11.8416
315025,225397,92,151613,93,2,-30,5463,87,11.8466
504277,246708,132,284164,-16,10,-20,656,11,11.8466
489006,273027,118,467954,52,19,22,6954,52,11.8486
324113,237755,90,182522,75,14,-4,2448,3,11.8566
272708,198787,96,226911,-6,2,17,4131,-49,11.8566
482419,246560,144,474837,62,49,0,10794,91,11.8566
335855,231744,93,179941,45,85,11,4468,68,11.8566
374092,208453,106,329748,12,96,46,4956,84,11.8586
243882,172302,90,288195,42,2,-64,5216,-7,11.8586
202260,134454,98,390012,22,27,2,4348,-41,11.8586
450379,268068,104,481916,14,54,18,7984,3,11.8586
309399,220635,90,381699,-19,-32,19,4165,88,11.8586
351947,223328,102,324401,10,-24,-29,4461,74,11.8586
321797,228265,104,167052,6,8,62,166,21,11.8596
364455,237804,105,233878,101,38,-165,4510,27,11.8596
397586,256644,109,284552,1,57,20,143,10,11.8596
328961,232267,102,201287,-73,6,-13,7607,-5,11.8616
311984,224182,95,180769,77,-32,26,3893,50,11.8646
344457,238517,105,203039,3,3,65,3448,48,11.8646
278581,201552,100,191314,-13,-3,28,2173,-30,11.8656
397501,233391,100,316688,46,-38,19,8580,83,11.8666
354378,233143,105,274321,63,28,5,8010,29,11.8666
405256,254130,111,302065,36,87,3,109,90,11.8676
370739,229765,110,190525,-53,14,6,6111,-56,11.8686
317922,220121,94,265303,-180,7,-39,5234,-40,11.8696
263236,186143,95,151651,106,19,38,4002,29,11.8706
241999,171596,88,152507,80,35,83,4080,38,11.8716
277031,160014,96,300633,23,19,-8,4668,15,11.8716
389949,219293,117,436633,133,64,24,6020,33,11.8726
349686,229129,107,322929,1,12,16,6715,18,11.8746
377478,212918,114,372991,82,69,35,237,84,11.8746
384268,244546,99,331909,154,17,133,63,159,11.8746
156715,107917,91,300643,24,23,126,2948,99,11.8746
261752,175637,91,228741,-35,-13,39,2228,69,11.8756
316374,216944,105,185086,48,-49,11,2894,7,11.8756
272023,191901,102,288424,-56,48,-16,4604,6,11.8756
384732,268398,99,264610,15,-20,-19,5719,-14,11.8766
392623,263274,105,250245,176,3,-47,7177,72,11.8766
320539,215397,95,263262,43,-33,8,3693,75,11.8776
390316,243228,102,243832,77,69,-13,3992,-28,11.8786
290724,209021,92,198338,781,-6,19,1805,509,11.8796
365182,215744,105,432948,109,146,41,390,-2,11.8816
318930,222894,94,200755,-9,109,15,85,23,11.8816
292916,216232,98,131518,17,-48,7,2658,42,11.8816
382666,248992,109,272228,199,113,28,6130,123,11.8826
272484,204285,87,200376,53,13,26,3136,19,11.8826
331645,233403,101,166273,-5,-74,14,4129,90,11.8836
219017,139471,102,320504,90,-5,-6,5048,80,11.8846
356249,218049,110,311609,25,-25,-39,6229,7,11.8846
343298,223691,104,391337,24,-12,-21,8226,52,11.8855
400232,248262,100,303752,34,-40,35,5536,82,11.8855
369582,236443,96,263060,91,40,0,3920,166,11.8855
385470,232715,113,308035,46,95,68,14670,-3,11.8865
363070,226350,104,334668,31,-37,-36,9331,-50,11.8865
306044,145999,117,171730,40,-11,14,4091,-8,11.8885
404990,254912,107,441023,-2,-35,-26,22,56,11.8945
291463,197022,96,288596,44,-4,37,4885,57,11.8945
414941,269672,99,326030,-8,-36,-31,8689,1,11.8955
438972,258838,117,627173,109,13,78,5931,50,11.8965
324276,226525,95,194233,27,32,20,5830,104,11.8985
385446,248178,103,311481,-11,-23,18,7561,71,11.9015
303023,211144,92,173038,165,19,-30,2719,-62,11.9015
406718,258193,98,326566,102,72,-20,8570,36,11.9015
397614,245786,98,374227,27,28,12,5510,219,11.9015
381623,262358,100,322948,83,-33,-17,3185,18,11.9035
436767,260705,111,308892,34,22,47,5790,110,11.9035
370357,213891,110,391643,49,-12,-1,10277,60,11.9045
380613,238239,99,267432,69,35,12,7253,126,11.9045
323090,194330,99,399623,23,52,4,7549,49,11.9045
331128,222744,98,188488,110,-35,86,4875,46,11.9055
271824,168214,106,354701,57,89,21,4957,124,11.9055
355706,191817,105,501993,97,85,-31,243,-4,11.9055
479063,279732,117,462358,126,107,-23,4397,5,11.9055
255685,179973,90,148651,-33,12,105,4466,-47,11.9065
330694,212017,104,232595,23,58,26,105,-6,11.9075
306435,181268,111,519178,153,42,-8,12691,55,11.9085
328937,187310,115,465107,52,15,100,8713,-24,11.9105
472462,274944,114,381932,111,39,34,8373,-23,11.9105
354244,236104,98,294070,30,-3,-10,4494,53,11.9115
435263,258851,101,313119,173,-8,96,5330,-60,11.9125
316640,215343,105,177315,80,-44,-7,8948,-48,11.9125
398065,232940,105,333129,16,-17,44,13615,55,11.9135
455311,247488,118,331593,-4,96,48,8281,51,11.9135
432544,252901,113,371936,190,26,43,216,268,11.9155
358697,237189,101,319937,55,18,-18,8129,121,11.9155
428393,250881,102,292232,2,82,6,5300,126,11.9215
327594,223740,91,213276,14,79,-18,3576,-27,11.9215
277948,195745,90,197300,156,-27,-75,2248,-33,11.9225
259539,161268,98,288338,176,-15,31,2220,130,11.9225
461920,249182,118,521784,3,-2,48,6675,-36,11.9235
244181,195251,86,133752,12,-30,10,958,-9,11.9235
255821,190209,87,120842,8,-57,-34,4585,15,11.9235
352181,237316,103,274881,100,50,24,7594,-24,11.9235
363851,231601,105,218918,80,6,-31,4943,-116,11.9255
363150,208300,106,533158,42,-17,13,9880,9,11.9255
356486,222956,98,298132,58,114,70,10,12693,11.9255
388000,246887,109,381540,-31,78,27,368,22,11.9265
323061,226416,104,284606,114,-22,16,5505,107,11.9265
499635,281645,111,343352,-26,-26,-43,8044,-43,11.9275
356134,238079,96,278813,29,28,-20,5115,171,11.9275
375190,203178,119,208831,-21,-44,9,7059,117,11.9285
379772,235403,104,320182,-3,69,-19,7230,-58,11.9285
371367,239286,101,256489,-134,1,-22,4950,-15,11.9285
353087,233453,107,236812,-37,41,-38,2872,18,11.9295
272203,182100,99,222929,36,62,11,3926,88,11.9295
350164,233767,101,216148,-13,58,48,5646,68,11.9305
410310,242013,112,314836,8,-34,33,3313,-39,11.9305
332963,195444,107,252925,43,19,-5,5615,16,11.9315
263080,191511,90,120875,44,-8,26,-31,96,11.9315
281252,186441,92,225128,26,39,69,136,9884,11.9365
268302,184470,102,230590,36,97,44,50,10019,11.9384
430219,199760,124,609606,77,66,45,8129,57,11.9384
255511,182072,95,143652,22,-13,-75,115,66,11.9384
324568,227916,97,178150,48,-3,16,4839,138,11.9384
445626,270292,109,239324,89,52,65,5888,-46,11.9404
191057,132470,89,265847,-69,3,30,3474,-59,11.9404
390449,243407,98,299582,24,56,25,5733,-10,11.9404
438521,255664,114,436629,64,64,7,5713,-15,11.9424
367051,240665,99,196674,76,62,43,2960,441,11.9444
358283,233934,102,239948,-55,36,-52,1552,-22,11.9484
463949,265355,116,403029,-42,55,28,6616,5,11.9504
343916,220160,97,326331,29,85,81,62,11675,11.9524
305284,217605,92,165203,-53,75,-22,4525,5,11.9534
448147,222381,136,429964,-164,-38,-49,6016,380,11.9534
337632,239773,93,216954,83,54,-3,875,14,11.9534
379058,251980,98,326641,103,67,19,24,61,11.9534
260245,181939,93,243298,-3,54,-7,5320,-29,11.9534
388690,186224,114,647469,191,50,-24,15829,-39,11.9554
263211,196311,100,199986,45,47,-19,4186,29,11.9554
296603,172666,103,367019,93,-41,-38,3877,92,11.9564
489576,245431,111,463096,96,66,35,13430,-66,11.9564
142414,91517,85,302558,57,-39,75,3561,21,11.9614
304494,209963,91,183179,-49,20,81,6198,19,11.9614
368740,246643,96,220310,-61,-1,31,4359,-25,11.9614
360859,221303,100,482469,224,71,40,9353,114,11.9614
276863,192102,103,241371,-57,55,15,3326,-18,11.9624
285248,174135,107,374168,61,-48,14,4601,32,11.9624
363472,229138,102,547145,96,33,81,9424,111,11.9624
289853,185978,106,301022,89,-34,35,3134,38,11.9624
500526,279579,109,461816,-6,-53,30,220,-15,11.9624
293877,208868,98,203117,26,50,16,21,-122,11.9634
393941,252467,108,359169,-21,62,56,6934,38,11.9644
408248,235051,113,434884,36,-22,-39,7537,94,11.9644
453142,271279,109,328673,98,54,104,11379,18,11.9654
343719,238363,105,214183,33,62,-48,2496,-78,11.9664
309726,196634,97,420561,52,23,11,116,47,11.9664
363752,219112,107,408629,-49,12,11,6264,-28,11.9684
303503,210698,98,211876,124,33,1,3609,52,11.9684
357726,234067,108,212281,-24,-63,56,3621,4,11.9694
436396,270916,104,371979,9,43,108,3856,64,11.9694
283373,211199,91,213378,-58,-47,41,4684,89,11.9704
155021,113571,83,214381,94,12,14,3388,1,11.9704
343279,241973,92,224021,-42,10,27,4075,16,11.9714
374960,246096,100,241289,98,8,21,7861,18,11.9724
256957,119708,109,355358,45,83,-31,7845,61,11.9724
359341,246903,96,152313,25,51,17,3920,4,11.9724
361518,244032,106,260130,-57,15,-38,6443,19,11.9744
311276,191564,108,435321,-24,4,46,5639,-17,11.9744
358203,241940,100,322124,119,-10,92,2910,194,11.9744
485536,251472,111,551121,-17,62,-54,14915,49,11.9774
286462,195032,95,162174,12,1,26,1831,-45,11.9804
382485,249475,108,285120,76,-4,158,8708,-97,11.9814
169561,100062,101,383987,100,40,18,3330,137,11.9824
399947,256391,110,271325,-42,40,28,6478,-51,11.9824
266594,186046,92,195814,55,-16,4,179,-21,11.9844
358412,219699,105,546588,180,39,80,4202,146,11.9844
416710,258198,112,333193,36,-6,59,40,10,11.9864
277417,176988,91,247410,92,19,-23,5485,-16,11.9864
336378,211771,101,515370,36,0,-7,-7,50,11.9904
330067,213205,100,295574,37,82,76,5571,-4,11.9914
327846,226520,103,258048,-23,-48,13,3918,-31,11.9914
198147,129608,97,202064,18,-51,-63,2877,7,11.9914
384493,247185,104,185866,197,-39,58,1481,73,11.9914
276270,193569,90,147742,-23,-27,-97,3477,-131,11.9923
247994,155115,103,278829,81,-51,53,2343,14,11.9933
336368,244874,103,172889,48,-16,-64,2404,13,11.9933
389903,235342,102,331861,102,-28,84,6699,2,11.9973
246538,148146,100,333342,63,28,-19,6319,81,11.9993
384822,251342,96,214146,172,80,81,49,-75,12.0003
256321,195309,88,135298,115,5,13,3472,33,12.0003
398114,232389,113,416536,47,32,20,7205,-53,12.0003
457204,312185,101,262625,91,27,-12,3934,-22,12.0013
328441,216652,97,219156,-51,0,-47,5049,-58,12.0013
303415,210842,92,159786,70,-13,4,15,-39,12.0013
434300,232996,117,405674,72,5,15,8568,43,12.0023
319691,210272,101,311416,-55,-17,-46,2870,-78,12.0043
226553,138065,95,312038,83,-27,-26,10509,-35,12.0133
237785,146247,104,349330,207,-13,45,3861,37,12.0143
338053,215599,109,268838,80,-7,77,44,-44,12.0143
421900,251532,107,288542,85,-7,20,4261,-2,12.0153
366865,247960,107,214746,-41,8,36,40,-72,12.0153
491503,265579,113,337842,111,73,6,5630,64,12.0173
208506,151353,90,198970,163,17,30,2531,9,12.0173
360835,247223,94,305990,23,17,54,9721,-8,12.0173
200480,127390,95,256431,-2,56,24,102,-33,12.0183
322596,211617,97,179930,-140,37,-16,4862,-80,12.0183
468955,278888,117,392794,31,35,-19,5364,48,12.0193
387516,246907,102,240825,-23,33,-56,7408,46,12.0193
390371,257697,98,332352,68,-64,-34,201,-53,12.0193
480448,264479,119,423886,166,-66,-51,8692,57,12.0213
158463,100239,92,319778,32,85,23,7155,31,12.0213
482580,278984,117,420371,-28,-42,23,7947,31,12.0223
324803,224458,93,217213,59,22,0,4507,-131,12.0223
257470,158802,101,320420,-37,6,-17,2445,53,12.0233
268764,193224,91,159088,92,-21,31,2819,91,12.0323
273128,172430,96,311855,10,-71,-22,6064,-45,12.0323
386291,224685,101,497652,51,101,71,4600,-39,12.0333
284967,208899,90,266868,19,-53,23,6028,-114,12.0333
302179,180121,99,367483,-25,35,-22,7594,60,12.0383
460198,271442,109,525975,97,89,33,6562,97,12.0393
300720,219079,88,235696,-76,69,12,2895,58,12.0403
272583,114437,194,279625,64,80,-17,5933,50,12.0413
241669,149527,104,269396,-69,17,33,46,73,12.0413
330092,235754,104,204612,-29,65,25,3029,-75,12.0423
441353,271754,106,376405,3,-27,2,10890,10,12.0423
359658,235752,108,295931,-57,54,-1,125,-7,12.0433
378170,228866,105,378344,150,68,50,11676,63,12.0433
270066,197896,94,135879,-41,-94,-2,2882,-1,12.0443
315494,230615,93,177864,-5,10,35,3440,-52,12.0443
352883,231581,99,270905,67,13,62,223,28,12.0462
287324,182133,98,222052,20,28,-35,8938,27,12.0462
367991,250790,96,203171,-6,1,-27,2726,-97,12.0462
398049,224506,113,500692,22,45,81,601,40,12.0482
483881,243226,119,362332,155,-7,-64,4803,76,12.0482
281828,204402,95,153975,62,-12,-30,5793,-65,12.0492
323508,227488,98,173018,-2,-109,21,3409,174,12.0492
398319,253796,102,349374,28,38,-36,10539,69,12.0562
475006,260863,115,608537,25,72,50,15662,45,12.0602
347554,206915,101,342690,153,4,-2,192,18,12.0602
418074,255508,111,354620,104,-20,13,5876,171,12.0622
316392,210876,95,198270,55,-24,10,4668,14,12.0632
284807,203467,98,208655,-77,-23,27,3402,68,12.0632
370139,241884,108,367680,26,-34,3,3555,0,12.0652
315161,203243,110,439535,82,96,116,673,88,12.0662
292111,205518,97,195892,-52,22,20,-28,96,12.0662
365183,227495,106,243238,33,38,-9,5177,30,12.0672
429842,268741,105,261640,29,55,-55,5721,25,12.0672
451416,247677,113,311852,36,9,-18,5263,-45,12.0672
433794,258048,116,300187,-16,77,54,6275,79,12.0682
281662,193818,103,145098,114,60,51,2649,22,12.0682
449024,272480,113,300396,42,-15,7,9503,-4,12.0692
402516,248530,103,319167,124,-4,17,152,-71,12.0702
378149,207325,108,220405,20,-25,-29,2985,20,12.0702
296575,209618,101,189055,1,98,7,150,5870,12.0712
255728,169945,100,137959,59,-51,-10,1924,5,12.0712
