"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
424205,250794,113,361699,-64,13,107,7856,16,5.85282
289916,220593,90,209562,90,-19,22,49,4,5.8569
388905,232235,110,396902,-54,13,45,5506,-44,5.85894
503184,277301,117,376860,62,-18,55,7583,113,5.85996
257994,192677,92,180551,-108,64,94,2464,47,5.85996
342668,226832,95,195579,41,11,67,6102,146,5.86405
450952,258780,108,407663,9,22,19,4788,-13,5.87527
318239,222689,95,177969,-29,6,-30,9676,55,5.87527
429533,262259,105,367397,26,-29,65,3857,-50,5.87629
319026,204455,97,320006,-120,35,-31,199,18,5.88037
281860,195795,93,152249,88,45,8,3909,76,5.88344
481410,289967,103,350472,65,-4,31,7096,51,5.88446
434147,256348,115,372553,68,-9,22,9479,30,5.8865
287429,166395,99,493717,3,11,-61,7750,109,5.88752
276607,209108,88,212665,-2,65,-44,3050,39,5.89058
406153,250211,101,429909,238,33,31,4478,34,5.89364
510328,275410,113,384376,20,-27,35,16111,-8,5.89568
349628,244122,95,242385,177,73,-40,8142,313,5.89568
389650,259687,97,275417,-72,71,-6,7165,-42,5.90487
379805,219273,100,337935,223,21,31,11879,15,5.90589
283157,193181,102,319701,-1,63,45,5546,96,5.90589
273785,193434,92,266713,-1,26,0,7904,157,5.90793
293883,172261,115,511538,169,31,-8,11290,-40,5.91303
470007,231511,111,584406,4,66,9,10604,113,5.91303
382997,173430,135,295327,74,15,48,6276,70,5.91303
337900,248837,91,164529,105,22,6,3761,-62,5.91303
222582,143048,95,312609,-51,33,-9,3436,-22,5.91609
422477,266387,107,298973,-38,101,22,5930,51,5.91813
486725,274525,109,352266,103,8,95,139,-135,5.91813
393655,249417,101,267392,94,54,23,7883,60,5.9212
339778,210940,99,341923,-72,10,-46,1354,53,5.92324
408153,269249,99,295074,104,-34,-65,8204,-17,5.92324
208209,148488,90,263667,95,-15,119,1911,126,5.92324
313510,203030,103,346191,-70,32,54,4274,5,5.92834
419108,273369,100,226661,-27,59,41,7777,47,5.93242
359130,209916,110,343309,-35,13,50,17001,128,5.93548
317469,212751,99,220439,35,11,12,4144,104,5.9365
251482,189621,90,180500,112,-14,34,8534,87,5.9365
349245,236893,107,162351,-35,11,-2,2795,-13,5.93752
442361,207927,147,191940,113,-2,12,4523,1,5.94059
424060,244213,110,523298,149,-12,79,11308,-11,5.94365
322195,190473,100,351014,80,23,33,5733,43,5.94365
364186,223270,98,305822,4,68,20,5228,217,5.94569
393169,248406,101,224058,113,62,20,9491,106,5.94671
411472,229792,104,328616,129,-10,28,5891,144,5.95079
298582,181245,100,326537,-33,38,-14,5634,44,5.95283
413750,257350,102,277786,25,13,12,8216,-57,5.95283
415812,255003,102,218505,67,68,6,142,168,5.95794
457985,289448,111,256927,96,-12,74,5963,135,5.97018
339389,231419,94,205629,21,0,-9,3594,38,5.97324
357878,235260,98,225191,77,116,62,5790,89,5.97529
439315,269635,110,398167,196,69,-6,5426,51,5.97733
276260,196124,98,184583,-1,-2,62,3697,-34,5.98243
470944,245158,118,575044,117,29,-20,147,131,5.98447
318197,227276,93,156511,-48,32,34,1956,-92,5.98447
454972,251817,117,341153,171,88,-31,12455,174,5.98549
396734,243075,111,275502,151,-45,83,12475,101,5.98651
201264,130863,99,252570,-32,89,-9,1749,15,5.98651
310920,224688,94,173016,19,-13,29,168,28,5.98651
412235,235114,103,575338,125,21,27,5279,-24,5.99059
375059,242097,100,221472,36,0,35,5227,142,5.99263
275187,197526,91,148302,103,9,30,4728,-98,5.99263
434931,263639,103,299985,16,117,31,11420,-42,6.0008
299170,203335,95,169884,-75,87,38,3591,14,6.0008
502265,276636,119,360656,67,-101,81,12871,-59,6.00284
149310,100825,84,362252,26,53,-47,3224,-7,6.00488
376298,244660,100,242142,-52,60,-33,5065,62,6.00488
295904,212927,102,186500,42,72,4,5381,104,6.01202
461915,270895,106,439812,35,4,24,8429,58,6.01202
331971,222475,96,175248,15,-9,-30,4988,51,6.01305
294537,178480,100,465758,46,21,6,5437,116,6.01305
345790,234832,103,173055,78,-26,31,4558,57,6.02121
287551,189103,94,154743,-56,-49,27,-78,-241,6.02529
328096,209764,100,354339,-1,94,168,2821,14,6.02631
436028,289669,111,313929,21,99,79,1419,-42,6.03448
264225,159288,98,410995,25,14,-16,5593,-44,6.03448
411227,254156,104,341517,15,61,87,6036,7,6.03448
310828,204178,97,300064,1875,88,36,186,10552,6.0355
300020,213808,103,131622,42,-67,62,170,-17,6.0355
343449,224844,107,223904,-111,18,23,5182,11,6.03652
355710,223535,96,296043,154,41,-16,5039,84,6.03958
209389,143188,93,283373,60,71,15,4708,62,6.03958
372154,241228,104,250063,82,-10,-1,9012,-30,6.0406
503821,269374,118,575106,82,66,20,7094,160,6.0406
180786,117809,98,237937,4,-22,-28,2845,-66,6.0406
450224,271024,108,369802,-9,31,106,7887,38,6.04774
369439,245448,99,268644,67,45,60,5286,4,6.04876
374252,248442,97,231759,33,50,60,9738,-24,6.04876
327511,193008,106,353207,-92,55,17,5668,167,6.04876
396084,238593,102,359165,59,38,-45,7945,118,6.05081
364445,214857,107,297343,35,-82,-36,139,54,6.05591
321578,227724,91,265381,105,27,47,153,81,6.05591
308600,221252,93,144640,11,-2,-82,7633,-19,6.05693
352718,243461,93,273403,116,16,17,203,68,6.06101
396357,246571,99,253825,64,-12,-16,139,-2,6.06101
477942,281962,112,405403,155,19,75,12009,26,6.06203
300484,200491,100,359601,-23,98,0,60,-4,6.06815
360533,229590,104,188348,86,-87,24,3921,42,6.06918
364161,241970,105,209281,60,50,-77,170,13,6.06918
482452,276680,112,364717,139,58,2,5206,-63,6.07224
357876,218591,109,307191,-30,-33,64,7415,97,6.0804
287735,213097,101,173763,10,65,-14,147,-43,6.08142
194762,126899,95,259467,80,-58,0,1735,-31,6.08244
381160,241994,109,346190,-27,73,92,2867,-14,6.08448
344568,211686,98,430159,118,91,7,5549,57,6.08448
409627,227087,107,366360,75,-39,83,2299,15,6.08857
493652,277824,111,355477,174,32,26,3544,0,6.08959
497987,270346,113,492922,160,43,-26,10472,48,6.09265
318014,192065,109,454791,44,-10,86,5535,88,6.09673
338614,228734,107,445997,191,31,-7,4751,53,6.09979
356895,248811,97,175186,125,-68,-14,14,62,6.09979
254046,103048,113,151013,-15,-41,-24,5969,-108,6.10183
339821,229842,99,238705,92,-29,7,5346,48,6.10387
457527,278101,114,410589,-10,4,-10,6246,48,6.10898
408130,246144,104,373493,51,66,35,6634,43,6.11612
418930,269176,99,258749,110,75,25,3812,94,6.11612
347645,210303,103,440003,25,-16,19,7867,23,6.1202
324028,208738,98,265189,92,56,76,5099,13,6.12224
287521,190559,94,323403,91,31,-25,2566,-63,6.12326
287778,188429,94,196962,3,-57,-2,2332,-51,6.12428
315143,224261,101,145832,4,67,-31,11,64,6.12531
281044,204514,101,179862,-65,-26,70,4854,-113,6.12633
325858,230561,104,153636,-30,121,76,4712,-27,6.13041
382877,244406,100,305272,32,-21,-12,7532,144,6.13347
365138,225632,100,260924,-2,1,-13,6328,-29,6.13857
350426,248732,104,180039,-63,-5,61,3572,-22,6.13857
181873,118476,89,299149,187,-49,-49,3322,37,6.14163
428826,242914,108,355242,-4,7,19,12008,43,6.1447
393395,255721,97,345730,74,-50,17,5483,-10,6.1447
398533,247286,100,264916,23,22,47,5552,-230,6.14572
417342,228470,116,507335,22,-4,-65,188,201,6.14776
369759,230810,107,362138,158,32,53,6027,14,6.14878
276199,189626,94,139571,40,-6,10,6204,59,6.1498
415204,258780,102,296859,66,25,19,6725,15,6.15082
328723,217789,100,165080,-42,41,-5,3362,-118,6.15388
298014,203377,96,257853,-41,-70,54,13705,26,6.16102
439479,269293,104,392306,-14,54,59,-74,-18,6.16102
329491,209632,105,175719,-13,25,-74,3265,152,6.16204
374929,240913,102,277818,141,35,51,10582,-29,6.16409
369875,230737,101,238609,90,-15,-36,3537,-37,6.16409
376639,205531,109,483359,71,35,-33,4868,42,6.16613
391295,238104,108,297003,28,64,15,6390,91,6.16715
226187,183442,83,113247,-72,63,92,4816,2,6.16919
489650,282938,113,513527,-45,30,17,219,26,6.18246
295325,179590,98,489177,98,-10,43,15924,37,6.18756
287483,206641,94,161115,42,-23,23,44,48,6.18858
483282,250369,120,458585,1,89,120,11184,-9,6.19164
398415,253708,99,267872,94,-35,26,8193,251,6.19164
472087,258270,118,555485,79,17,6,10927,69,6.19266
480832,242018,125,256984,-46,28,1,11776,-1,6.19776
343425,210423,110,437545,48,108,24,6843,-4,6.19878
305364,193577,106,252151,-26,18,-2,3431,-7,6.20083
319483,230538,96,244215,84,24,-12,5277,80,6.20185
384858,230309,106,378293,-84,26,-31,8753,-70,6.20593
438449,270057,107,295483,79,78,105,8777,208,6.20593
398207,268080,101,196748,107,10,-50,5241,17,6.20593
275451,170030,98,298128,9,35,3,2601,-12,6.20593
328638,226485,105,205196,-11,17,4,2697,28,6.21103
542067,328426,114,400929,86,-12,27,8516,78,6.21511
375454,249567,96,313657,35,21,7,3020,-84,6.21511
282837,198500,92,349861,43,66,56,2693,-7,6.21511
306821,216327,93,151957,41,34,-13,1898,-17,6.21613
363229,212699,110,431914,79,-39,31,7471,66,6.21715
365978,231390,109,255363,-42,69,-8,148,45,6.21817
300547,211605,95,160939,-4,-60,-16,3865,64,6.21817
283458,185703,101,431380,121,-12,20,8167,81,6.22226
383183,240772,104,270131,20,69,63,4369,104,6.22736
380758,239544,106,327268,81,23,46,9233,55,6.2294
282318,199450,92,153209,-16,33,-29,9324,-54,6.2294
366639,236710,101,304200,64,39,31,8417,85,6.23042
343617,239610,105,233189,-4,51,10,1877,46,6.2345
477351,292977,106,342917,51,-33,-59,6021,160,6.23756
456806,261267,109,353672,-56,-38,74,7962,51,6.24267
416663,254657,98,285395,131,50,-62,5253,-38,6.24267
349011,241938,106,223113,-97,56,39,5672,51,6.24471
387816,252752,105,310083,13,4,3,6176,-37,6.24675
416323,252825,112,389290,-21,28,-21,8475,-8,6.24879
307062,218492,97,155223,21,34,-1,4541,-85,6.24879
470349,246574,113,553406,118,0,8,11754,69,6.25798
256850,174438,91,284414,66,80,2,4737,35,6.259
290487,189741,102,173147,51,-60,31,6996,17,6.2641
387994,233302,111,366277,188,25,41,2996,68,6.27124
317388,210382,94,267766,14,36,66,5366,52,6.27839
304996,215590,97,140139,118,-21,21,3947,-24,6.27941
389001,250933,105,308165,-19,-1,-9,4353,132,6.28043
362098,225836,103,383207,163,-4,74,7161,67,6.28553
337613,240753,98,186347,8,43,2,5204,40,6.28757
436222,255045,114,314109,-114,1,-4,6270,25,6.28961
259354,198632,87,160566,-22,-44,-45,5411,75,6.29574
310577,226053,98,186033,2,-2,48,87,45,6.29676
304727,197715,93,502131,52,86,3,11012,63,6.29982
478991,262029,113,409529,-6,46,62,2501,14,6.31104
407391,243273,111,311903,-1,-53,48,6210,61,6.31206
300000,211378,93,204942,-1,69,84,175,55,6.31206
386957,246397,108,274966,7680,319,259,23,45554,6.31411
342204,227198,94,249731,44,9,48,5265,165,6.31615
388385,249697,103,321071,-87,89,36,2409,76,6.31717
163070,110170,95,177753,52,44,-13,121,161,6.31717
345937,222065,107,249850,5832,243,204,-90,32344,6.31921
322442,199448,105,360891,-129,9,-29,2184,-25,6.32125
265647,191441,91,113759,26,11,17,1962,-19,6.32431
386399,239579,103,280943,35,-9,46,6500,49,6.32431
425186,252798,103,366693,35,29,42,12746,49,6.32431
359185,229910,109,505019,132,-25,3,11137,67,6.32635
349663,240417,106,225793,9,15,-76,7291,-6,6.32737
336602,220767,101,287286,61,48,44,4562,-22,6.33248
422525,248834,110,350783,-71,41,29,11255,-5,6.3335
310138,226640,95,187321,67,-6,27,3309,27,6.3488
354542,221397,108,198067,32,20,-20,4523,-7,6.35085
427192,243281,106,338732,126,-25,31,15695,37,6.35493
486744,278198,108,347196,66,37,83,17687,9,6.35493
467269,242676,113,383323,228,34,-18,16408,-3,6.35799
351003,246657,92,260380,36,20,-27,20,38,6.36207
292785,207459,93,215369,-32,-10,95,81,96,6.36207
360760,191781,108,90559,1079,64,91,3052,6404,6.36819
261112,191322,89,163351,-25,34,6,72,-23,6.37024
308103,205683,98,335054,-41,-17,0,6256,6,6.37126
421417,246668,116,344829,77,3,41,2089,74,6.37126
422336,263765,110,392373,11,36,-3,9677,-23,6.37228
356092,203426,109,458686,20,64,37,7724,-3,6.37534
305754,217569,95,189129,59,-28,37,4309,-62,6.37534
328624,231107,95,243137,-95,19,-4,13510,23,6.37534
306328,213199,96,176242,81,-83,30,60,9,6.3835
416878,268814,116,169924,73,17,92,3072,46,6.38554
183636,104927,106,301801,87,18,-27,7563,44,6.38861
365324,185855,109,497165,44,-60,102,4201,10,6.39065
337250,210671,103,285474,-39,27,-26,3423,24,6.39065
342716,193079,108,473965,136,17,-6,10888,116,6.39065
252375,169922,101,323498,113,29,31,6819,121,6.39269
313770,218093,98,175525,66,-14,27,4050,-45,6.39269
412367,248367,111,358393,182,-8,93,4734,36,6.39779
376940,246761,101,348076,59,14,51,3877,51,6.39779
501855,262103,112,306122,139,33,-33,9836,-12,6.39779
286962,216448,87,174344,95,15,26,2237,-3,6.39779
428013,255520,106,290066,103,105,-38,5970,141,6.39983
376342,231512,98,243726,-39,76,9,2342,96,6.40595
144219,102027,86,271530,3,32,54,3549,109,6.40595
199454,110019,100,344728,-4,39,-48,6599,-5,6.41106
335903,183959,106,438259,40,55,48,8691,98,6.41412
475576,280543,101,424473,57,-14,-27,8817,81,6.41412
289829,198158,89,273740,77,14,-4,88,97,6.41412
490850,266815,108,500691,120,2,7,11474,92,6.41412
367459,240681,95,296917,0,-27,-55,-43,33,6.41412
311350,199041,94,351409,80,55,43,8,-51,6.41412
152496,119095,93,236240,-70,14,46,3121,10,6.41616
286693,192252,98,265515,-89,48,29,4168,-97,6.41616
354705,206049,111,395891,84,-10,72,6148,114,6.4182
276264,199309,92,202516,32,-34,30,2031,64,6.41922
336723,223789,102,355405,-7,-2,-6,6064,-81,6.42126
421828,253324,103,435202,-70,24,100,10359,53,6.42432
437400,271333,112,324393,67,35,62,9526,57,6.42739
350641,233345,94,238760,60,60,28,10147,448,6.42739
359502,245706,107,202443,14,-1,-16,5415,-104,6.42841
463372,261969,103,371309,48,11,45,9034,39,6.43351
292668,167551,107,481773,42,7,12,75,-63,6.43453
243023,151364,102,301314,27,76,-27,4442,117,6.43657
289665,168352,108,327182,57,68,23,4154,135,6.44065
383251,236932,107,354991,133,-6,32,5188,124,6.44371
364664,228440,99,261004,147,83,-22,6487,-10,6.44474
482962,233421,115,250562,-22,-30,44,4748,94,6.44984
446020,264075,108,364217,-71,-25,31,3661,133,6.44984
316010,189407,101,381770,96,14,45,8833,-19,6.45188
169737,118823,96,275072,86,30,-2,1267,-11,6.4529
222652,150765,94,233228,110,-21,34,29,26,6.45494
331309,233511,96,196983,28,-13,34,3004,-45,6.46004
410202,249252,101,402075,145,-20,63,8404,-43,6.46821
456462,249446,116,492623,5007,285,244,318,36593,6.47025
259226,187076,94,196171,-17,76,-34,3509,-27,6.47127
289113,211254,92,176750,6,-31,18,2822,1,6.47127
346938,227781,108,283609,99,-63,-3,3286,-35,6.47637
428056,256455,98,300558,0,31,-36,7697,-3,6.48556
326130,218922,97,226797,-60,-37,-70,4455,76,6.48658
329936,217498,98,212404,48,-16,53,136,-6,6.48658
337163,237182,97,222371,123,-7,16,46,11,6.4876
279417,213501,90,163374,62,-75,48,3029,-32,6.4876
402126,234459,111,239695,119,8,8,4804,19,6.48862
390499,232269,108,326478,26,-3,-57,7023,13,6.48862
419434,248039,113,380122,-10,24,13,7644,93,6.48964
266576,157400,106,501508,126,72,7,10921,20,6.4927
204879,133558,99,205785,231,15,-19,165,67,6.49678
419516,269973,112,222725,-19,83,-83,6046,-27,6.50291
344055,202676,112,413193,24,59,25,7398,71,6.50291
358161,205830,101,514524,40,115,-20,4955,-139,6.51005
326047,217823,94,226818,-56,-16,114,5327,78,6.51005
421999,264528,111,306536,79,14,46,5336,4,6.51413
424404,257818,105,343883,-7,40,62,6068,13,6.51413
238664,177405,85,154862,57,24,5,4228,-6,6.51617
312716,229852,91,185999,-22,-79,43,2572,37,6.52128
364019,211860,112,208831,-21,-81,19,6549,18,6.5223
454694,269556,111,408671,170,60,-90,10798,-52,6.52434
240601,160717,93,289013,42,-1,-53,4240,48,6.52536
336739,227197,101,226480,-4,52,-60,2710,-21,6.52536
332599,216363,98,282874,66,-12,35,4117,85,6.52944
393391,248617,102,254882,-32,-22,-7,4345,53,6.53148
346553,186181,104,593817,60,14,-56,15719,63,6.53148
287340,194102,98,239743,69,-77,27,4204,48,6.5325
404336,253742,102,284066,191,45,-11,8402,155,6.53352
370097,246216,108,255496,845,59,70,232,4966,6.53352
412234,269265,110,324830,136,-63,-62,8259,58,6.53556
358531,226648,101,357938,127,12,-36,5671,54,6.53965
327450,220894,96,190899,39,63,26,3259,-40,6.54271
411773,248716,113,338676,78,33,-58,10019,79,6.54577
334423,221274,96,144027,-16,10,-46,2626,63,6.54577
332472,225955,94,301989,-23,37,18,4688,-22,6.54679
366656,243713,108,231696,-79,39,36,6537,17,6.54985
342985,205874,105,461553,-56,-101,-7,9160,42,6.55597
307974,224494,98,151020,45,-28,-68,5137,-14,6.55699
353114,241536,105,185009,62,50,-27,3698,32,6.55802
403207,252060,107,302240,-1,-11,-20,11423,8,6.56108
467689,267397,120,268629,196,50,7,6786,113,6.56618
401603,262796,103,308897,143,72,86,6027,-56,6.56618
480545,225130,139,448688,-62,19,-82,4071,115,6.5672
341565,231103,103,175886,27,13,-12,4753,-7,6.56822
360106,240261,108,222216,-9,44,9,149,109,6.56924
397586,252210,107,291272,3,49,49,5662,-46,6.57434
491093,263275,119,346778,22,23,12,17806,0,6.57843
323710,216215,96,296747,107,44,-84,5618,-64,6.57945
323291,226571,92,199623,12,41,-17,6217,20,6.57945
287808,188378,104,205741,132,-12,19,3926,12,6.58149
290786,201247,94,211112,-38,70,30,3011,-27,6.58149
253540,188587,88,153440,145,6,-43,3396,-53,6.58455
406948,244147,103,367708,73,88,44,5219,87,6.58761
428955,198690,110,222546,48,-68,18,4469,-48,6.59578
187022,118513,91,256883,58,26,39,4507,81,6.59578
281718,205916,91,155838,-15,-14,-4,2085,-144,6.5968
368854,269906,105,161299,106,-47,13,3548,25,6.59986
283287,196925,99,211214,95,-26,55,4059,80,6.59986
269983,159465,102,270313,2542,64,6,187,16419,6.6019
378706,242014,100,298387,-35,4,-8,7170,-86,6.6019
247907,172112,94,250716,33,-10,-2,4118,-35,6.60292
177326,107508,93,328319,-121,0,0,4421,10,6.60598
230867,155874,97,246618,-19,44,58,6109,53,6.61108
411919,258879,104,393901,18,12,-35,-10,-34,6.61312
442664,265495,106,330064,156,58,-31,8922,1,6.61312
298943,211890,98,201484,133,-23,-15,3362,-52,6.61415
276072,139096,113,560740,148,49,-14,5821,17,6.61823
315829,215882,102,205547,32,121,29,6211,24,6.61823
361229,225608,96,321252,22,25,39,8537,70,6.62333
469758,254702,117,395785,91,59,74,5875,105,6.62945
304503,216977,88,215475,43,3,9,3072,32,6.63047
361447,233527,92,323665,28,32,28,3707,76,6.6417
264780,153414,107,338687,73,-9,25,6962,38,6.6417
347321,229627,98,206338,29,82,28,4912,50,6.64374
397032,262248,109,242415,64,30,82,4045,-47,6.64374
494023,243338,126,392564,76,103,43,6797,27,6.64782
349169,227888,101,250426,-66,-7,-8,9436,-31,6.64884
281868,202754,93,186397,52,7,-50,6994,32,6.65599
337817,222715,93,229987,1,-2,82,3785,-27,6.65599
319889,231206,103,162088,-22,74,67,3060,16,6.66109
361144,240418,95,300096,-25,28,-21,142,18,6.66109
316778,198046,95,261859,75,29,-22,7572,29,6.66109
308809,198952,94,341894,43,61,37,5789,-53,6.66109
318001,226673,98,250970,23,-6,-44,6339,44,6.66211
426408,238380,108,321886,86,12,78,10437,25,6.66211
439064,260732,107,247331,35,81,56,14182,26,6.66313
417033,257006,105,466306,89,4,41,3523,21,6.66721
302296,214759,100,179914,111,-41,73,5136,6,6.67028
307756,228597,97,176339,19,0,-14,146,-23,6.67028
436665,268429,109,413788,-24,34,-81,114,57,6.67232
295117,203369,94,191111,74,49,-16,5208,92,6.67538
343434,224566,95,231726,39,10,-15,6343,21,6.68048
294696,215070,94,196518,91,13,63,3896,-59,6.68762
357217,190354,116,468502,67,80,-4,12336,3,6.68865
319427,187476,105,456974,104,-52,5,5803,21,6.69783
206905,129149,92,299881,63,4,46,3655,53,6.69885
428785,260744,104,521704,19,-7,69,6803,42,6.69987
323741,209948,106,242835,-19,-32,-8,5409,-2,6.69987
282738,184763,94,367007,163,-38,41,7050,62,6.69987
368950,239636,108,277590,-87,69,30,6083,-5,6.70089
504792,317198,105,315876,37,-22,40,6294,-54,6.70089
229002,183975,96,163326,0,4,59,1131,97,6.70191
378537,236411,110,309526,99,56,60,4465,-46,6.70497
447892,262661,104,334305,-26,52,39,9997,-63,6.70497
479579,267773,114,259101,-46,9,-40,6321,-30,6.70599
326949,211794,98,318269,63,13,12,6085,149,6.70702
364470,227308,101,257362,109,-1,37,6854,12,6.70906
397194,252505,105,255452,25,89,12,4662,38,6.71518
344478,194208,101,483460,73,5,-89,7863,29,6.71518
311996,202089,99,351147,123,30,-14,127,28,6.71518
316037,212897,102,222759,49,-8,48,120,56,6.71824
477832,271064,114,386295,23,-26,123,10314,7,6.72028
340905,236520,94,214314,-15,3,-64,5177,-10,6.72232
298085,223031,93,175563,-24,71,-6,2416,26,6.72232
179940,114031,95,351575,87,28,13,3662,78,6.72641
432224,246212,111,377224,22,59,-61,4233,-77,6.72641
412345,256730,99,357789,106,1,-23,8204,15,6.72641
417475,253081,105,336913,-22,46,41,5196,94,6.72845
295919,214386,90,351116,-9,-9,52,2651,13,6.73151
273563,197842,91,174951,10,-17,-11,3231,0,6.73151
284148,200584,91,147575,157,-53,-12,3997,90,6.73457
348065,233015,98,310966,108,75,38,5321,0,6.73967
385996,254952,106,292811,-16,47,14,85,36,6.7458
388999,250757,106,282239,63,21,53,7443,223,6.74988
226439,158448,98,211504,-22,41,80,4970,-13,6.7509
