"FSC-A","FSC-H","FSC-W","SSC-A","BL1-A","RL1-A","RL2-A","VL1-A","YL2-A","Time"
280688,139364,114,500911,147,135,53,2426,-6,11.8965
217567,154211,99,287541,-36,-10,-22,4167,62,11.8975
242768,149866,104,337037,-13,0,-35,4713,42,11.8975
144452,84478,100,516819,-7,25,40,2678,12,11.8975
133823,84574,96,273176,-50,30,19,3047,42,11.8985
276310,163152,101,424141,919,92,109,156,9068,11.9026
283149,171972,109,236305,88,15,-40,58,-44,11.9066
289569,184904,103,296842,86,56,38,4527,2,11.9117
337511,218822,108,376467,144,87,75,5224,30,11.9157
289254,172380,107,296896,100,-53,20,4246,74,11.9168
278260,193929,94,219939,-3,22,10,5671,-37,11.9208
162114,97485,97,494635,86,52,-1,6203,29,11.9208
218863,145541,102,311552,50,31,11,5410,15,11.9208
168612,114347,96,237735,1031,80,29,44,8402,11.9238
316252,206919,101,372559,114,165,133,7727,-4,11.9249
251090,162910,95,304570,-23,-39,21,3124,181,11.9249
365723,211982,112,570044,79,33,23,7517,15,11.9309
335342,220373,97,238105,-59,112,47,4299,35,11.9309
217306,163949,92,155829,17,-9,50,3142,6,11.9319
165618,106496,98,448513,170,61,61,8030,84,11.937
376059,215220,108,437137,-76,97,49,6694,27,11.9461
272580,193496,101,390350,12,11,17,8936,94,11.9502
162939,108363,96,277016,23,39,-3,4077,24,11.9502
171546,109258,92,417558,-39,-12,104,4749,31,11.9512
275117,145126,111,455687,158,76,85,9045,32,11.9522
321721,166664,113,248239,5,50,33,12238,88,11.9654
200241,112968,107,474252,37,53,103,8209,110,11.9674
204913,126031,102,313936,-120,2,57,3577,48,11.9684
216024,171168,96,127027,38,63,-9,81,-47,11.9694
158842,81655,102,433129,3,64,35,3556,-50,11.9694
231554,150545,102,268523,11,7,-36,17,2,11.9714
281213,205942,102,180257,105,108,16,3612,17,11.9714
236397,142368,105,405693,11,40,12,5683,83,11.9725
253313,145266,108,447448,95,-5,-16,8604,-21,11.9755
149387,92687,94,395979,135,40,49,4825,63,11.9765
181199,111605,102,358839,24,17,85,2615,-9,11.9765
163340,120027,95,248730,-46,169,16,3674,-1,11.9785
245637,155108,101,349022,94,-14,3,74,44,11.9927
188208,110632,97,352995,95,59,20,4173,54,11.9957
189041,83942,104,648930,59,4,48,3430,-2,12.0018
179693,109864,91,405650,-1,-15,-5,3581,38,12.0069
181267,119870,98,326241,25,18,-38,4326,49,12.014
228552,141509,104,348991,-19,34,32,4237,40,12.0211
245858,175328,99,184268,-102,16,-14,5473,80,12.0261
274772,171082,107,448514,107,-21,93,174,60,12.0363
189641,116505,103,370176,34,22,104,3251,58,12.0403
206274,142960,98,212063,-23,98,49,-16,43,12.0413
171155,119959,94,210260,78,42,42,-41,-55,12.0454
261860,176790,95,322955,91,7,33,21109,45,12.0474
229327,122461,106,385013,-45,35,93,4959,-126,12.0484
116076,62867,83,557018,16,53,42,5066,-52,12.0555
243448,121580,108,582040,57,10,95,5220,90,12.0595
296177,166989,111,502082,127,84,17,10265,-48,12.0626
210300,144114,91,426897,22,71,-24,5851,53,12.0758
176294,130594,83,164407,83,7,-19,2257,36,12.0758
173185,112086,88,322168,-17,56,12,3478,-12,12.0758
173787,98594,101,490378,19,36,55,1371,90,12.0758
210692,126335,102,353715,-22,8,19,3683,45,12.0778
362355,237713,107,253228,1,11,41,7570,-66,12.0788
194275,121289,100,459715,-8,68,19,3544,67,12.0798
290669,155006,111,484224,114,43,33,11737,-6,12.1001
312802,220121,105,284229,-104,15,-2,3098,169,12.1021
387529,227974,112,438772,51,141,39,12168,5,12.1041
162023,100375,102,351208,17,46,13,2828,80,12.1051
264934,175052,102,263416,23,-11,11,98,-29,12.1071
119349,77526,93,272891,-91,39,15,2929,-26,12.1102
422100,242861,111,475340,-42,102,52,11513,85,12.1112
215819,114050,110,663869,35,-41,115,9175,33,12.1112
179999,138951,91,127091,-21,26,66,3405,-78,12.1122
122214,62487,94,474451,57,3,-36,104,10,12.1254
169507,89709,103,687807,130,-15,9,5126,45,12.1264
209711,113351,102,593057,31,11,70,221,-46,12.1264
196463,100465,111,617708,48,67,34,7205,-67,12.1274
225480,142491,102,278712,15,5,-55,3512,11,12.1284
344191,209246,104,357332,39,17,64,7320,-1,12.1355
125021,74336,88,384438,38,-65,30,4082,1,12.1355
352837,217621,109,362323,-88,67,-14,7875,-102,12.1365
380142,243894,110,338308,29,52,65,5562,-30,12.1375
165541,113444,97,190391,5,29,-52,168,99,12.1406
183180,115889,101,258839,-14,-47,51,4824,-5,12.1426
266356,160779,105,501448,18,-11,27,7844,51,12.1426
355878,219092,112,386936,49,64,35,544,78,12.1426
286096,199117,98,242818,98,12,33,36,31,12.1436
269472,194566,99,167961,51,10,-38,4222,56,12.1446
220524,124803,105,642939,111,24,41,5652,-1,12.1527
300496,199430,99,347060,194,14,82,5370,-59,12.1527
301127,214090,103,200938,-27,16,10,2545,-7,12.1568
102335,74969,88,266386,-4,30,63,267,-70,12.1578
178957,118064,98,209796,-26,20,-21,111,26,12.1639
260866,189067,91,243003,0,58,-7,4023,-54,12.1821
304029,198474,107,282056,50,63,48,7495,69,12.1821
244106,152845,105,503156,44,34,42,6318,136,12.1831
284469,171266,108,781902,118,111,-11,10291,59,12.1831
346277,203269,111,327367,-112,25,41,6078,39,12.1831
225096,131605,101,624756,-27,36,55,6435,119,12.1841
312172,208534,106,258739,40,-24,99,5149,-50,12.1851
289412,192897,104,226733,120,16,37,4332,1,12.1851
180802,101546,100,368199,21,6,37,4771,9,12.1851
234016,134834,100,434089,-15,63,44,6312,53,12.1953
144295,89650,95,324691,41,53,-12,-20,3,12.1993
167749,135927,85,471588,1093,392,516,759,672,12.2064
270806,147671,110,616974,88,104,14,240,100,12.2074
238607,151396,99,246054,-95,9,8,2768,-6,12.2115
165208,81052,107,511005,16,79,44,1140,-13,12.2115
194010,105111,99,459900,48,107,30,6084,34,12.2115
234062,123669,110,516613,-11,-15,-30,9497,-37,12.2145
207071,110767,107,484352,16,46,11,3717,49,12.2145
302484,194986,106,263390,195,49,13,6930,-4,12.2165
227551,136267,105,312905,45,5,104,4923,62,12.2256
188854,106491,102,486794,16,34,91,4455,21,12.2277
394180,256790,110,462102,2,125,121,113,61,12.2277
293798,183355,109,419390,65,49,41,1156,42,12.2277
246550,155298,104,288327,26,3,7,128,-31,12.2287
337051,229954,100,232311,-9,54,-11,4785,-13,12.2327
155440,87396,93,429207,47,72,42,82,54,12.2327
182255,101378,100,479803,-17,-11,-9,5362,93,12.2327
207577,134876,101,264895,884,205,-7,56,13995,12.2368
171971,110809,91,250299,17,15,-9,11317,17,12.2378
316216,206724,93,298919,-26,59,43,267,38,12.2469
156475,106448,89,184733,127,70,18,136,23,12.2469
211297,139084,97,564421,39,27,34,775,-14,12.2469
205855,127504,103,348868,11,30,4,4834,8,12.2479
362547,202187,106,464932,49,32,44,7575,82,12.253
174028,126078,88,198686,19,66,-15,3878,-60,12.253
298114,200570,100,402408,-9,78,62,6672,196,12.257
310258,186585,108,481058,119,70,86,2229,8,12.257
390026,230927,105,457475,29,91,17,-53,45,12.258
353965,200209,104,635828,126,-6,-68,7276,-52,12.258
195887,127804,100,342078,55,-19,-7,-27,16,12.258
180376,134741,88,190933,711,106,157,-5,15980,12.2641
333590,201003,98,276303,37,13,-18,221,15,12.2672
269647,157005,96,410901,-38,-21,39,7259,104,12.2702
189902,111242,97,341584,51,66,2,5001,-11,12.2712
416797,228732,115,687645,170,50,127,5010,8,12.2742
232022,151643,94,304874,98,61,-37,5420,138,12.2773
223023,93309,121,660841,102,92,57,7966,-94,12.2773
156548,107702,86,253766,-19,-26,64,3413,-71,12.2783
229698,112383,111,612293,132,63,-14,6985,26,12.2823
244055,140822,101,396144,140,51,-2,5380,-17,12.2854
169792,95373,101,459717,132,106,24,5537,93,12.3097
238230,136284,107,475802,119,1,2,4734,96,12.3097
241365,131714,99,451963,73,45,41,445,-56,12.3107
197273,135510,93,254570,139,-5,45,3712,-20,12.3107
149791,98248,91,353604,-3,39,1,3608,-2,12.3107
313192,190605,109,762494,152,42,160,328,96,12.3107
381328,241061,110,374188,65,53,60,10552,122,12.3117
173454,111989,92,288511,80,6,0,2655,18,12.3137
227178,143196,106,390479,42,38,47,4547,37,12.3148
259241,182456,96,438574,-7,21,54,9531,7,12.3158
162474,134705,87,121829,5,36,-19,848,-27,12.3158
191300,115660,101,296881,72,0,-50,6798,43,12.3178
285488,129578,110,643245,128,74,11,10316,-40,12.3188
265264,179936,94,205918,51,53,70,7725,-50,12.3239
303671,208779,100,206302,183,-26,18,2818,-4,12.3239
314943,178871,107,368528,122,-19,-17,4250,103,12.3239
250017,124494,110,719407,71,-12,14,7259,37,12.3249
140459,84358,99,571573,89,75,40,3325,57,12.3269
206361,81749,118,762860,23,3,6,3582,10,12.3289
165511,100789,99,347903,38,15,18,3339,7,12.331
247512,159017,95,262776,-68,-16,25,3370,-57,12.333
142998,87127,97,431404,-12,19,51,8598,32,12.335
139421,86755,92,511810,51,37,6,2023,4,12.335
293579,183052,103,287053,-59,79,100,5843,49,12.3391
167750,143866,81,106523,-72,5,32,4201,4,12.3391
265094,164035,101,319984,4,23,13,3143,-51,12.3421
256062,157120,105,393611,18,-36,19,118,-42,12.3421
248978,172287,97,247488,1460,104,88,-6,11312,12.3431
131852,83351,91,295444,-9,-19,-31,160,9,12.3492
314997,174797,112,438194,-84,-41,42,11567,125,12.3522
263239,160297,106,431609,-57,87,22,5259,-19,12.3522
273916,156117,108,460920,166,50,44,7835,58,12.3532
186616,119007,101,380637,29,77,73,4326,56,12.3532
232535,109280,111,381529,-37,58,3,121,35,12.3694
293410,181033,105,286567,-29,37,72,4712,80,12.3694
208602,98776,111,646578,-18,38,141,13485,9,12.3705
167410,57459,120,694004,169,3,56,5142,-6,12.3765
232601,156507,101,267565,10,71,75,1900,6,12.3765
316285,187326,110,356172,130,-34,34,8438,123,12.3806
379487,251275,109,301136,168,12,64,5460,-60,12.3867
398299,213054,109,444058,453,11,10,5836,4013,12.3887
160911,96809,91,392819,-15,-20,30,3019,-34,12.3907
260571,156547,106,358016,-2,54,-51,3654,40,12.3907
161226,91632,102,405931,-18,-28,67,4193,21,12.3917
367975,234158,110,348971,74,83,38,100,67,12.3937
251857,136347,111,485990,249,107,68,6186,128,12.4018
274073,181952,104,309176,159,-22,6,2632,59,12.4039
356153,217482,110,381325,138,96,111,4111,43,12.4049
198452,169220,84,212202,152,28,60,4016,-47,12.4191
293665,182101,100,455587,14,5,4,6772,-130,12.4221
380398,200977,110,620845,145,71,78,9794,74,12.4231
270151,178796,104,272011,28,51,29,3669,-38,12.4241
310550,189561,106,580441,109,38,10,14607,34,12.4262
336260,188527,111,518456,91,-14,41,5661,75,12.4272
187226,123889,99,336219,26,22,62,29,85,12.4312
179463,116948,98,303983,56,47,-20,4041,-3,12.4322
281097,186192,102,232118,104,-13,-37,5081,75,12.4484
240270,141369,106,426805,91,48,44,5923,-3,12.4484
323502,219349,103,349468,1380,135,134,42,17572,12.4505
161782,112126,92,284754,56,93,100,170,49,12.4515
121035,69636,99,321480,-31,77,-18,3854,-38,12.4748
110526,71050,69,406832,-23,89,52,4619,5,12.4748
135430,102001,64,344908,-19,7,-13,5424,-31,12.4748
243399,175451,100,209894,-24,59,26,9542,74,12.4778
114166,69716,90,324110,-61,-59,39,3248,-16,12.4859
201763,124548,102,304779,87,-18,-35,5121,63,12.4981
156850,106392,98,364908,104,1,-33,5123,33,12.5193
155854,96121,90,343979,-71,-44,-38,2509,7,12.5254
237882,136781,95,543458,6,24,44,6220,54,12.5254
206046,115164,104,382553,54,44,43,1968,-82,12.5284
203547,121243,103,365214,93,61,22,4093,25,12.5365
128622,80006,88,380501,92,49,35,4296,-53,12.5376
324182,212141,108,356034,-27,94,35,5692,88,12.5416
99800,64594,90,373510,14,-2,67,5369,37,12.5426
156340,109290,65,212313,539,115,21,-6,6146,12.5436
188878,122176,104,402841,-85,58,15,3456,9,12.5457
177123,110598,91,361335,-19,30,15,6512,-77,12.5457
248221,154357,106,583512,60,25,61,9380,54,12.5477
366077,243503,98,440932,58,39,59,180,-5,12.5477
196333,108281,105,336332,37,10,56,5358,5,12.5497
189595,154472,82,121063,22,21,36,-43,35,12.5497
132901,78180,93,392963,75,49,3,4252,79,12.5527
309638,197518,108,437090,29,29,67,6452,69,12.5527
204707,130376,93,545888,-39,37,-13,10085,61,12.5527
282046,174435,97,392063,54,35,44,7629,-38,12.5548
286875,164152,103,603182,64,56,85,7232,2450,12.5558
187966,104288,108,449336,-19,51,67,4926,-29,12.574
360315,229501,108,236844,-56,47,-19,4822,32,12.576
318200,184676,111,481470,3,4,18,7661,62,12.5771
260885,141126,109,423102,-8,50,12,7153,15,12.5771
145864,109661,84,284039,-44,-26,16,3294,68,12.5771
169195,102987,91,312107,56,31,-5,5646,55,12.5791
107616,60613,97,613074,90,-12,86,314,23,12.5963
186101,126954,75,234999,-13,50,1,4685,-2,12.5973
226469,143252,98,315646,20,-36,18,15246,15,12.6084
406406,248540,112,292708,-11,54,-37,206,15,12.6145
264203,160739,107,773152,104,32,-8,13688,133,12.6165
208501,170114,95,697614,528,188,85,5817,268,12.6196
295259,158487,105,394826,94,56,39,5657,33,12.6267
279592,173093,104,673368,131,41,46,11639,-34,12.6277
106620,68937,83,274457,23,39,-14,2498,68,12.6307
175027,122576,91,467634,-2,124,22,5430,37,12.6307
285626,195837,99,295328,-38,121,-50,4635,19,12.6317
324370,217977,107,267999,31,60,46,5338,11,12.6317
230814,157329,100,246697,27,-11,9,127,-73,12.6388
221067,137831,102,328926,18,47,-13,4843,31,12.6388
189952,112281,102,337516,103,49,39,5961,74,12.6419
303633,208570,100,293588,72,-30,-17,7572,34,12.6439
256145,180504,101,169220,-8,-55,-53,3071,-19,12.6449
346114,214888,103,292150,51,-9,14,156,59,12.6449
212749,119705,100,646187,137,51,81,8602,37,12.6459
89104,75838,76,219835,150,91,17,161,91,12.6479
133936,90813,91,343514,-13,-23,27,98,45,12.649
166396,91261,105,590062,160,75,106,191,-28,12.656
173344,111868,89,312854,54,89,40,4772,113,12.6611
225399,129511,103,352692,57,32,79,28,37,12.6621
205340,157103,96,129701,39,55,39,781,11,12.6631
114204,75793,92,349022,-2,10,-3,3535,115,12.6641
345457,223350,98,311567,85,-49,66,341,-49,12.6641
243113,152957,105,436182,166,3,14,7577,36,12.6641
393083,252739,110,263444,66,58,21,143,51,12.6652
273308,147570,113,731584,129,17,23,9245,25,12.6662
138029,79987,98,458439,37,13,48,4725,-74,12.6672
251556,151600,103,325686,-67,10,51,3125,58,12.6692
207222,165013,92,116867,-49,-24,18,2845,111,12.6702
337463,223925,106,255988,-6,-72,40,1005,60,12.6753
153643,92057,99,348641,-4,25,31,4495,2,12.6773
211184,151359,98,218868,-13,-10,-35,4435,43,12.6773
301286,163300,110,523540,77,51,76,10064,106,12.6803
184974,112401,96,344063,111,49,-18,3817,-44,12.6885
192746,120309,99,423758,45,89,39,112,79,12.6895
313597,186929,109,404752,138,-44,-2,5736,-70,12.6925
271727,159020,106,321049,-14,8,15,5654,-52,12.6976
258287,162338,106,396393,61,-30,-15,4610,-116,12.6986
400915,250889,111,438375,6,134,61,6896,45,12.6996
312517,212694,101,242989,-34,-10,70,7770,69,12.7057
178348,94966,106,594268,120,155,60,392,44,12.7067
160531,93154,96,390202,-61,-47,41,4626,162,12.7097
183434,111353,101,412438,25,-9,-8,4934,-7,12.7117
217587,163262,87,185582,69,-47,-24,69,66,12.7158
308796,192589,104,357700,9,27,66,5900,88,12.7178
183867,106377,97,406443,85,45,22,5147,3,12.7198
259821,186553,96,333965,18,-11,41,5955,51,12.7229
144891,82235,94,481112,-45,-19,64,5103,-17,12.7269
138008,81836,98,323004,-57,25,-10,2820,50,12.7269
311514,191229,105,303960,-15,9,29,3714,-54,12.729
167441,101701,92,476548,96,10,62,3773,50,12.732
112817,73096,91,390706,57,23,16,5302,40,12.732
200627,144906,94,271101,71,36,-23,3879,24,12.7401
225423,152420,98,248902,27,69,-2,4506,40,12.7442
145925,88346,99,405597,75,-25,-6,7,23,12.7502
220822,115833,111,676850,72,30,34,4383,-21,12.7593
144496,79296,101,418258,97,74,68,2923,28,12.7624
162040,102848,98,383327,51,61,69,7186,49,12.7654
215060,122790,106,447843,129,84,7,5059,45,12.7685
162592,98553,99,390297,59,32,56,5858,42,12.7685
176905,109823,95,367759,-30,68,-10,3407,6,12.7705
193914,127580,101,309695,-85,45,46,2715,0,12.7725
298859,201038,105,211852,48,16,34,10225,32,12.7755
288129,209576,102,227892,67,71,32,364,59,12.7755
319906,204649,108,269271,121,47,40,8118,150,12.7755
221031,144235,97,253529,46,-58,44,4265,58,12.7755
198608,129094,100,381862,36,33,17,7909,60,12.7786
217850,113167,105,521452,15,121,59,9782,8,12.7867
112983,75282,84,246943,-1,22,-113,1125,8,12.7877
219887,134712,104,459497,88,-12,31,4267,-90,12.7897
249819,145531,108,454125,50,-35,112,4595,-38,12.7897
281020,178560,99,458790,107,70,60,7275,36,12.7897
251510,160236,103,373530,-25,8,-1,4891,194,12.7938
384598,236664,115,678755,210,14,54,310,-22,12.7938
229302,121004,111,688185,115,7,40,5273,49,12.7999
254888,161015,102,450711,-116,72,-30,5171,-29,12.7999
134965,84638,93,328235,-15,29,-5,3768,16,12.8069
239146,166002,102,409728,7,31,-3,124,71,12.809
377515,229616,108,402957,8,51,33,6257,-44,12.814
175979,97221,96,618485,107,60,14,12697,56,12.814
230306,119770,110,473811,-19,-81,33,5186,44,12.8171
174549,110312,99,321272,36,-52,35,3187,46,12.8181
194390,135171,93,247497,11,64,13,5437,99,12.8181
121921,56118,105,611611,49,25,10,6824,-25,12.8191
233534,147992,104,336811,94,118,12,5385,51,12.8191
150033,130587,81,146817,-15,47,53,1213,-49,12.8231
252790,163354,106,611348,157,98,84,5267,71,12.8252
110597,84669,79,403698,255,195,170,144,150,12.8262
119488,78743,93,317129,72,8,-37,3429,98,12.8272
237701,176148,89,256279,222,352,300,1047,323,12.8383
183179,128510,88,303664,-102,7,-32,67,-64,12.8464
343542,201468,111,400344,30,86,39,-6,30,12.8464
182583,120671,100,384645,52,28,100,4614,27,12.8495
237970,148200,97,568262,-75,-35,29,5519,-24,12.8505
115184,72748,87,221946,52,-10,69,2353,-70,12.8515
152618,86004,101,421104,29,110,-50,4657,-23,12.8525
236210,164218,101,188153,76,32,-58,3611,7,12.8606
193819,110277,106,606658,-18,22,-42,8380,-41,12.8626
227965,147629,92,369084,121,54,-42,3360,78,12.8707
302877,215231,93,239436,36,13,66,6955,-2,12.8707
286232,196682,104,264531,71,25,42,4388,-20,12.8707
361260,249799,104,341271,36,57,69,142,107,12.8718
299708,166366,108,600782,41,19,34,7080,130,12.8718
147949,105694,94,193661,-36,-2,21,2180,-29,12.8738
221957,151786,100,219758,-26,82,50,3295,60,12.8768
174025,95927,98,382439,104,130,-5,6510,22,12.8788
145493,94998,96,367602,94,103,75,3746,83,12.8819
134240,98399,83,416762,67,66,92,70,25,12.8819
182168,153368,83,101395,50,16,-26,2795,67,12.8849
258984,146354,109,527991,57,26,65,5333,48,12.8849
286663,199224,103,219606,12,-5,-44,177,138,12.8869
328511,214152,96,300057,72,56,-18,8151,23,12.8981
133669,64973,97,581911,81,84,27,5240,21,12.9011
333493,223441,103,181548,35,11,72,11812,21,12.9021
388705,237739,104,379691,113,47,-58,4725,99,12.9021
236234,178443,98,174605,-88,-8,36,3126,-36,12.9092
253124,159018,100,361593,15,111,82,255,164,12.9163
136463,82811,94,286501,-79,42,-38,2633,-28,12.9194
227938,128660,107,452758,86,55,11,4897,-4,12.9204
126113,83130,94,593653,-19,71,10,2373,-3,12.9345
300559,191275,102,139833,86,58,62,4516,12,12.9345
346303,231174,108,313503,45,8,-11,5939,109,12.9366
219178,112053,109,557817,158,-5,66,5087,-96,12.9366
232764,178031,93,190850,150,-29,-36,3854,29,12.9396
261860,154369,103,321591,99,67,-30,131,-92,12.9416
159546,102792,96,417239,-28,-5,42,3327,3,12.9467
118812,81855,83,224273,24,-12,48,3674,-6,12.9477
366949,242844,108,283659,214,34,102,1567,98,12.9538
160550,100305,98,199928,68,17,7,5308,-20,12.972
241461,185301,96,158492,91,82,47,198,2,12.973
152516,99388,90,308378,79,34,3,4299,-31,12.9821
259845,173771,103,254110,119,49,-22,4595,109,12.9882
229881,142475,101,409128,9,-73,4,3996,128,12.9923
406635,263275,102,339820,578,29,36,12,6383,12.9933
153359,80704,103,515387,65,53,18,4416,60,12.9963
148453,107421,87,225673,8,29,-21,2900,-27,13.0004
229888,169017,90,164131,-71,1,-9,-121,40,13.0044
187575,93558,99,389704,109,25,48,3405,37,13.0125
290793,141056,114,544272,131,-26,48,5549,4,13.0156
331322,219133,102,219971,26,86,52,4930,10,13.0237
214903,142869,100,261844,86,31,41,5205,27,13.0267
351814,226037,97,270058,-140,11,-42,5156,-21,13.0368
278951,185628,93,618535,-6,8,50,7907,-11,13.0378
214174,129914,94,386952,48,-6,-13,-32,36,13.0378
155243,96901,90,296771,27,26,-5,2552,-3,13.0399
417263,223872,112,488853,145,40,24,9760,29,13.0429
214304,118165,99,404362,-31,100,-19,4669,70,13.047
327806,217919,100,264588,108,68,-23,160,-44,13.052
248201,175844,99,248712,122,-39,12,7155,-4,13.0591
216083,125077,104,350546,-28,60,59,4421,98,13.0611
237438,142186,104,495531,39,73,103,359,-9,13.0611
180573,124832,88,471653,74,-19,54,13687,-90,13.0621
208925,137368,95,359395,26,7,-24,3493,68,13.0662
125597,83285,93,241306,67,-31,-7,8935,-23,13.0702
157445,94147,100,312691,74,10,31,4441,125,13.0723
127526,68959,100,542749,94,12,20,229,-42,13.0773
166707,116178,93,215562,42,-7,-4,4639,-112,13.0773
417368,237355,106,369063,144,24,-45,9264,-12,13.0865
218131,147568,101,286702,34,75,18,61,-35,13.0885
191057,104634,106,342146,-8,113,21,4780,45,13.0966
360278,199456,114,409281,120,94,73,9051,106,13.1027
