"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
38556,21137,119544,32685.2,23205,92310.2,42773.7,7314.3,9023.55,142601,86.48,670.5,60501.8,79816.6,1.45169
63007.7,34387,120082,42888.5,25911,108477,103653,11418.2,13586.3,138539,84.6,1271.7,110123,89516,1.45169
27902,20330,89945.2,16122,13463,78479.7,-1.64,-14.19,29.24,33618.8,-24.44,40.5,6.16,3919.43,1.45378
35679.7,22512,103869,22447.5,16400,89702.4,-13.94,13.76,11.61,10282.1,40.42,64.8,-30.24,0,1.45378
24111.5,17355,91049.9,14272.9,11590,80706.6,-4.1,28.38,-1.72,0,28.2,31.5,-10.08,0,1.45691
16565.5,10652,101919,20732.9,15852,85714.7,5576,292.4,392.16,67279.1,37.6,66.6,3655.68,73377.8,1.46526
11551.4,9946,76114.3,31415.8,28718,71692.6,65.6,284.66,449.78,57236.5,31.96,229.5,50.4,46521.3,1.46839
48982.5,34480,93100.8,36580.2,27936,85814.7,148.42,146.63,264.02,61795.8,52.64,302.4,102.48,54162.3,1.47778
15218,8043,123999,28926.3,20134,94154.9,36499.8,4124.13,5204.72,126991,41.36,323.1,50825,78762.6,1.48822
23261.7,16123,94553,20366.3,14991,89035.3,50.02,8.17,1.29,1112.39,25.38,53.1,42.56,55784.2,1.51222
63430.5,35365,117545,65254,39665,107815,82305.9,8005.74,9348.2,162807,115.62,906.3,79696.4,93172.7,1.5237
33884.2,23911,92870.9,16361.5,13075,82008.8,49696.1,6145.13,7694.85,135198,51.7,437.4,68658.8,72189.2,1.52474
30718.8,21943,91746.2,43428.8,32863,86606.6,75.44,7304.84,8207.41,153680,29.14,161.1,73153.4,81763.1,1.52787
17074.4,10798,103629,27692.2,19635,92428.7,31701.2,4869.75,5924.97,141818,20.68,342,45312.4,80829.5,1.52787
23116.1,7867,192569,55964.2,20235,181254,72714.3,8531.2,10146.3,142570,93.06,651.6,79938.3,133733,1.52996
48783,29030,110129,35813.5,28362,82754.2,63079.3,533.2,749.92,128321,79.9,856.8,4361.28,74861.4,1.53205
51015.3,30498,109625,34388.3,23582,95567.6,97648.1,11299.5,14203.8,141317,120.32,1175.4,114594,80998.6,1.5404
41183.8,24002,112450,34619.6,24270,93482.9,74182.1,7689.26,10134.2,140147,79.9,701.1,90263.6,80219.1,1.54457
31446.1,17971,114677,37751.2,27651,89474.5,33.62,52.46,39.99,20159.9,36.66,132.3,26.88,37481,1.54562
30367.4,17621,112942,21953.9,15345,93761.4,58417.6,5457.13,7114.35,136729,48.88,472.5,65773.7,77963.9,1.5477
15469.3,8914,113731,23074.8,16602,91087.2,9.84,4172.72,5230.09,142165,22.56,134.1,35817,81148.6,1.54979
61054,37382,107036,43486.2,31034,91832,68083.8,8667.94,10449,143651,132.54,688.5,91439,78971.9,1.55084
38134.6,19265,129727,42940.9,19442,144747,72.98,33.97,1.29,1657.68,78.96,135,25.2,31160.5,1.5571
36880.9,24426,98953,16231.1,12503,85077.2,34512.2,2930.02,3666.18,140016,8.46,325.8,33437.6,73223.7,1.56023
42135.8,24598,112262,36891.8,26410,91546.4,40517.8,6510.2,7839.76,146545,78.96,583.2,58912.6,81450,1.56336
67148.2,39935,110195,42521.9,28059,99316.3,214640,11286.2,13499.4,161118,118.44,2346.3,116988,82783.6,1.56545
28331.1,19324,96082.9,12854.3,10296,81820.2,49.2,177.16,288.96,78253.2,48.88,138.6,1981.28,66485,1.57171
30529.1,19918,100450,40597.4,29018,91687.6,63759.1,7494.47,8873.48,147785,89.3,700.2,68372.1,89268.5,1.57797
70973,39034,119160,52151.2,35351,96681.3,61.5,11004.6,13965.5,149795,115.62,376.2,118278,82879.2,1.57797
32692.8,19476,110010,12045,9908,79671,32769.7,3271.87,4037.7,139198,43.24,332.1,35280,76519.4,1.58632
19221.3,9234,136418,60169.1,34070,115740,83429.3,8050.89,10066.3,137124,80.84,761.4,91436.8,91039.5,1.58632
21405.3,10497,133640,39918.4,22417,116701,10.66,9.46,-30.53,0,47.94,117,-52.64,0,1.58841
32163.6,24308,86715.2,20574.6,16932,79634.9,10.66,-16.77,12.9,7827.91,23.5,45.9,-43.68,0,1.5978
13456.8,9895,89126.3,27393.7,20819,86232.6,33045.2,4137.46,4818.15,149935,67.68,348.3,39341.7,82524,1.61032
23265.9,15610,97678,34493.3,24839,91008.2,53875.6,9768.74,11460.8,149086,74.26,799.2,81062.2,81152.6,1.63119
20828.5,13273,102842,23770.2,17677,88125.9,240.26,4033.4,4460.82,128277,9.4,96.3,47362.6,75280.2,1.63433
48654.9,32461,98230.1,21602.9,16893,83807.9,101.68,57.19,126.42,38897,47.94,182.7,85.68,58490.9,1.63954
18419.8,10753,112263,36535.1,24165,99084,57560.7,5222.35,6017.42,158249,44.18,396.9,55978.7,96387.9,1.65729
19530,15159,84432.9,7424.28,6479,75097.6,33220.7,1707.53,1942.74,103428,-4.7,310.5,21347.2,68434.7,1.66146
23130.1,17030,89010.8,25566.8,18446,90835.1,38808.1,4620.35,5641.17,122987,69.56,339.3,57640.2,77595.6,1.67294
54976.6,30459,118288,48949.9,22091,145217,96222.1,10502.3,12033.1,158641,138.18,956.7,100120,119234,1.67294
49327.6,30315,106638,29673.3,21371,90995.8,51457.5,6888.6,8084.43,141701,47,522.9,76233.4,75948.3,1.67503
37620.8,20435,120652,65448.3,42407,101144,63.14,99.33,102.34,49681.1,94,267.3,109.76,64803.9,1.67711
26567.1,16717,104152,19706.2,14729,87682,63186.7,2021.43,2745.55,120115,36.66,504,23522.2,75374.2,1.68338
51139.9,28447,117816,43957.7,29938,96226,57.4,159.53,104.49,32922.4,87.42,291.6,4.48,3413.97,1.69381
22754.9,9363,159272,59336,24415,159273,160.72,117.39,93.31,32016.6,78.02,111.6,49.28,40881.2,1.69694
17683.4,10911,106214,21739.8,17647,80735.7,37474,3779.27,4593.26,138402,40.42,310.5,45752,76736.5,1.70007
31922.8,22076,94767.7,19147.8,15496,80980.4,40486.7,5037.88,5964.53,140811,32.9,434.7,59467.5,72622.1,1.70425
11078.9,8811,82404.6,37325.6,31494,77671,100.86,402.05,530.62,61657.3,30.08,386.1,99.68,55361.3,1.72095
39467.4,24001,107768,33193.6,24129,90156.1,37.72,70.95,58.91,26263.4,60.16,89.1,54.32,46232.7,1.72095
29481.9,19051,101419,20776.3,15990,85153.1,18.86,38.27,7.74,9754.78,45.12,38.7,81.76,65344.2,1.72408
15460.9,9279,109198,16993.7,12588,88473,20.5,48.59,82.13,44483.2,19.74,49.5,62.72,69668.1,1.72825
41453.3,24398,111349,44373.5,29111,99895.6,70.52,129.43,139.32,38202.8,75.2,173.7,86.8,84903.4,1.72825
62662.6,37353,109942,39337.9,27556,93556.6,114685,11916.2,14323.7,144909,137.24,1224,130044,81756.1,1.73034
32891.6,18490,116581,34308.8,19614,114636,65.6,75.68,19.78,14900,94.94,200.7,151.2,73400.3,1.73556
37863.7,26483,93699.2,18018.7,13487,87556.3,11.48,49.45,32.68,25496.6,16.92,7.2,21.28,22136.6,1.73869
15311.8,7048,142377,29718.4,20012,97323,68827.5,7170.68,8187.63,133912,55.46,636.3,71210.7,100568,1.74182
26880.7,15191,115967,35935.7,24779,95043.4,342.76,92.88,46.44,17292.6,64.86,116.1,349.44,69187,1.74599
29990.1,14676,133921,57845.3,33168,114295,82424.8,9170.18,10868.2,152649,127.84,810.9,101717,92328.9,1.74912
14444.5,7042,134427,32326,20746,102117,102.5,76.11,116.96,47025.1,49.82,101.7,50.4,42346.3,1.75017
33514.6,20210,108680,28924.7,21214,89356.5,61253.2,5596.45,6750.14,139331,92.12,643.5,64472.2,77106,1.75434
27225.8,15901,112211,28062.9,18397,99968.9,35.26,20.21,21.93,22110.8,46.06,101.7,-7.28,0,1.75539
27219.5,13296,134165,53815.8,31900,110560,121.36,103.2,72.67,35541.1,65.8,179.1,28.56,20344.7,1.75539
31069.5,20084,101383,23853.8,18772,83277.4,51672.3,7203.36,8436.17,144052,31.02,472.5,80163.4,74871.6,1.75956
33356.4,16563,131984,73154.7,28683,167147,58.22,116.1,90.3,51016.4,144.76,338.4,57.12,47385,1.76269
30050.3,18519,106344,43928.2,30231,95229.4,55674.7,6951.38,7587.78,162454,73.32,734.4,63828.2,85196.2,1.78043
38213,26278,95301.3,20830.5,16198,84278.6,48715.4,4517.58,6096.54,135072,47.94,428.4,53984,73887.8,1.78774
41593.3,24478,111360,31914.4,22647,92354,18.86,42.14,28.38,19578,53.58,137.7,14,17990.3,1.78774
12737.9,6959,119958,19692.3,13762,93776.7,37706.9,4238.08,4799.66,129658,44.18,382.5,41128.6,82686.3,1.79818
33020.4,21647,99968.8,18705.8,14066,87153.9,44424.3,6059.56,7205.51,135074,31.02,507.6,51233.8,77540.5,1.80444
12457.9,7570,107852,32687.7,22194,96522.4,43.46,4426.42,5298.46,117549,32.9,127.8,58008.2,79896.2,1.81383
52607.1,31821,108345,32448.2,22409,94896.1,76613.4,7284.2,9098.8,128679,108.1,855.9,86597.3,78643.6,1.88375
69107.5,38254,118394,44580.9,27187,107465,66.42,105.78,84.71,51883.7,96.82,131.4,35.84,67108.9,1.88584
39783.1,25757,101224,34787.7,26729,85294.8,62127.3,5676.86,6782.82,150480,73.32,848.7,58280.3,74663,1.90567
38442.6,19027,132410,43803.6,21707,132248,38.54,51.6,58.91,23118.1,71.44,109.8,21.84,22719.1,1.91089
26795.3,17227,101936,20809.1,15526,87836.4,44647.4,4958.76,5858.32,138754,30.08,411.3,59352.7,76470.3,1.91402
40233.9,26566,99253.5,20074.4,15882,82835.7,140.22,6430.22,7760.21,140026,47.94,197.1,74696.2,74666.5,1.91611
29183.7,16738,114266,46102.9,31430,96131,80.36,474.72,443.33,72817.2,69.56,198.9,4145.68,74192.1,1.92759
46002.6,27514,109574,29767.6,20142,96854.9,75331.8,86.86,188.77,62481,41.36,654.3,9.52,15997.5,1.93176
28710.5,19053,98754.6,13595.6,10861,82036.8,7.38,1.29,-7.31,0,-1.88,28.8,-17.92,0,1.94011
21840,15359,93190.1,12949.4,9810,86509.1,5.74,26.66,60.2,32075.3,17.86,40.5,14.56,28064.8,1.95576
19506.2,13679,93454.1,30527,19858,100746,39.36,18.92,49.02,33119.3,54.52,57.6,17.36,51713.9,1.95576
45415.3,26825,110954,37288.7,23981,101904,12.3,8464.55,10712.2,154327,103.4,269.1,89462.2,85656.2,1.96203
43161.3,26885,105212,24823,18017,90292.6,40.18,7431.69,9186.95,150745,56.4,202.5,73716.2,78660,1.97037
25207.7,14006,117950,11279.9,7914,93409.2,52785.9,7131.98,8740.18,162726,46.06,628.2,59597.4,82369.1,1.97142
52163.3,34090,100281,64011.7,36227,115799,19.68,121.26,144.05,42524.6,109.98,174.6,48.72,36700.2,1.97768
32420.5,16779,126629,25015.7,15126,108385,38184.9,10792.6,12740.9,170964,76.14,525.6,93686.3,90817.8,1.99542
33582.5,18546,118670,30354.8,22638,87875.7,81133.3,7559.83,9036.02,140795,53.58,1001.7,68981.4,80294.9,2.00273
18286.8,10918,109768,26240,17706,97123.3,43376.4,3841.19,4911.03,116528,31.96,319.5,49439,81142.9,2.00377
43108.1,24817,113839,28403.2,19925,93421.8,86.92,45.15,7.31,5506.53,39.48,99,47.04,40036.5,2.00899
22941.8,12295,122287,21817.7,15947,89662.5,13178.2,1926.4,2529.26,115672,53.58,203.4,23691.9,78216.4,2.01838
26478.9,14843,116912,30435.1,21398,93214.1,91.84,94.17,43.43,29043.1,48.88,47.7,173.6,58644.6,2.02151
48315.4,26282,120478,50065.9,30634,107107,79811.4,12814.9,15327.8,163125,88.36,1530,112251,86727.8,2.02256
50972.6,30527,109429,26400.7,19234,89955.2,48.38,142.33,122.12,39424.9,77.08,74.7,484.96,76034.3,2.02986
43260,23626,119999,31231.3,21127,96879.7,114410,6536.86,8077.12,142067,61.1,1006.2,67723.6,82059.2,2.03299
12990.6,7207,118128,39783.1,24375,106963,100449,4324.94,5517.76,106076,62.04,818.1,58632,85964,2.03404
44653.7,29098,100571,32609.8,22947,93132.6,55079.4,5844.56,7754.62,130477,72.38,521.1,70267.7,75494.1,2.03404
34274.8,21991,102143,18981.4,14679,84744.4,34481,3068.91,3719.5,134600,41.36,271.8,33495.3,73105.8,2.03508
14216.3,8303,112210,45792.1,26271,114234,57101.5,5037.45,6003.23,132423,67.68,488.7,58260.7,83640.2,2.03612
47721.1,30287,103260,24053.9,17499,90084.9,70522.5,8565.17,10131.2,139370,68.62,780.3,90671.3,77061.8,2.04238
34986.7,19090,120109,24258.1,18038,88134.8,37739.7,39.99,-27.52,0,58.28,281.7,57.68,30000.9,2.04969
12056.1,11366,69515.1,19932.6,14858,87919,80.36,406.35,703.91,54787.9,32.9,241.2,4718.56,68872.1,2.05178
14751.8,7701,125539,35541.3,25413,91655.1,53093.4,6793.14,8010.9,129598,57.34,461.7,71372,103426,2.05908
27188.7,17997,99007.5,25654.5,19085,88095.1,142.68,79.98,46.44,24743.8,25.38,70.2,281.68,76917.4,2.06221
27878.2,15447,118277,49384.5,32083,100878,332.92,144.05,104.92,47420.9,73.32,177.3,496.72,57010.6,2.06534
20519.1,13351,100722,19967.8,15231,85917.6,45.1,43.43,-10.32,0,35.72,14.4,36.4,40432.4,2.06848
36090.6,21607,109466,27599.6,19607,92251,45013.1,5137.64,6217.37,141824,31.02,407.7,54750.6,78695.9,2.09457
26055.4,16759,101890,37300.2,26307,92922.2,1140.62,758.52,1096.5,101641,94.94,392.4,6611.92,67254.2,2.10918
39070.5,26309,97325,23091.2,17921,84443.1,72.98,68.8,56.33,26558.6,69.56,81.9,69.44,62340,2.12379
41986.7,27779,99054.7,25846.4,20651,82023.6,82.82,8751.36,10644.7,139577,71.44,252,99298.1,74274.9,2.13005
28736.4,21771,86503.5,13516.1,11391,77762.1,18.04,19.78,51.17,34932.1,53.58,44.1,21.84,42097.2,2.13527
38182.9,22436,111533,37311.6,27760,88085.6,51047.5,6888.17,8581.94,155797,75.2,890.1,59680.3,79380,2.14153
71656.9,40886,114859,52813.7,35982,96192.6,309.14,299.28,452.36,47282.1,188,756,286.16,86026.5,2.1551
24399.2,16321,97973.5,43232.9,28821,98307.1,48112.7,5548.29,6466.77,150553,50.76,476.1,60072.3,88356.5,2.15718
12593.7,8046,102578,26154.7,17546,97690.4,13.12,58.05,52.46,22180.8,46.06,61.2,71.68,70113.7,2.16136
41076,23290,115584,61442.6,23351,172442,64719.3,8567.32,10791.7,137223,143.82,895.5,91456.4,79408.7,2.16658
27426,16885,106449,31208.4,21425,95462,48873.6,5950.77,6895.05,156574,46.06,563.4,52928.4,82633.7,2.16762
23695,17310,89709.7,12082.7,10083,78533.4,6.56,42.57,9.46,7380.6,3.76,1.8,29.68,55574.5,2.16866
15917.3,9722,107299,23273.2,16666,91517.8,266.5,68.37,29.24,24256.6,60.16,45,43.12,32481.8,2.16971
45549,27893,107020,39016.4,26753,95577.3,13.94,86,55.04,26918.7,58.28,133.2,40.88,47002,2.17284
13830.6,7671,118160,28152.2,20155,91539.8,122.18,49.88,64.5,41441.9,32.9,84.6,162.4,48598.4,2.17388
14189,8227,113029,25202.7,18559,88996.4,22.96,38.27,43.43,24966.9,-4.7,98.1,54.88,37859.1,2.17493
32783.8,21244,101135,30199.8,23228,85206.3,54901.5,4332.68,5574.95,123725,66.74,533.7,52878.6,75888.5,2.17597
37447.9,22438,109376,26891.1,18074,97506.6,61320.4,6236.72,7593.8,138510,103.4,664.2,60004,81555.1,2.17806
29528.1,21103,91700.4,30435.9,23439,85099.6,59782.9,6260.8,7451.47,137716,62.04,544.5,73122,77509.9,2.1791
39095.7,19858,129025,41762.6,18506,147896,63477.8,5798.55,6813.35,156839,71.44,549.9,53066.2,117056,2.18014
35961.8,22258,105885,31310.9,22014,93213,95.94,58.91,47.3,39238.6,70.5,86.4,106.96,55632.8,2.18432
23129.4,12222,124023,31106.7,20915,97471.1,47528,5403.38,7069.2,146796,53.58,494.1,57416.8,84197.4,2.18536
12322.8,10719,75341.6,21762,20066,71075.1,41.82,281.65,675.96,45811.5,31.96,197.1,142.8,51420.6,2.18849
12500.6,11059,74079,17192.1,15711,71714.3,41.82,173.29,212.42,63858.5,46.06,230.4,775.04,64869.8,2.18849
35884.8,21383,109982,38869.6,25951,98160.4,115.62,55.9,49.45,50636.8,71.44,145.8,68.88,49605.7,2.19162
59744.3,36372,107649,66312.6,40848,106391,136430,249.4,351.74,56223.5,149.46,1705.5,269.36,63045.6,2.19371
22066.1,15861,91174.8,33053.4,23973,90359.4,70.52,61.06,58.05,33371.6,59.22,106.2,33.04,37987.9,2.2125
15745.8,9415,109603,21419.2,16363,85786.8,37.72,36.98,58.05,34585.1,31.02,52.2,100.8,53707.6,2.2198
30702,19577,102778,18722.2,13769,89111.8,260.76,14.62,24.08,22226.9,26.32,93.6,11.76,21408.4,2.23859
29550.5,21918,88357.6,23501.2,17987,85627.1,19857.9,5590,6840.01,133492,40.42,299.7,67142.3,72368.8,2.25529
22844.5,13968,107183,13214.3,10128,85506.8,18.86,-5.59,48.59,28688.2,29.14,44.1,-0.56,0,2.26155
23747.5,14377,108250,29123.1,20660,92382,47831.4,4470.28,5056.37,129393,31.96,562.5,40081.4,84844.2,2.28033
43842.4,24827,115731,21923.5,15510,92635.7,56466,5967.11,8004.02,129168,101.52,534.6,72599,78102.5,2.28138
15218,9340,106780,33506,23336,94097.1,29.52,6223.39,7902.97,117046,40.42,113.4,78389.4,79890,2.28451
53604.6,32162,109229,29420.8,20154,95669.4,62296.2,7027.06,8083.57,148227,79.9,548.1,80708.9,78938.3,2.28868
30991.8,20687,98181.4,14440.2,10927,86606.9,19.68,23.65,-12.47,0,36.66,57.6,179.76,45661.8,2.28868
20404.3,13446,99450.9,25494.6,19354,86329.2,39765.9,5486.37,6477.52,154818,24.44,375.3,50107.7,79965.4,2.29286
32407.9,21220,100089,23423.3,17604,87200,102.5,76.97,27.95,13370.3,64.86,62.1,288.4,67502.1,2.29599
17387.3,15644,72839,23117.4,20744,73034.4,89.38,309.6,509.98,51897.6,0,230.4,69.44,56183,2.29599
66307.5,36174,120129,89071.7,48691,119887,2440.32,18759.2,21859.9,167557,189.88,560.7,166938,99557.4,2.30329
59493.7,36927,105586,68857,45730,98679.5,186.14,10575.4,12645,170550,130.66,647.1,92202.3,90672.1,2.30747
37872.1,22889,108436,24504.1,18585,86408.3,41301.8,5838.11,6502.03,144495,79.9,365.4,54682.3,78334.8,2.30851
48139,24619,128146,57325.4,39302,95590,83655.6,9100.52,10614.5,140277,144.76,1126.8,88712.4,88812.7,2.30851
50484.7,29964,110418,34854.1,24177,94478.2,145672,11140,13629.7,166711,100.58,1527.3,108951,82259.4,2.3106
31431.4,21016,98015.2,27811.1,19176,95047.4,49222.1,5970.55,7205.94,130383,21.62,567,70385.3,80075.9,2.31582
42139.3,23838,115850,44948.3,28851,102102,36.9,51.17,20.21,12263.7,58.28,131.4,-29.12,0,2.31582
68627.3,36564,123005,53822.3,30688,114941,129.56,153.51,219.3,57259.1,137.24,363.6,126,54325.9,2.32103
36296.4,18662,127463,31592.1,12718,162795,25813.6,81.27,50.74,24096.4,56.4,308.7,185.36,60137.4,2.32521
18171.3,13130,90698.7,23305.2,15379,99312.8,22.96,35.69,46.44,35805.8,60.16,69.3,13.44,12405.7,2.32625
44963.8,27527,107049,30536.8,21499,93086.2,36.08,43.43,77.4,53394.6,77.08,60.3,30.8,34212,2.33043
20468.7,11918,112556,28620.5,20803,90163.5,33.62,64.5,95.89,46550,56.4,51.3,184.8,82388.1,2.34504
46694.9,29190,104837,18896.9,14354,86277.5,48451.3,6136.1,7196.48,153226,73.32,454.5,63486.6,75491.9,2.34608
27733.3,16367,111048,29699.6,21730,89571.6,54226.6,5945.18,7464.8,129972,72.38,495.9,57681.1,78908.5,2.34712
53943.4,32442,108971,50617.8,37118,89371.4,50539.9,8271.05,9782.07,143290,132.54,908.1,72879,83630,2.35026
38541.3,22347,113028,33268.2,21846,99801.6,53400.9,6021.72,7362.46,131688,95.88,541.8,64345.7,82740.6,2.35026
13577.2,8203,108472,23505.3,15750,97805.9,14.76,4112.09,4572.19,147317,51.7,125.1,38871.3,80897.7,2.35652
26256.3,18419,93421.6,13323.4,10863,80379.2,54.12,4991.87,6380.34,144636,27.26,176.4,46447,74990.7,2.39096
25025.7,17943,91405.2,14072,11515,80088.9,-0.82,14.19,-24.51,0,13.16,36,-10.64,0,2.39409
42556.5,28076,99336.9,26432.7,18101,95701.5,61.5,73.53,115.67,54931.5,77.08,92.7,98.56,99372.7,2.39931
37729.3,24235,102027,24601.6,18943,85112.9,38000.4,5058.09,5500.56,131229,84.6,522,55201.4,76642.6,2.41287
19098.1,11794,106123,30308.8,19194,103487,47694.5,7195.19,8890.68,150286,64.86,453.6,73713.9,98513.7,2.42122
31052.7,22204,91653.3,24859.1,19420,83891.2,153.34,47.3,60.63,34551.7,25.38,47.7,31.36,41943,2.4327
22741.6,16434,90689.6,9597.28,7954,79075.6,40.18,20.21,6.02,6575.44,30.08,25.2,42,35288.6,2.4327
15424.5,7490,134961,30062,19742,99794.6,27.06,39.56,62.78,28374.8,31.96,45.9,34.16,36108.2,2.43583
51640.4,29578,114420,42424.3,24947,111449,107.42,183.18,239.94,75964.8,124.08,305.1,995.68,87823.5,2.44523
32326,18152,116710,31328.9,23144,88712.9,68365.9,7564.99,8695.46,129574,76.14,617.4,83011,79715.9,2.44731
20136.2,10799,122201,24153.9,17602,89930.2,51658.4,3856.24,4568.75,122411,45.12,482.4,46073.4,80266.6,2.44731
18570.3,13365,91060.5,13296.3,11185,77906.7,331.28,18.92,70.52,48648.4,1.88,50.4,1.12,1287.72,2.44836
20655.6,12870,105181,33341.2,23930,91310,60981.8,5587.42,6592.33,132080,54.52,564.3,65772.6,79856.1,2.45671
48377,27491,115326,41868.4,31503,87099.2,-8.2,49.88,167.7,56651.5,78.02,101.7,10.08,10485.8,2.45775
42074.9,22688,121537,41888.9,26836,102297,11088.9,11303,13846,157701,35.72,349.2,109571,102356,2.45984
45646.3,25746,116192,36868.8,24782,97499.6,79954.1,9263.06,10837.7,153040,82.72,1115.1,87689.8,81301,2.46192
37579.5,22903,107532,20942.8,15891,86370.1,3.28,-3.44,-2.15,0,61.1,55.8,-38.08,0,2.46401
33159,21762,99857.9,24773.8,17914,90631.8,1293.14,4065.22,4834.92,127407,20.68,212.4,50124.5,76383.7,2.47027
28665.7,15231,123343,11206.9,8530,86102.9,31443.7,2653.53,2921.85,116334,29.14,261,31903.8,79132.7,2.47132
32075.4,15904,132174,51614.1,30004,112738,292.74,119.97,110.94,47211.5,21.62,203.4,30.24,26076.4,2.47132
20877.5,12194,112205,25847.2,18566,91237.9,13.94,2447.99,3178.13,130666,14.1,227.7,26523.3,80660.3,2.47445
36255.1,20423,116340,25124.8,17499,94095.6,56436.5,11481,13544.1,147790,43.24,576,108661,82948.2,2.47445
25146.1,15409,106949,24713.2,18121,89377.1,15.58,6.88,47.73,27928.9,4.7,124.2,-30.24,0,2.47549
26952.8,18739,94262.2,15754.7,12107,85281,18.86,-7.74,36.55,25214.1,44.18,54.9,-36.96,0,2.47654
54912.9,32449,110905,70132.1,44437,103431,152.52,216.29,284.23,57848.8,136.3,351.9,380.8,68372.9,2.47862
64659,35458,119507,57868.2,32002,118507,116647,14408,17919,146244,176.72,1882.8,145999,115560,2.47967
52187.1,29764,114908,35733.1,23364,100231,70798.8,10042.2,11254,144672,82.72,748.8,107976,81607.4,2.48071
57346.1,34571,108711,29888.2,21414,91470.6,202.54,1.29,26.66,11345.4,38.54,130.5,12.88,8275.53,2.48071
42103.6,26011,106082,26418.8,19078,90752.7,18.04,-33.97,-20.64,0,36.66,96.3,-50.96,0,2.48071
56332.5,39635,93145.1,32174.3,26115,80742,83143.1,11076.4,12828.6,163123,92.12,1137.6,98836.1,78578.7,2.48488
15789.9,9386,110250,25953,19034,89358.8,132.02,0.43,10.32,5325.44,35.72,86.4,41.44,17985.5,2.48593
54354.3,31042,114753,52357,32174,106647,69432.7,6711.87,8292.12,123930,74.26,723.6,72173.4,87724.9,2.48801
54119.1,28903,122712,50836.7,36007,92527.4,84263.2,14791.6,17541,159529,82.72,1034.1,138710,85300.1,2.49219
19908.7,13463,96912.8,54013.4,29668,119314,54.12,80.84,52.46,33378.8,85.54,126,66.64,65183.9,2.53707
16217.6,10452,101687,20915.7,14900,91995.6,24.6,4749.35,6213.07,123164,-6.58,74.7,60916.2,81129.2,2.56107
44225.3,24642,117618,36846.7,28742,84015.9,134.48,289.82,371.09,60346.8,49.82,441.9,220.08,53419.1,2.56837
45692.5,25086,119370,43813.4,23502,122175,56.58,74.39,107.93,24058.8,103.4,188.1,-2.24,0,2.5882
39960.9,27502,95225,19112.6,14679,85330.1,39137.8,3099.87,3887.2,145572,32.9,362.7,35557.8,72888.4,2.59238
51609.6,29407,115016,36381.8,25163,94754.8,-35.26,64.93,10.32,6901.34,97.76,97.2,-18.48,0,2.59551
36864.8,21770,110977,23059.2,17763,85076.2,1840.08,277.35,229.62,64309.3,50.76,72,2424.8,72795.1,2.60073
26126.1,14934,114651,29989,20334,96654,40658.9,4031.25,5123.02,138622,50.76,363.6,46509.1,82517.2,2.60595
46445.7,24962,121940,49237.7,33702,95746.3,204.18,273.91,386.57,43306.4,116.56,596.7,285.6,69322.5,2.61325
33006.4,20355,106269,21335.6,15439,90566,45.92,39.99,107.07,61016.9,48.88,55.8,25.76,26796.9,2.61951
32185.3,22006,95850.9,17762.8,13390,86938.4,55.76,39.13,52.03,23039.4,14.1,90,55.44,49098.9,2.62891
42575.4,25667,108709,34579.4,22975,98637.5,91846.6,8718.25,10705.3,141419,97.76,828.9,98421.1,84320.9,2.66021
34225.8,25093,89388.4,14032.7,11621,79136.4,27.06,27.09,64.5,19040.9,36.66,65.7,12.32,14165,2.66439
37949.8,24275,102454,23994.8,18059,87077.1,50940,4658.62,5987.75,142852,54.52,564.3,52217.2,76827,2.67691
