"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
16254.7,11771,90499.4,11332.4,9531,77922.6,23.78,113.09,282.08,64188.9,46.06,2886.3,44.8,41943,0.460085
35355.6,19451,119123,26372.8,18395,93958.7,8.2,2468.2,6562.66,62350,93.06,6300,22.96,39597.5,0.462265
47794.6,29644,105663,30959.9,22321,90900.5,0,2537.86,5752.54,65610.6,105.28,5272.2,41.44,55424.7,0.463356
45908.8,26058,115461,25502.8,18179,91938.7,2.46,3936.65,9317.24,62142.8,129.72,8931.6,15.68,18683.7,0.463356
35077.7,19546,117612,47693.7,26378,118495,47.56,2534.85,6058.27,75755.5,92.12,8146.8,38.64,46042,0.467717
50367.8,32038,103031,19729.2,13278,97377.1,32.8,2484.11,3070.63,144879,117.5,6176.7,27805.7,75896.4,0.469897
47971,31011,101378,17001.9,12591,88494.6,76318.2,3616.73,3996.42,134450,93.06,677.7,37186.2,74923.5,0.472078
15155,9066,109552,20176.1,15411,85799.8,0.82,11.61,-35.69,0,36.66,4698,-12.88,0,0.475348
48700.4,28004,113970,28942.7,19628,96637,19.68,1394.06,3040.53,66799.9,103.4,3908.7,137.2,59154.9,0.476439
45535,28559,104492,27639.7,19899,91029.6,15.58,2276.42,5242.99,59715.8,83.66,4523.4,18.48,31871.2,0.477529
30923.9,21659,93569.8,27793.9,20187,90231.4,19.68,1309.35,3097.29,63234.9,109.98,4952.7,35.84,43496.5,0.477529
45525.9,27142,109925,26896.8,18754,93991.2,-2.46,3012.58,7240.77,71562.5,117.5,7545.6,18.48,20881.1,0.479709
31886.4,18715,111659,14075.3,10235,90125.9,45.92,1274.95,3085.25,58202.3,72.38,3507.3,34.72,42137.2,0.480799
15553.3,9511,107171,28703.3,18971,99156.5,-8.2,882.79,2036.05,60873.4,87.42,4540.5,17.36,26458.3,0.48407
20975.5,14213,96717.8,17810.4,13297,87780.9,22.14,2581.29,3019.03,135890,48.88,4402.8,23479.1,80104.5,0.486251
13664,9850,90912.1,23829.2,17434,89576.1,-15.58,1011.79,2223.1,66617.8,9.4,2674.8,1.12,1882.06,0.486251
30723,18099,111247,25543.8,18063,92677.8,6.56,3177.27,7733.12,73004.6,59.22,6073.2,21.84,22719.1,0.486251
33829.6,23234,95422.9,18393.4,13710,87923.5,46.74,911.17,1737.63,63159.9,29.14,2126.7,113.12,67394.8,0.487341
31752.7,20686,100597,18457.4,13123,92175.8,34.44,1926.4,5147.53,67335,68.62,4807.8,19.6,36700.2,0.487341
32710.3,22359,95876.5,24853.4,17019,95704.3,11.48,58.48,127.28,49067.2,78.96,5561.1,59.36,65935.9,0.488431
25765.6,16611,101654,23152.7,16435,92323.4,-11.48,2705.13,6016.99,60684.7,105.28,5487.3,31.92,44508.7,0.488431
47786.2,26397,118639,27390.5,18681,96090.2,45.1,3244.78,7600.68,65593.6,141.94,8229.6,36.96,67283.6,0.492792
17483.9,10286,111397,26155.5,18759,91376.4,33.62,1046.62,2014.55,72781.5,65.8,5090.4,183.12,56876.6,0.492792
23596.3,17244,89678,16672.2,12908,84647.7,30.34,1187.23,3328.2,60875.5,60.16,3223.8,11.2,14979.7,0.492792
38957.8,25164,101460,22208.1,16529,88053,15.58,1298.17,3435.27,67975.2,73.32,4846.5,38.64,51679.8,0.493882
35148.4,21690,106200,27096.9,19226,92365.7,22.96,41.28,20.21,10768.2,175.78,8074.8,44.24,52714.8,0.494973
29976.1,20541,95638.7,18459,14381,84120,13.12,2668.15,6419.47,68675.5,57.34,4579.2,28.56,58490.9,0.496063
44988.3,25797,114291,30140.7,19157,103111,116750,8262.02,9808.3,153120,112.8,1437.3,69629.8,82726.2,0.497153
31124.8,20850,97831.9,25591.4,20158,83200.5,41,1192.39,2862.08,59907.1,65.8,4456.8,12.32,10351.3,0.497153
37615.9,21334,115552,26880.4,20206,87183.8,16.4,1307.63,3107.61,66187.9,88.36,6317.1,21.28,33204.9,0.498243
32052.3,21595,97271.6,21766.9,15974,89302.4,49.2,1953.49,4789.77,60810.2,98.7,6751.8,11.2,13592.7,0.499334
27864.2,20140,90670.7,12812.5,10396,80769.5,4.92,16.77,12.47,8091.43,31.96,840.6,7.28,14457.6,0.501514
37127.3,18946,128427,48098.7,30686,102724,-4.1,5059.38,5791.67,145817,164.5,7928.1,53347.8,86509.7,0.501514
34456.8,20872,108191,36120.2,25832,91637.2,203.36,2355.97,4839.65,76042,119.38,7408.8,79.52,61310.9,0.501514
48230.7,30549,103468,16364.7,11961,89664.7,109.88,3160.5,6941.49,61326.2,117.5,5860.8,101.92,55201.9,0.504785
34042.4,21898,101882,18992,13767,90409,-8.2,1247.86,2931.74,69664.4,111.86,4498.2,8.4,10009.1,0.505875
50336.3,31219,105668,26168.7,18139,94547.1,11.48,2411.87,5446.38,68509.4,85.54,3323.7,-5.6,0,0.505875
37882.6,24827,99999,13722.7,10454,86027.4,-5.74,2169.78,4699.04,65134.6,49.82,3684.6,-10.08,0,0.506965
50673,31771,104526,24504.9,17567,91418.7,22.96,939.12,1950.48,66715.4,99.64,7454.7,13.44,25906,0.506965
37464.7,24647,99618.1,15631.7,11403,89839.2,33.62,2417.46,5954.64,63744.4,74.26,3400.2,10.64,11818.7,0.506965
36971.9,24424,99205.3,14356.6,11233,83759.6,31.98,2512.49,2908.95,120354,74.26,3678.3,27284.3,75495.2,0.508056
56588,34078,108825,26869.8,20067,87752.9,35.26,2937.33,7286.35,65575.1,124.08,6023.7,42,53970.8,0.509146
31713.5,22563,92114.3,17744,13291,87493,47.56,1934.14,2514.64,145840,86.48,4528.8,17106.3,79718.4,0.509146
25775.4,16031,105372,18153.2,13487,88209.8,-27.88,2976.46,6927.73,66629.8,47.94,3177,18.48,24222.1,0.512417
39543.7,24923,103982,21528.3,15798,89307.3,4.1,4416.53,10290.3,61683.6,72.38,3765.6,26.88,51812,0.513507
28337.4,18791,98830.3,16420.5,12951,83092.7,36.9,1200.13,2308.24,62457.8,86.48,3736.8,0.56,853.492,0.513507
19663.7,12373,104153,21607.8,15469,91543.7,31.16,1764.29,4196.37,72870.5,47.94,2530.8,28,25137.1,0.513507
18761.4,10571,116313,23623.4,17023,90946.5,43.46,1196.69,2603.22,66694.5,74.26,3939.3,5.04,9714.75,0.515687
45192,27715,106863,27719.3,20975,86608.4,27.88,2094.53,4951.02,67852.4,65.8,3800.7,9.52,9903.22,0.515687
20364.4,13851,96354.2,12931.4,10566,80207.5,19.68,2288.46,2850.9,140584,32.9,2208.6,19624.1,73048,0.515687
27370.7,17784,100864,22685.3,16664,89216.5,14.76,3185.44,7506.51,63633,93.06,7153.2,17.36,21466.1,0.516778
21873.6,13031,110008,14850.2,11103,87654,30.34,2307.81,2463.04,116800,55.46,4309.2,18483.4,82319.1,0.518958
44901.5,28606,102869,18485.3,14734,82221.4,48.38,3256.82,7558.97,65259.5,133.48,8218.8,9.52,17825.8,0.520048
13750.1,8009,112514,26102.2,18861,90697,-1.64,2756.73,3371.2,155369,73.32,5021.1,21973.3,81229.7,0.521139
36838.9,23594,102326,21363.5,16023,87379.1,-7.38,1858.03,4574.77,69562,132.54,5413.5,86.24,64963.5,0.522229
31661.7,21778,95278.8,14318.8,11034,85046.2,-22.14,1224.21,2790.27,59935.5,70.5,3304.8,3.92,5584.81,0.523319
40431.3,25603,103492,21612.7,15647,90523,-16.4,-4.3,6.02,2778.36,114.68,5601.6,7.84,10932,0.523319
15976.8,10804,96913.7,17247.9,13236,85400.2,9.84,1863.19,4270.76,61071,38.54,3092.4,0,0,0.523319
30864.4,18615,108661,29046.9,19643,96910.6,63932.9,4201.1,4757.95,139578,52.64,645.3,44168.3,79955.1,0.523319
24112.9,15791,100074,13500.5,10530,84023.5,-24.6,919.77,2051.53,73590.1,37.6,2656.8,-6.72,0,0.523319
13244.7,7710,112582,16521.4,12330,87813.8,9.02,1706.24,1920.81,103607,55.46,1952.1,20543,81049.2,0.524409
27071.1,18365,96604,17802.2,12921,90293.7,-0.82,1593.15,3531.16,63576.4,78.96,4449.6,-10.08,0,0.524409
32482.1,19913,106902,23665.2,16468,94178,38.54,2560.22,6244.03,66624.7,72.38,3486.6,-9.52,0,0.524409
51654.4,29611,114323,45384.5,24742,120213,45.1,4714.95,11406.6,75039.5,184.24,11109.6,46.48,43515.9,0.524409
31838.1,17533,119007,16060.5,10880,96741,45.92,2257.93,5227.51,59374.4,77.08,2187.9,-5.04,0,0.5255
25452.7,17967,92840.7,27207.6,19295,92411.4,-4.1,1713.98,4537.36,67859.5,88.36,5219.1,31.92,41838.2,0.52768
21177.8,15054,92195.3,12259,10227,78557.3,12.3,0,-15.91,0,21.62,2374.2,-22.96,0,0.52877
23090.9,12667,119467,29548.7,20422,94824.4,13.94,3026.77,6999.11,65687.2,67.68,4402.8,6.16,22427.9,0.52877
46830,26316,116623,25175.6,17301,95365.1,23.78,2878.85,6639.63,66995.3,99.64,4901.4,0,0,0.529861
26567.1,16518,105406,25570.1,19354,86584.7,18.04,2302.22,5077.44,69599.5,99.64,4832.1,25.76,40195.4,0.530951
36544.9,24830,96456.2,14040,11130,82671,13.94,2706.42,3309.71,109382,43.24,5087.7,28726.9,73075.5,0.532041
54397.7,31150,114446,35096.8,23187,99198.1,38.54,1137.35,2372.31,73060,198.34,18335.7,-26.88,0,0.532041
27414.1,19669,91342.2,16944.5,13669,81240.3,54269.2,7.74,-13.76,0,38.54,504,134.96,44003.7,0.532041
12748.4,8865,94244.7,28459.7,21569,86473.1,18.86,53.32,19.78,12229.3,27.26,43.2,-8.96,0,0.533131
20271.3,13854,95892.9,13776,10942,82510,3.28,1152.4,2632.46,56471.7,70.5,2850.3,-5.04,0,0.533131
26280.1,18456,93318.8,13271.7,11009,79005.7,-7.38,1603.9,3727.67,62914.4,98.7,4634.1,11.76,14541.6,0.533131
19037.9,11275,110658,19564.4,14331,89468.4,0,2308.24,5330.71,63541.9,51.7,3134.7,1.68,2897.38,0.534222
20818,13423,101641,26736.9,19074,91864.9,25.42,3460.21,8337.27,70077.1,47.94,4185,-3.36,0,0.534222
64187.9,35986,116896,42224.3,27914,99133.4,72.16,5370.27,12750.8,71476.8,171.08,7407,51.52,54458.3,0.535312
27504.4,18671,96541.6,15575.9,11858,86083.8,29.52,1492.96,3172.97,59497.5,49.82,2271.6,21.28,27892.1,0.535312
41267.8,27147,99625.2,19224.1,14294,88139.7,46.74,1392.77,3170.39,75747.2,102.46,5211,13.44,17616.1,0.535312
28512.4,17266,108224,17021.6,12030,92728.6,49.2,1387.61,1583.69,136027,51.7,1778.4,11281.2,79411.9,0.536402
57002.4,31366,119101,28504.8,20190,92525.7,16.4,3880.75,8747.49,67483.9,118.44,6512.4,-4.48,0,0.536402
65023.7,36798,115805,81494.9,43950,121521,86.1,6331.32,7347.41,157617,103.4,401.4,49623.8,99141.8,0.537492
30727.2,19878,101305,17160.1,13282,84671.5,12.3,1207.44,2663.85,65556.9,62.04,3327.3,18.48,16366.3,0.538583
32732,20407,105117,23688.2,14923,104029,8.2,1727.31,4167.56,79698,107.16,4067.1,33.04,36700.2,0.539673
20607.3,14528,92959.8,24506.5,18868,85120.8,45.92,1714.41,2034.33,128813,78.02,4053.6,13191.4,78335.4,0.540763
38907.4,25242,101016,30371.2,22083,90132.9,71.34,63.21,33.97,16132.3,143.82,7992.9,92.4,58791.5,0.541853
19408.9,11368,111891,18870.7,14488,85360.8,15.58,3795.61,4434.59,161998,102.46,4922.1,29855.3,82832.9,0.542944
31970.4,21644,96803.4,18014.6,13269,88974.6,38.54,930.95,2191.71,61540.7,98.7,3762.9,0,0,0.542944
39895.8,25794,101365,27263.4,21370,83609.3,48480,3087.83,3582.76,128587,75.2,507.6,26410.7,78340.4,0.542944
24017,16043,98110,12478.8,9848,83043,9.02,860.43,1792.67,68384.4,74.26,3263.4,12.88,13398.5,0.548395
22444.8,13037,112828,27504.4,18281,98601.3,25.42,2026.16,4342.57,67503.5,97.76,5274,5.6,7057.72,0.548395
31023.3,20390,99712.8,21688.2,15982,88934.8,32.8,1812.45,2055.83,118915,87.42,4009.5,16540.2,78628.8,0.548395
13475.7,7176,123069,26500.8,18476,94000.5,28.7,1247.43,2704.7,71215.4,62.98,5951.7,-8.4,0,0.550575
14375.2,8199,114903,16086.8,12335,85469.1,9.02,45.58,1.29,1083.86,57.34,1719.9,24.08,26747.6,0.553846
36827.7,26826,89970.2,13839.1,11033,82204.5,25.42,1543.7,3935.79,52953.4,83.66,4223.7,20.16,21309.8,0.559297
44291.8,32711,88738,19479.9,16247,78576.7,95.94,1964.24,3897.52,69447.5,112.8,2746.8,6133.12,66867.4,0.560388
34941.9,24383,93915.9,14635.4,11970,80128.9,28.7,1445.23,3486.87,61644.3,45.12,2034.9,35.84,33554.4,0.560388
52861.9,32277,107332,37936.5,27585,90128.9,145.96,4459.1,5322.11,153923,129.72,11250,40891.8,77522.7,0.561478
44772.7,29575,99213,19013.3,14039,88756.9,4.1,1679.58,3967.61,56257.3,129.72,7001.1,58.24,50890.9,0.562568
54762.4,38875,92319.2,33233,29670,73406,145.96,2576.56,6169.64,59469.6,178.6,7275.6,138.88,62340,0.563658
18729.9,12939,94866.9,13674.3,10523,85162,13.12,1540.69,3779.7,57539.2,58.28,3177,19.04,32837,0.565839
48612.2,28806,110597,21625.9,15834,89508.2,0,2021,4608.74,65774.9,154.16,6623.1,54.32,48107,0.566929
40469.8,27534,96325.6,18495.9,14323,84629.5,37.72,1259.47,2979.9,63364.9,56.4,3994.2,52.64,51489.8,0.566929
33742.8,17455,126690,39393.6,25954,99472.2,45.92,4047.16,10024.2,70829.5,99.64,8602.2,63.28,48222.3,0.57129
26763.8,18454,95046.7,15416,12330,81938.6,19.68,1420.72,3656.72,57579.7,58.28,5355,2.24,3495.25,0.57129
27834.1,17311,105374,25399.5,17858,93212.1,24.6,2485.4,2842.3,126975,71.44,4779,19953.9,83282.4,0.57129
36300.6,22464,105903,20602.5,15980,84493.5,9.02,1749.67,3835.17,69087.9,75.2,3981.6,30.8,33641.8,0.57238
32762.8,23052,93143.5,12819.9,10008,83949.2,13.94,1487.8,3056.44,57427.4,71.44,3167.1,12.32,24466.8,0.57238
32175.5,21290,99044.3,13437.3,10359,85011.1,27.06,1860.18,4329.24,56880.7,75.2,4088.7,52.08,39231.2,0.574561
22564.5,15565,95007.2,15402.1,12441,81134.1,4.1,1109.83,2813.06,58899.9,38.54,1213.2,10.08,12703.9,0.576741
25636.8,18068,92989.4,11398,9092,82157.9,22.14,1472.32,3641.67,61148,90.24,3393,26.88,24466.8,0.576741
40469.8,26691,99367.9,19831.7,14911,87163.2,0,1307.63,3060.31,63811.8,100.58,4674.6,50.96,53011.3,0.576741
34231.4,21271,105467,25130.5,19647,83827.3,15.58,2767.48,6839.15,60840.3,85.54,6145.2,5.04,4404.02,0.578922
28414.4,19370,96136.6,12842,10391,80994.6,52542.3,3983.95,4994.02,142176,57.34,679.5,30435.4,73921.2,0.582193
40234.6,25008,105439,16924.8,12188,91006.2,-4.92,1384.17,3676.5,59668.9,65.8,2985.3,21.84,23855.1,0.583283
33772.9,21978,100707,15418.5,10579,95516,-17.22,1345.47,2880.57,57380.3,59.22,3644.1,13.44,16014.6,0.583283
19069.4,12657,98738.4,16669.8,12529,87195.4,-25.42,917.62,2032.18,70765.7,39.48,3132,3.92,3336.38,0.583283
20789.3,12877,105805,17713.6,13584,85459.5,-9.02,991.58,1935,58736.5,56.4,3132,11.2,15291.7,0.584373
40964,25595,104888,20427.8,14790,90517.9,728.98,4219.16,5024.55,141386,78.96,5340.6,45416,75362.9,0.586554
23164.4,16275,93278.2,15994.1,12355,84839.3,41,1326.12,3125.24,61952.7,53.58,3906,28.56,29709.7,0.587644
15538.6,11534,88290.1,24131,17239,91736.6,52.48,1240.12,3111.48,76372.3,34.78,3391.2,-16.24,0,0.587644
16639,10017,108860,25948.9,19081,89124.6,18.86,1272.37,2800.59,68028,44.18,4869.9,-28,0,0.587644
41358.8,27262,99423.8,18978.9,14542,85531.6,23.78,39.56,63.64,35345,43.24,5535.9,-5.6,0,0.589824
40336.1,25565,103402,19259.3,14077,89662.6,34.44,2391.23,5748.67,63393,84.6,3086.1,105.84,48169,0.593095
36722,22570,106629,31079.6,21438,95010.5,43.46,1680.87,3890.64,68193.9,109.04,5492.7,14.56,24466.8,0.593095
49171.5,24971,129050,33081.3,15919,136190,14.76,1427.17,3289.5,62127,138.18,7147.8,107.52,85932.1,0.594185
46805.5,29575,103718,21283.9,15563,89626.9,15.58,4075.97,4970.37,158279,105.28,6221.7,35846.2,78195.1,0.594185
14700.7,8751,110093,20529.5,15554,86500.1,9.84,480.31,1028.13,64232.2,42.3,124.2,24.08,29224.2,0.596366
44305.8,25250,114995,26062.9,18110,94315.7,79.54,2437.67,5744.37,70578,111.86,4174.2,43.12,36229.6,0.598546
15236.9,10043,99429,17976.9,14150,83260.2,20.5,391.73,819.58,61105.8,57.34,2214,16.24,21286.1,0.598546
56731.5,30877,120412,27249.4,17024,104900,262143,6147.71,8035.41,121591,211.5,4707.9,57615.6,86531.7,0.598546
31337.6,20548,99948.5,17783.3,13420,86844.2,9.84,1940.59,4863.3,65018.6,61.1,2137.5,44.24,40268.2,0.599637
17549.7,10842,106082,21106.8,15335,90202.5,-32.8,1301.61,3069.77,67284.4,23.5,2355.3,-3.92,0,0.600727
35238,22267,103712,14623.1,11067,86594.1,0,2462.61,2782.53,124987,67.68,4040.1,21493.9,74712.3,0.605088
33791.1,22283,99382.2,16901.8,13302,83271.6,57500,961.48,2142.26,62816.6,36.66,566.1,819.28,64072,0.605088
18949.7,11938,104028,19090.4,15918,78597.2,-13.12,388.29,1148.1,54444.2,29.14,1197,33.6,35516.3,0.605088
28235.9,16746,110502,22145.7,16595,87456.7,-21.32,67.08,43.43,38462.5,71.44,3032.1,146.72,63678.4,0.605088
14315.7,9268,101229,13962.1,10872,84163.2,-13.12,6.88,45.15,25955.7,34.78,2074.5,-8.4,0,0.605088
39160.8,22410,114522,35700.3,23694,98744.7,29.52,62.35,38.27,29163.5,104.34,8322.3,74.48,56104.8,0.606178
34759.2,25318,89974.7,11495.6,9230,81622.4,20.5,1073.28,2518.51,61679,72.38,2805.3,39.2,44293.3,0.609449
24527.3,16959,94782.8,23793.1,17195,90683.7,26.24,1397.5,3030.64,55650.3,97.76,3654,52.08,48758.8,0.609449
39255.3,25526,100785,32768,22442,95690.4,22.96,2306.09,5829.51,68197.6,126.9,5237.1,33.04,37332.9,0.610539
49032.2,28658,112128,26305.6,17518,98411,-4.92,1379.87,3052.14,64922.1,94.94,4087.8,39.2,27329.9,0.610539
22176,14763,98443.8,26682.8,19339,90422.7,5.74,1115.85,2460.46,63135.8,43.24,3366.9,45.92,42991.6,0.611629
47276.6,27575,112360,27406,18847,95298,34.44,5295.45,12697.9,64539.3,88.36,9140.4,12.88,14306.8,0.61272
41033.3,26386,101916,17082.2,13230,84618.4,34.44,2145.7,2614.83,131617,73.32,4509.9,25074.6,75804.3,0.6149
29725.5,19991,97448.4,16264.7,12039,88539.2,18.86,1296.88,3134.27,54658.7,79.9,4444.2,8.4,12802.4,0.620351
20384.7,12926,103352,23986.6,15811,99423.7,23.78,25.37,29.67,15938.1,75.2,5918.4,-8.96,0,0.620351
44102.8,27376,105579,32589.3,24136,88489,13.12,1741.93,4249.26,63827.5,107.16,5903.1,11.76,17516,0.621442
13787.2,7290,123945,27387.2,17335,103539,36.9,1208.73,3196.62,84541.4,60.16,2810.7,6.16,10351.3,0.623622
11953.2,7978,98190.6,23684.9,17834,87036.7,37.72,1618.52,3793.89,58834.9,49.82,3554.1,44.8,53382.1,0.625803
23429.7,15951,96262.9,16509.1,12475,86728.5,27.06,45.15,13.76,13459.3,31.96,2923.2,17.92,30905.4,0.625803
23689.4,14616,106220,10282.8,7793,86474.2,1.64,669.51,1868.78,59976.7,33.84,1575.9,6.72,11902.8,0.626893
31758.3,21155,98383.9,15848.1,12859,80770.2,6.56,3851.51,9880.54,66108.3,76.14,3388.5,51.52,53593.9,0.630163
33467.7,20922,104834,16024.4,12686,82782.4,53438.6,3279.18,4221.74,154051,77.08,618.3,26883.4,78181.9,0.630163
30817.5,20877,96740.7,13261,9481,91665,-7.38,1690.33,3945.68,58943.3,43.24,2486.7,14,25486.2,0.632344
17421.6,9375,121786,25573.3,17794,94187.6,-21.32,3255.53,3695.85,140006,92.12,6817.5,34106.8,78788.3,0.632344
30980.6,18442,110094,38622.8,26899,94099.6,-27.06,1691.19,3805.93,71448.1,103.4,5055.3,57.68,96926.1,0.632344
17366.3,10357,109889,20258.1,14429,92011.6,2.46,1167.45,2693.52,76120.1,61.1,4916.7,7.28,11636.6,0.633434
40296.9,26958,97963.4,24673,18435,87711.9,-5.74,1304.19,2580.86,60385.3,73.32,6984.9,-8.96,0,0.634525
26455.8,17011,101923,30631.1,22419,89541.9,74.62,1798.26,2085.07,131014,27.26,4214.7,17376.2,80336.5,0.634525
26842.2,17948,98012.6,27751.3,18024,100905,62.32,3644.68,4756.66,171470,52.64,4602.6,38262,87845.1,0.635615
44721.6,29042,100918,23146.1,16650,91105.4,44.28,1456.84,3193.18,64232.1,80.84,4214.7,3.36,4786.98,0.635615
21200.9,10962,126749,35450.2,23530,98736.4,35.26,8070.24,19125.5,70479.7,80.84,8880.3,10.64,15158.8,0.635615
32398.1,21975,96620.8,14579.6,11171,85533,40.18,2266.53,5849.29,64372.6,74.26,6325.2,7.28,11095.4,0.635615
25943.4,16794,101240,11722.7,9239,83154,18.04,954.6,2266.96,61315.5,55.46,3034.8,0,0,0.637795
27768.3,18910,96236,15106,11982,82623.1,0,731.86,1899.31,50231.3,42.3,2068.2,-37.52,0,0.637795
43645,26153,109369,34212.9,22953,97685.5,36.08,3063.75,7255.39,74750.7,75.2,4926.6,85.68,56151.2,0.638885
39848.2,26324,99205.7,20023.6,15140,86675.4,0.82,1412.98,3419.79,65340.9,34.78,1662.3,-19.6,0,0.638885
28520.1,18291,102186,17193.8,13331,84525.6,0.82,1513.17,3818.83,59659.3,51.7,3789,-7.84,0,0.638885
23713.9,15760,98611.3,14287.7,11456,81735.1,82.82,1204,2831.55,59135.9,48.88,3465,35.28,30422.5,0.639976
26701.5,17938,97553.2,13286.5,10622,81975.3,1.64,1100.8,2766.62,60037.5,63.92,3959.1,-19.04,0,0.639976
26494.3,17434,99594.5,20082.6,15271,86185.2,13.94,1741.5,3965.89,73879.6,53.58,2753.1,26.88,24811.4,0.639976
40016.9,24074,108937,21673.4,14115,100630,3.28,1470.17,3480.85,72673.1,144.76,9343.8,62.72,57893.2,0.643246
18082.4,12714,93208.1,17399.6,13351,85409.2,5.74,1539.4,3332.5,70202.1,69.56,3199.5,20.72,34818.1,0.643246
38350.9,21992,114285,33518.3,22508,97594.5,10.66,3449.46,4095.75,143540,106.22,4692.6,38550.4,83488.3,0.643246
22416.1,14284,102847,22627.9,16881,87846.8,2.46,1222.49,1435.34,133050,77.08,2656.8,14169.7,76461.4,0.644337
45815.7,28430,105613,26323.6,18099,95317.2,-12.3,46.87,84.71,42378.3,134.42,7404.3,19.6,36700.2,0.644337
36530.2,25492,93913.5,14934.7,11588,84463.1,25.42,2561.94,6006.24,68647.5,80.84,4860.9,19.6,32112.6,0.644337
40030.9,25378,103376,27711.1,19714,92121,12.3,2701.26,6569.97,62710.4,76.14,4344.3,-13.44,0,0.645427
20202,13150,100681,24048.1,17335,90915.4,41,2497.01,6152.87,71017,61.1,3946.5,-6.16,0,0.647608
26741.4,15469,113293,30031.7,18688,105317,75.44,3277.89,7691.84,67473.2,167.32,6192,30.24,41287.7,0.647608
33938.8,19210,115784,27551.2,19591,92164.5,1.64,2672.02,5853.16,63953.4,109.04,5769.9,30.8,51756.6,0.648698
48626.2,29711,107259,29167.4,20991,91063.5,85736.7,3467.52,3884.19,158403,123.14,773.1,37232.7,79548.9,0.648698
42877.1,25790,108957,19520.9,13123,97487.1,129.56,2372.74,5507.87,70363.3,134.42,5339.7,4.48,15452.7,0.648698
19354.3,11907,106526,32312.1,23355,90670.3,-20.5,2512.49,5259.33,67280,125.96,8205.3,2.24,2330.17,0.649788
32133.5,22159,95035.9,25113.3,17935,91766.2,-1.64,2195.58,4878.35,70747.4,93.06,4470.3,2.24,8155.59,0.649788
20825.7,12933,105531,25980.1,17893,95156.2,1.64,21.07,-45.15,0,73.32,7216.2,9.52,24956.1,0.649788
18220.3,10065,118637,18545.9,13829,87889.7,17.22,1554.02,3796.9,66373.3,59.22,3686.4,19.6,28544.6,0.653059
12588.1,9239,89292.5,20978.1,15195,90478.3,60.68,2654.82,3089.55,128231,31.96,90,25905.6,84503,0.654149
24191.3,14743,107536,27761.1,19615,92753.1,71.34,1672.7,4056.19,62007.6,72.38,6603.3,14,21337.3,0.65851
39599,26398,98309,25211.7,19943,82849.9,22.96,2574.84,2687.07,132108,63.92,3202.2,21891.5,75848.9,0.65851
26899.6,16449,107173,25003.4,17521,93523.5,88.56,2252.34,5262.34,69265.5,88.36,5251.5,76.72,46127.7,0.65851
27730.5,19802,91775.9,13971.2,11038,82951.1,19.68,601.14,1446.09,65179.5,70.5,2246.4,35.28,42038.4,0.661781
34031.9,21420,104123,38695.8,23820,106464,30.34,3399.58,8328.24,71683.7,138.18,9286.2,728.56,64785.5,0.661781
20704.6,14506,93540.4,14127.8,10771,85960.3,34.44,1869.64,4670.66,64373.6,26.32,2399.4,3.36,5646.18,0.663961
44984.1,28061,105060,19717.7,14441,89482.8,75052.1,2173.65,4815.57,64314.9,24.44,762.3,11.76,11333.9,0.663961
25167.1,15333,107569,34539.2,17041,132830,32.8,3517.4,8381.13,68495.5,109.04,6057.9,40.88,47002,0.666142
70611.8,40599,113983,46453,28579,106524,45.1,1925.11,4499.09,67595.7,165.44,6138.9,50.4,44040.2,0.668322
16850.4,9955,110930,24916.5,17227,94789,100.86,1735.48,4366.22,72350.1,65.8,3361.5,26.88,27962,0.669412
29753.5,21211,91929.9,20991.2,16543,83157.7,75221.9,1394.06,3384.1,72217.6,66.74,699.3,33.6,44040.2,0.671593
34378.4,21775,103468,25509.4,18754,89142.7,96840.4,5625.26,6606.09,149392,66.74,1086.3,59805.8,77315.5,0.671593
20862.8,11239,121654,31822.6,20975,99429,25.42,1599.6,1909.2,122308,58.28,5035.5,12140.2,86981.8,0.671593
16854.6,10592,104285,15513.6,11856,85753.9,-25.42,933.1,2028.31,63359.1,38.54,2666.7,4.48,6672.76,0.672683
16825.2,10896,101198,14749.3,11268,85783.9,51871.6,51.6,44.29,28456.8,23.5,461.7,7.28,6277.66,0.672683
51412.2,34551,97518.2,26225.2,20607,83403.6,-13.94,4406.21,5211.6,138671,116.56,7963.2,40392.8,79022.7,0.672683
27451.2,18238,98642.5,15574.3,12046,84731.4,0.82,2505.61,5470.46,58830.3,86.48,3336.3,-6.16,0,0.675954
51256.8,28551,117655,36409.6,25687,92893,-3.28,798.94,1495.11,66249.9,92.12,1279.8,133.28,62839.1,0.675954
46855.2,23228,132198,33220.7,15656,139062,12.3,2722.76,6384.64,85567.2,183.3,9201.6,-9.52,0,0.677044
39602.5,24174,107363,26657.4,18791,92971,21.32,33.97,-18.92,0,40.42,3495.6,-1.68,0,0.679225
29481.2,19210,100577,18808.3,14314,86113.1,26.24,2052.39,2331.46,141215,56.4,2536.2,15863.1,78242.3,0.679225
19525.8,14047,91097.2,44489.1,35346,82488.5,27.88,1016.09,2110.01,57569.4,94,6262.2,10.08,13212.1,0.679225
