"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
44825.9,28311,103766,26190.8,18683,91871.8,76.26,104.49,162.97,44875.6,66.74,163.8,57.68,50401.6,23.9231
19511.1,15157,84362.3,6579.68,5521,78102.9,39.36,0.43,41.71,26799.1,15.98,-0.9,46.48,34226,23.9335
48187.3,29398,107422,41196,25574,105569,929.06,163.4,145.77,51086.5,60.16,149.4,1046.08,81420.3,23.9377
38127.6,24546,101798,22866.5,16834,89021,74995.6,5193.97,6035.48,169397,53.58,691.2,47988.6,75517.1,23.945
47078.5,28803,107119,36381.8,24439,97561.9,95236.4,5378.44,6186.41,159745,108.1,937.8,50595.4,77794.2,23.946
30394,19006,104804,36517.9,24894,96137,95441.4,43.86,48.16,21617.9,73.32,791.1,57.12,73400.3,23.9533
32968.6,23775,90878.2,17945.7,14450,81390.3,53436.9,2869.82,3570.72,131245,47.94,449.1,31086.7,71359,23.9543
29766.8,21488,90785.4,39067.3,26308,97320.7,90410.7,54.61,101.91,34967.4,70.5,835.2,81.2,70020,23.9605
31004.4,22059,92112.3,18088.4,15382,77066.7,152.52,32.25,31.39,12938.2,32.9,65.7,82.88,63158.4,23.9709
39872.7,22398,116667,47219.7,29043,106552,113081,77.83,70.09,36455.7,119.38,1013.4,86.24,68094.3,23.972
29939.7,17042,115135,40074.2,27474,95592.3,69509.8,4506.83,5511.74,148588,22.56,605.7,47968.5,79776.2,23.9751
33608.4,23148,95151.2,29589.7,19992,96998.3,432.96,101.05,43,23881.8,49.82,116.1,75.04,60713.8,23.9761
52631.6,32057,107598,29130.5,21001,90905,100905,4984.56,6037.2,146810,78.96,914.4,50123.9,78684.5,23.9793
25655,17306,97152.8,23707,19571,79386,24711.5,2596.77,3193.18,128385,60.16,168.3,29596,77142.9,23.9793
47377.4,28190,110143,28137.5,19367,95214.4,84.46,61.49,20.64,15029.6,77.08,102.6,109.76,54910.2,23.9813
40328.4,27483,96167.2,33496.2,24911,88121.9,309.14,61.92,30.1,23766.7,47.94,90.9,160.72,54293.5,23.9855
14898.1,9042,107981,23497.1,16130,95468.4,50402.1,2301.79,2770.06,120304,17.86,412.2,22024.8,80918.1,23.9917
41192.2,25798,104643,24275.3,18410,86415.2,59.04,861.29,2204.61,61272.8,57.34,3612.6,19.04,29709.7,23.9917
29088.5,20294,93936.3,14660,11550,83182.3,50672.7,1766.44,2054.54,100183,31.02,403.2,17927.8,73681.1,23.9938
41556.2,25747,105776,26723.8,20195,86723,86585.4,3969.76,4663.78,142692,67.68,774.9,43801,74942.9,23.9959
17493,10514,109038,20760.8,15930,85409.7,55851,2843.16,3188.88,124101,27.26,409.5,26536.2,74097.7,23.9969
63245,34306,120819,72194.4,44806,105596,196486,21864.2,26589.1,164530,177.66,2627.1,186280,90276.2,23.999
24846.5,10791,150898,41332.9,15695,172590,166.46,69.23,70.95,31631.2,83.66,161.1,31.36,34834.1,24.0011
28893.2,17423,108681,22129.3,16626,87228.9,75719.6,4015.34,5061.96,132962,82.72,642.6,38001.6,75915.2,24.0032
13190.1,10850,79670.6,39475.6,34298,75429.3,124.64,436.02,814.85,59667.1,41.36,408.6,484.96,64336.7,24.0084
34790.7,21642,105353,19109.3,13763,90993.7,41,739.6,1637.87,56435,71.44,5765.4,32.48,54579.7,24.0094
35783.3,21803,107558,25151,17547,93936.2,55.76,54.61,20.64,19603.8,19.74,84.6,14.56,17670.4,24.0125
48574.4,30494,104393,30048.1,21811,90286.1,77.9,73.53,38.27,19905.3,75.2,123.3,87.92,69420.8,24.0167
48993,32678,98255.9,21629.1,16782,84464.7,70549.5,2715.02,3281.76,131624,75.2,679.5,29686.2,73710.4,24.0406
25861.5,17079,99236.4,25347,18887,87951.6,73135,2961.41,3272.3,121160,58.28,675.9,32375.3,79090,24.0406
38199,24547,101984,20787.8,16087,84686.4,76955.4,3998.14,4683.13,143552,76.14,696.6,40495.3,75984.2,24.0448
37147.6,21754,111911,34150.5,22691,98633.4,93375,5240.84,6213.93,137999,76.14,913.5,54936,83979.5,24.0489
24432.8,17234,92911,15826.8,12738,81427.7,49968.3,1715.27,2204.61,134276,23.5,403.2,19270.2,73160.1,24.0541
31703.7,20514,101284,27073.1,18966,93549.7,85637.5,4243.24,5099.37,158310,78.96,761.4,44067,80225.9,24.0614
39697.7,22863,113792,45644.5,32882,90972.5,84274.7,4790.2,5816.61,150433,76.14,920.7,47092.6,84773.5,24.0739
17022.6,9591,116317,49910.1,32203,101572,5372.64,303.15,371.95,76414.2,71.44,464.4,1855.28,85685.4,24.0874
34370,18530,121558,42209.5,27726,99770.7,239.44,141.47,215.86,65493.5,64.86,298.8,724.08,78305.8,24.0885
39002.6,25290,101071,20519.7,16211,82954.6,64992.4,3692.41,4104.35,126939,83.66,603,32766.7,73928.5,24.0916
28592.9,20470,91542,19384,15710,80862.4,-4.1,702.62,1600.89,48707.5,94,5598.9,10.64,12022.5,24.0957
33379.5,22011,99384.8,17124.1,13158,85289.8,66152.7,1734.19,2108.29,123145,44.18,604.8,14672,74526.8,24.0957
46173.4,30047,100710,23591.4,17954,86113.7,69627,4551.55,5492.82,133622,55.46,798.3,46197.8,75377.6,24.1009
26978.7,15526,113878,40887.7,27378,97874.7,81595.7,4382.56,5354.36,136326,79.9,664.2,48614.7,81722,24.103
37021.6,25470,95259,18250.7,13779,86804.6,71138.3,42.14,-0.43,0,29.14,548.1,46.48,45464.4,24.1134
33053.3,18246,118721,30868.9,21658,93407.7,97516,3910.85,4736.45,129068,60.16,929.7,45281,84396.2,24.1176
51564.8,30236,111766,44406.3,31452,92528.6,155676,9966.97,11809.5,149671,150.4,2079.9,86513.8,81032.6,24.1186
50485.4,29466,112286,30427.7,22099,90235.4,19227.4,3477.84,3992.55,138662,94,321.3,33691.3,76014.5,24.1186
16837.8,10694,103187,26319.5,18746,92013.1,63735.3,3193.18,3926.76,129384,57.34,477.9,38288.3,79462.4,24.1217
27867,19411,94085.4,16628.8,13419,81212,53655.1,3288.64,3961.59,144719,33.84,441,31716.2,72537.1,24.1238
43118.6,29105,97090.5,22850.9,17685,84679.6,75.44,56.76,76.97,41010.6,81.78,90,28,40778,24.1249
36935.5,20670,117107,41984.8,29978,91784.6,253.38,6785.4,7296.67,148462,78.96,274.5,70506.2,83679.5,24.129
17206,8848,127443,31141.1,21412,95314.1,26194.1,58.05,21.5,24293.5,92.12,262.8,39.2,33802.8,24.1342
50890.7,28568,116745,41998.8,28392,96943.9,109.06,133.3,170.28,45180,120.32,181.8,82.32,63469.7,24.1415
45185.7,26417,112098,32821.3,22597,95188.7,102388,4568.75,5461.43,146508,69.56,864.9,46526.5,80484.6,24.1436
26840.1,15122,116320,33930.8,20458,108695,108076,5393.92,6412.59,140132,109.98,993.6,52649.5,87101.5,24.1477
49662.9,25599,127142,43576.4,20994,136031,1872.06,280.79,419.25,108173,96.82,148.5,1873.76,96691.9,24.1519
56590.8,32234,115057,55972.4,36071,101694,246.82,152.22,158.67,47482.2,142.88,264.6,134.96,74325.5,24.1571
30648.8,19501,103000,25309.3,19401,85494.1,119973,75.68,64.93,20071.9,73.32,1221.3,18.48,33641.8,24.1571
33385.1,21686,100891,19247,14534,86787.8,57849.4,41.71,48.16,35069,64.86,483.3,38.64,60293.1,24.1581
44198.7,25646,112946,28844.3,20647,91555.3,70843.1,4525.75,5625.26,128946,78.96,683.1,47995.4,76877,24.1581
24231.2,14326,110849,33449.4,24906,88016.6,93570.2,3209.09,4321.5,111021,63.92,867.6,34089.4,81056.7,24.1602
28170.1,18899,97685.4,20561.5,16423,82050.7,59564,2582.15,3222.85,120349,74.26,523.8,30596.2,73247.5,24.1613
16240,10186,104487,19753.8,15646,82742.2,60903,4251.41,5016.81,131565,34.78,557.1,40235.4,76247.6,24.1633
13532.4,10307,86044.4,20754.2,16003,84993.3,100.86,278.21,490.2,62868.4,10.34,352.8,38.08,31590,24.1665
13059.9,9607,89090.6,15624.3,12451,82238.6,33674.9,2333.61,2780.81,131965,33.84,218.7,22710.2,75339.8,24.1685
39069.1,23326,109767,23156.8,17406,87188.6,-8.2,979.11,2127.64,66940.5,103.4,3698.1,-1.68,0,24.1696
26434.8,18515,93569.1,17096.2,13847,80913.9,40257.9,2618.27,3391.41,148272,31.02,350.1,24111.4,72355.1,24.1706
31366.3,21529,95481.5,15675.9,11981,85747.3,58322.5,22.36,17.2,13746.6,25.38,461.7,63.84,32686.1,24.1737
44365.3,27539,105578,29039.5,21787,87351.7,260.76,131.15,115.67,59223,95.88,171,164.64,56491.3,24.1821
23127.3,11050,137165,35343.6,19507,118741,118.08,97.18,101.05,46967.5,13.16,138.6,97.44,47302.4,24.1831
21315.7,12993,107515,32340.8,21681,97757.8,160.72,93.74,118.68,44192.1,40.42,108.9,318.64,73271.6,24.1873
31526.6,15555,132827,38554.8,18083,139729,105.78,117.39,150.07,67362.9,77.08,130.5,219.52,82208.4,24.1883
44705.5,29415,99602.9,17369.2,13247,85929.7,68.06,1210.88,2784.25,55972,94,3753,20.16,30725.7,24.1925
42460.6,25522,109031,28845.1,21086,89651.7,78528.9,4361.06,5265.35,148162,77.08,756.9,38622.6,80677.4,24.1945
32314.1,22334,94821.2,14250.8,11022,84734.1,53115.5,10.32,4.73,5253.99,56.4,452.7,54.88,53680.8,24.1987
20859.3,11980,114110,30536,18264,109571,94642.8,5106.68,5822.63,162449,58.28,799.2,49863,94290.3,24.1987
25804.8,16528,102320,27649.6,21636,83751.3,72009.9,38.7,4.73,4188.99,54.52,504.9,45.92,39597.5,24.206
50171.8,30610,107418,29324,21146,90881.4,111801,6662.42,7723.23,167433,110.92,1150.2,62055.3,78429,24.2101
32242,22017,95971.8,30417.9,21949,90822.7,73127.6,3954.71,4671.09,150061,48.88,706.5,43090.3,81118.2,24.2112
66066.7,38048,113797,59019.5,41184,93917.6,168968,12446.4,14389.1,164430,174.84,1967.4,112220,82113.6,24.2153
21976.5,13173,109334,14581.2,11717,81556.4,35779.9,1526.07,1668.4,130478,67.68,336.6,13339.8,76680.5,24.2299
25367.3,15717,105775,23416.7,17909,85691,47103.3,2227.83,2403.27,115301,7.52,392.4,23278.6,77484.3,24.2309
38878.7,21747,117163,41171.4,28331,95238.7,95912.1,5632.57,6279.72,157199,97.76,816.3,56879.2,86385.8,24.233
36238.3,22459,105744,29077.2,19190,99301.9,90315.6,4475.01,5248.15,159012,126.9,765,46903.4,81539,24.2341
28149.8,18647,98934.2,25839,19643,86208.1,97368.4,48.59,28.81,17164.5,64.86,756.9,8.4,12802.4,24.2361
47898.9,28011,112067,46717,32379,94556.6,141990,98.9,128.14,35888,137.24,1373.4,41.44,31579.2,24.2653
44991.1,27524,107126,30618.8,22692,88429.1,78610.1,4733.01,5709.11,152778,84.6,738,39976.2,76748.2,24.2725
13544.3,7681,115563,21689.8,15317,92803,1289.04,248.54,196.08,88015.8,43.24,63,1680.56,85179.6,24.2767
26304.6,13579,126953,36123.5,24006,98616.5,98454.9,5048.2,5769.31,140088,70.5,791.1,53299.1,83163,24.2798
27517.7,17730,101715,31667.6,23982,86538.5,80692.9,6001.51,6922.14,144566,55.46,733.5,54645.4,77937.7,24.2819
34887.3,23138,98814.7,29314.2,22362,85910.7,78420.7,4168.42,5088.62,144743,86.48,713.7,39420.6,77857.6,24.2829
31899.7,18982,110135,46690,28038,109133,118891,159.1,89.44,34683.7,48.88,1101.6,134.96,57433.4,24.284
44858.1,27797,105760,30223.6,21969,90160.3,104432,7330.64,8736.74,142644,89.3,1073.7,61970.2,80592.1,24.2892
40705.7,23551,113273,35440.4,23579,98503.8,45.92,81.7,-5.16,0,78.02,136.8,35.28,33030.1,24.2902
15775.2,10451,98922.9,30045.6,20239,97290.9,50.02,82.56,27.95,20352.6,57.34,62.1,38.64,40195.4,24.2933
31036.6,21555,94363.9,24717.3,20191,80227.3,51058.1,2578.28,2730.5,146198,58.28,666.9,21667.5,74024,24.2944
18785.2,11219,109734,42007.8,26219,105001,94883,4449.64,5554.31,149490,60.16,719.1,50870.4,96200.9,24.3027
13681.5,9607,93331,30243.2,23199,85435.6,74.62,70.52,17.2,21268.3,43.24,112.5,71.68,51622.2,24.3048
56770,35618,104455,29748.8,19694,98995.4,95132.3,5601.18,7119.51,159244,54.52,938.7,57493.5,78737.3,24.3058
39496.8,23127,111924,29112.5,21151,90204.5,144.32,4585.95,5246.43,137367,80.84,168.3,46990.2,79412.8,24.3079
52176.6,30886,110712,40192.3,25346,103923,68.88,84.28,154.8,49009.5,109.98,148.5,29.12,32903.6,24.31
46284.7,22253,136310,86879,30989,183733,99926.8,7457.06,9659.09,150504,239.7,1364.4,81851.8,99279,24.31
38404.1,22558,111572,39681.4,25022,103931,120183,6227.69,7119.51,143388,120.32,1093.5,65544.1,84101.8,24.3204
43373.4,28574,99479.2,24219.5,18551,85561.4,67385.1,18.49,-8.6,0,45.12,500.4,41.44,53251.2,24.3287
26802.3,17254,101803,17155.2,13610,82607.2,54992.5,20.64,2.58,1966.08,57.34,414,-3.36,0,24.3329
61555.9,34424,117189,45412.4,29281,101641,160062,5139.36,6360.56,140826,116.56,1608.3,47130.2,80863,24.3339
28606.9,20590,91053,21435.6,16227,86572.1,58.22,29.24,-2.58,0,13.16,49.5,71.12,91390.6,24.3349
56802.9,31730,117322,44333.3,32238,90124.3,214.84,13141.2,15840.8,159812,156.98,548.1,125738,83284.8,24.3401
18801.3,11738,104972,43433.8,29454,96641.4,103731,944.28,1261.62,112339,47,862.2,10347.7,87491.4,24.3412
37686.6,21475,115010,31808.6,22115,94262.2,86424.7,6059.99,6960.41,149120,79.9,935.1,53398.8,81311,24.3578
41200.6,26211,103015,26535.2,19627,88603,95113.4,5537.97,6981.05,139019,46.06,970.2,60081.8,76144.8,24.3589
26471.9,10066,172349,59353.2,20954,185634,113044,154.8,14.19,12567,121.26,791.1,78.96,83463.3,24.3609
40380.2,25191,105052,25771,19023,88783.3,74645.4,4408.79,5075.29,144552,104.34,757.8,37082.1,76607.2,24.363
30775.5,22554,89425.5,22082.6,16282,88883.8,76558.5,4135.31,4977.25,141452,53.58,651.6,44927.7,75159.7,24.3641
30519.3,19624,101922,18575.5,14440,84304.8,69317.9,3174.69,3858.82,151796,62.98,639,27567.7,75869.3,24.3682
36374.8,24083,98985.1,25972.7,20191,84302.2,65135.9,3219.41,3928.05,122178,54.52,533.7,35631.1,74616.4,24.3703
47334,27423,113120,51261.5,34834,96442.3,113737,7892.65,9492.68,166786,120.32,1472.4,63521.4,83838.9,24.3828
39500.3,21548,120136,26026,13240,128825,216.48,61.06,68.8,27493.2,60.16,112.5,72.8,73400.3,24.389
46552.8,22436,135982,71832.8,19908,236470,57140.9,4923.93,6056.55,159663,122.2,631.8,46733.1,101146,24.389
16223.9,10649,99845,28257.2,21284,87007.3,52767.8,27.52,-8.6,0,45.12,479.7,28.56,27525.1,24.3921
31066.7,20438,99617.7,33025.5,23558,91873.6,86.1,143.19,147.06,56033.3,45.12,99,531.44,68830.9,24.3932
24335.5,16870,94537.7,20255.6,15142,87668.3,57523,2845.74,3468.81,123148,57.34,486,29347.4,76098.3,24.3994
31810.8,13598,153313,50560.4,19859,166853,54043.7,4069.95,4803.1,142820,90.24,627.3,35534.8,77743.6,24.3994
53978.4,31991,110579,46883.5,30967,99220.4,116623,129.86,119.97,59115.4,103.4,1071.9,56.56,62825.7,24.4067
41847.4,25434,107829,30454,21475,92937.5,103433,6364.86,7360.74,157336,95.88,1086.3,51427.6,80294.4,24.4275
23530.5,14198,108614,12159.8,8786,90701.5,49818.3,2540.01,2837.14,146405,31.02,407.7,23994.9,90614.8,24.4296
34359.5,24138,93287.9,17073.2,12682,88228.2,0,30.96,11.61,13587,39.48,51.3,20.72,34818.1,24.4296
55995.1,30401,120710,74364.2,38921,125216,183011,11117.2,13296.5,164198,259.44,2019.6,109909,98989.8,24.4368
18116.7,11723,101279,29447.8,20710,93186.6,63643.5,54.18,86.43,55532.1,30.08,522,18.48,35620.7,24.442
39859.4,24368,107199,37678.2,27924,88428.5,64330.6,4533.49,5479.06,150999,61.1,709.2,39873.7,79446.7,24.4441
19453.7,11799,108053,26826.3,18987,92594.3,170.56,58.05,50.31,22583,28.2,54.9,159.04,74984.5,24.4545
39713.1,23599,110286,35236.2,22098,104500,74.62,104.92,109.65,52072.6,68.62,167.4,481.6,60930.8,24.4722
42246.4,27642,100161,20709.9,15799,85907,94.3,57.62,66.22,52286.7,30.08,165.6,39.2,46709.3,24.4722
32404.4,22715,93491.3,14662.4,11846,81117.4,121.36,5.59,52.03,29910.9,27.26,66.6,65.52,49929.3,24.4774
54222,33529,105983,27128.9,18637,95397.2,96542.7,5090.77,6160.18,139116,146.64,1059.3,53076.8,78969.3,24.4774
41831.3,28275,96956.9,19756.3,14407,89869.3,74759.4,4227.33,5105.82,135198,79.9,842.4,48800.6,74866,24.4795
32012.4,18974,110570,26527.8,19703,88236.7,73018.5,4244.1,4681.41,147571,42.3,627.3,38795.7,76982.9,24.4816
33661.6,19962,110512,30950.9,21998,92208.3,85580.1,2839.29,3425.81,140059,59.22,673.2,28605.4,78930.6,24.4836
21738.5,16006,89007.5,12744.4,10410,80232.4,34244.8,1259.47,1864.48,118517,21.62,236.7,14575.7,72398.9,24.4909
44180.5,27405,105653,18379.5,13673,88094.6,80651.9,3768.09,4618.2,129618,84.6,747,38417.7,78200.4,24.492
33294.1,22043,98986.6,21315.1,15695,89003.2,70220.7,44.29,12.04,11603.7,57.34,655.2,5.6,10794.2,24.4972
15619.8,11283,90725.8,31315,22363,91770.3,62194.5,2929.16,3320.46,130618,42.3,552.6,26882.8,85694.4,24.4982
12149.9,7734,102955,18142.5,13582,87541.4,38338.3,4025.66,5002.19,136196,-13.16,335.7,44246.2,78197.4,24.5024
42184.1,29498,93720.8,24093.2,18487,85410,68300.3,3940.52,4859,116602,50.76,613.8,42519.7,74733,24.5034
23712.5,14623,106272,25025.6,19746,83058.7,61979.7,2626.87,3105.46,140552,29.14,497.7,29792.6,74848,24.5034
22537.2,12086,122207,47793.7,28282,110749,78.72,104.06,44.29,40881.5,78.02,169.2,56,63276.1,24.5096
37663.5,24530,100624,24556.5,19958,80636.2,91036.4,4854.7,6142.98,156102,105.28,1029.6,41337.5,74725.4,24.5107
33873,22955,96706.6,20631.2,15574,86816.9,76335.4,4319.35,5101.52,134649,88.36,624.6,47546.8,74124.1,24.5159
50098.3,30555,107454,36223.5,26630,89145.5,121623,8139.47,9700.8,155555,109.04,1285.2,80723.4,78108.5,24.518
41820.8,20106,136316,56160.2,24179,152219,157.44,261.87,265.31,67919.4,146.64,306.9,170.8,82915.2,24.518
65622.9,36744,117044,43965.1,31484,91516.3,141307,9931.28,11758.8,160714,136.3,1504.8,88410,83819.7,24.5315
27756.4,15475,117547,52707.1,22199,155602,125699,6452.58,7447.6,151580,118.44,1260,53672.6,129172,24.5377
34267.8,23359,96141.7,21014.1,16095,85565.9,75054.6,41.71,57.62,34964.7,65.8,797.4,47.04,46709.3,24.5408
33212.9,21734,100149,23015.8,17146,87971.6,63873.9,49.88,-6.02,0,77.08,471.6,33.04,37332.9,24.544
35005.6,19586,117131,33247.7,23910,91130.2,93756.3,3803.35,5015.95,145518,70.5,866.7,37490.3,81686.5,24.545
43285.9,27579,102860,26007.1,19750,86298.9,117280,3990.4,4669.8,158570,55.46,1151.1,35410.5,74981,24.5512
43269.8,26699,106211,30598.3,22150,90532.3,80304.2,4644,5408.54,165093,69.56,752.4,41956.9,77364.4,24.5523
37760.1,23834,103828,14450,11022,85918.9,59.04,967.5,2384.78,57906.2,77.08,3981.6,42,70577.2,24.5564
23760.8,15971,97501,19078.1,14071,88856.8,65.6,41.71,46.01,30153.1,46.06,51.3,19.6,27329.9,24.5752
44317.7,24982,116260,23618.5,17154,90233.1,70.52,58.48,39.13,21918.2,62.98,88.2,72.24,63977.3,24.5876
33586,21978,100150,29319.9,22979,83620.3,82637.1,4509.84,5270.94,140994,31.96,751.5,49866.9,76573.4,24.5897
26135.9,14983,114319,21485.6,16171,87074.6,15.58,1172.61,2724.05,72159.8,60.16,4717.8,19.6,29872.2,24.5918
22177.4,15589,93233.6,13038.8,10533,81127.1,-7.38,31.82,68.8,44204.7,15.98,8.1,26.32,42070.9,24.5918
35114.1,24598,93553.8,17994.9,13810,85395.6,106.6,21.07,38.7,24623.7,24.44,86.4,66.64,59017.8,24.5928
22704.5,16890,88097.2,23738.2,18910,82268.9,53512.4,2790.7,3427.53,140832,47,351.9,30523.4,76681.1,24.598
35945.7,24118,97675.5,19758.7,14146,91538.8,57.4,36.55,36.98,21833.5,83.66,63,72.24,38805.9,24.6032
24729.6,15143,107025,28547.5,20647,90613.1,59528.7,3277.46,3856.24,138706,61.1,517.5,35555,80876.4,24.6032
30560.6,21818,91796.6,18245.8,14279,83742.4,58930.9,1108.97,1443.94,102192,69.56,688.5,10578.4,70864.4,24.6032
58454.9,34576,110797,31855.4,21232,98326.7,114684,5249.01,6620.28,154346,175.78,1038.6,54290.9,78891.5,24.6064
71012.2,37486,124149,44136.5,31699,91249.9,230508,13919.1,16263,170968,266.02,2501.1,133942,86792,24.6126
21796.6,14527,98331.5,27381.4,17458,102788,97220,4500.81,5653.21,141462,65.8,800.1,47264,87465.2,24.6136
38199.7,25127,99632.1,28501.6,21279,87780.4,109952,6959.55,8257.29,154924,105.28,1538.1,58592.8,78030.1,24.6157
35718.9,25204,92877.1,14658.3,11824,81245.6,57659.9,2762.32,3529.01,143919,68.62,503.1,31633.3,72894.5,24.623
42335.3,30419,91209,55603.4,44759,81414.3,86.1,151.36,68.8,28537.2,62.04,100.8,63.84,52959.7,24.6261
41966.4,26406,104155,21093.7,16586,83347.1,14.76,45.58,18.92,18787,69.56,127.8,47.6,53784.7,24.6324
41913.9,26369,104170,22040,15809,91366.4,100849,5209.45,6016.99,145724,77.08,1006.2,45764.9,77562.1,24.6344
32909.8,22935,94038.7,17556.2,13963,82400.9,68675,3338.09,3882.9,139435,90.24,607.5,32197.2,73076.2,24.6407
16911.3,10318,107414,29313.4,22259,86305.8,88.56,50.31,12.04,8767.26,61.1,71.1,54.88,70521.9,24.6552
40922,26418,101517,26555.7,20186,86215.9,90678.9,6534.71,7678.94,162024,92.12,945.9,60041,74010.5,24.6563
27829.9,17594,103664,26088.3,19959,85661.7,82093.5,3204.36,4097.9,135499,47.94,703.8,35679.3,78594.9,24.6573
24924.9,18099,90252.4,11959.7,9791,80052.2,57.4,-0.86,-34.4,0,49.82,63.9,33.04,46070.4,24.6688
52341.8,30807,111347,39308.3,27163,94839,94059.7,8080.99,9415.28,159236,88.36,999,76757.5,80766.5,24.675
32398.8,19966,106345,19537.3,15133,84609.7,65578.7,3304.98,3863.98,130598,41.36,585.9,35198.8,75340.9,24.6781
29810.2,16693,117034,44134.9,26933,107393,110726,5629.13,6510.63,142274,76.14,945,57449.8,86494.8,24.6937
39033.4,25191,101548,20512.3,15135,88820.2,91770.3,29.67,26.23,18484,68.62,748.8,54.32,47465.5,24.6989
40190.5,26640,98871,19103.5,14500,86342.7,51.66,1448.24,1804.71,114829,68.62,149.4,13658.4,76558.1,24.7
26782,16821,104345,22883.7,17333,86523.3,58.22,12.04,33.97,25589.2,39.48,48.6,20.72,18601.4,24.7072
18046,12757,92707,17187.2,13373,84227.9,61135.9,1176.05,1463.72,103480,14.1,451.8,11061.1,78853.6,24.7124
26623.1,19218,90788.4,15395.5,12046,83758.9,21.32,672.52,1676.14,62484.4,40.42,2733.3,-6.72,0,24.7135
27213.2,15165,117603,21700.5,16393,86754.3,73340,3796.9,4416.1,141661,92.12,662.4,40064.6,75965.6,24.7166
30316.3,19439,102207,15599.7,12258,83401.9,118.08,832.48,1913.07,51850.7,82.72,2901.6,20.16,26424.1,24.7166
36848,24554,98349.4,29693.8,22551,86294,65181,3351.85,3881.18,155380,83.66,699.3,27618.1,77778.3,24.7218
35459.9,21414,108522,40566.2,26454,100497,120964,6011.4,7475.98,128696,99.64,1138.5,56844.5,86793.7,24.7239
19987.8,11051,118534,26342.5,18710,92270.6,24.6,52.46,-11.61,0,47.94,97.2,-12.88,0,24.7249
34850.2,23945,95382.9,20236.8,16164,82048.8,69504,3197.05,3637.37,123448,48.88,567,32304.2,74999.5,24.726
44693.6,29317,99909.3,41267.3,27205,99411.7,105561,5528.51,6572.55,142111,93.06,1005.3,60406.6,81134.8,24.7312
40896.8,26426,101423,23734.9,17706,87851,153616,72.67,75.25,35736.1,116.56,1445.4,48.16,57385.7,24.7364
31220.7,21478,95264,21877.6,16378,87542.5,49494.4,5248.15,6182.54,152094,63.92,441.9,54036.1,77561.6,24.7384
30726.5,20179,99791.5,20585.3,16779,80402.7,112.34,46.44,46.87,20895.7,45.12,92.7,127.68,52626.6,24.7416
83712.3,48821,112373,72884.9,35797,133435,203864,7071.35,8088.73,162509,198.34,2572.2,58956.8,86074.4,24.7416
23957.5,15522,101152,29196.1,21802,87762.4,264.86,230.48,279.5,90679.8,67.68,188.1,1955.52,67380.1,24.7478
48083.7,27715,113701,48293.1,27827,113736,127681,11037.7,13174.8,163993,125.96,1646.1,88480,90221.5,24.7509
54852,31245,115051,28218.7,20813,88855,91.84,6293.91,7644.97,142376,52.64,258.3,66563.3,77170.5,24.7509
26353.6,16867,102396,37207.5,23771,102580,94184.4,4604.44,5549.15,143233,89.3,889.2,48479.2,90550.1,24.753
46876.9,31586,97262.2,27004.2,21102,83866.5,26171.9,39.99,16.77,8722.53,59.22,207.9,4.48,3123.42,24.753
32629.1,20655,103528,18294.2,13298,90158.6,60078.1,3030.64,3694.56,149646,74.26,625.5,28497.3,78122.6,24.753
54175.1,32922,107843,38704,27646,91749.5,108948,5830.8,6906.23,161761,71.44,1013.4,59015.6,79714.1,24.7572
32204.9,19203,109909,31837.3,24079,86651.9,116105,7853.52,8982.27,144955,118.44,1184.4,80548.2,85011.7,24.7634
20933.5,13320,102995,24235.9,17596,90266.3,74665.1,3626.62,4286.24,141086,83.66,634.5,40347.4,77178.4,24.7644
18379.2,10332,116579,21406.9,16024,87551.4,56088,56.76,65.36,35695.3,26.32,498.6,43.12,43475.6,24.7769
25413.5,15643,106469,20637.8,15334,88203.8,75103.8,3925.04,4568.75,154978,43.24,644.4,39818.2,76137.3,24.7832
24140.2,16418,96360.8,21576.7,16938,83483.8,64872.7,55.04,15.91,20444.7,40.42,498.6,73.36,43706.6,24.7842
29517.6,20950,92337.2,15601.3,12673,80679.2,44085.7,2862.51,3338.95,130328,30.08,357.3,25715.8,72837.2,24.7977
27552.7,13368,135076,61844.4,34664,116923,255.84,277.35,173.29,69673.2,115.62,260.1,522.48,95913.9,24.7977
29488.2,19390,99666.8,19503.7,14947,85515.1,59009.7,3241.77,3704.02,139590,54.52,500.4,31246.3,75947,24.7998
39466.7,26829,96406.5,18518.1,14537,83483.5,67.24,31.39,25.8,20619.9,44.18,95.4,44.8,56461.8,24.806
31422.3,21909,93993,18475.4,15061,80393.4,64506.1,19.35,-19.78,0,51.7,557.1,19.04,30434.3,24.8102
15990.1,9900,105851,24098.2,17016,92812.5,95.12,67.94,-3.44,0,43.24,81,70,47294,24.8112
42714,26155,107028,19577.5,13942,92026.3,83476,46.44,34.83,16074.8,78.96,781.2,33.04,32807.7,24.8144
29105.3,18818,101363,20812.4,16282,83771.2,68929.2,39.56,64.5,32267.7,53.58,564.3,59.92,63337.4,24.8216
39076.1,25834,99128.7,25793.1,18378,91978.3,76929.1,3747.88,4286.24,132815,70.5,700.2,34697,75738.8,24.8372
45820.6,29631,101343,46676,34559,88514.2,82786.4,4378.69,5433.48,147266,77.08,963,46466.6,80848.3,24.8435
